"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDVI_62","GNDVI_76","NDVI_76","GNDVI_90","NDVI_90","GNDVI_96","NDVI_96","GNDVI_104","NDVI_104","GNDVI_114","NDVI_114","GNDVI_124","NDVI_124","GNDVI_130","NDVI_130","GNDVI_138","NDVI_138","GNDVI_144","NDVI_144","GNDVI_150","NDVI_150","GNDVI_166","NDVI_166","GNDVI_174","NDVI_174","GNDVI_180","NDVI_180","GNDVI_188","NDVI_188","GNDVI_194","NDVI_194","GNDVI_200","NDVI_200","GNDVI_206","NDVI_206","GNDVI_216","NDVI_216","GNDVI_222","NDVI_222","GNDVI_228","NDVI_228","GNDVI_236","NDVI_236","GNDVI_240","NDVI_240","GNDVI_256","NDVI_256","GNDVI_264","NDVI_264","GNDVI_270","NDVI_270","GNDVI_278","NDVI_278","GNDVI_284","NDVI_284","GNDVI_292","NDVI_292"
"121",121,"NM1715PAR",4,220,16,8,4.45,4.75,5.1182597248,4.45,7.05,5.55,-0.137048230119838,0.503271651371546,-0.026533214961634,0.470825201319998,-0.0381207826007153,0.514087605910913,0.0780380414606165,0.463938860532126,0.0929158911629737,0.402407901502203,0.129084084807215,0.455905847842398,0.0554105644103052,0.270524290834448,0.0783309643308649,0.447506986654007,0.166976395659972,0.385059599541611,0.230600931784803,0.499871743569223,0.230024835591357,0.478866453506198,0.114471808454432,0.418890642839414,0.118957406506056,0.394894801430749,0.351017658447507,0.573398506601121,-0.0336517611261733,0.217954483846324,0.127053883465674,0.41100124100273,0.0271693832799063,0.391158307944692,0.323702265751869,0.490052606,0.0265431744223286,0.186138239079416,0.0184749608082749,0.33615525389643,0.106045950079005,0.37156593473844,0.218639385670719,0.504608072324416,0.243561260577603,0.450925650415808,0.023982104527747,0.448893438678461,0.134782083538908,0.440124822566775,0.217298011906342,0.536639662283399,0.171858423149071,0.490442314109759,0.18516559428106,0.477350807593022,0.260891509157938,0.502356953011384
"122",122,"MESQUITE",4,221,16,7,7.3,7.25,7.0731098888,6.75,9.05,6.85,-0.0579268579803788,0.492999795132074,0.0343661575054246,0.465424533230862,0.0177144767234539,0.511463307565472,0.13553264724759,0.490264969966571,0.131246807639163,0.404487500173705,0.16266129564202,0.49732895799755,0.0680902804296638,0.284506698306776,0.152783841792705,0.471746053192068,0.180655714106386,0.443949847054422,0.28216922078598,0.534159068522214,0.288809883136953,0.518097142175918,0.152998264611077,0.436700455561719,0.137105058251258,0.414075139565336,0.373540169714323,0.569663147310206,-0.0374972788747384,0.238237304491174,0.176878589676116,0.445502507,0.0752468855515519,0.435647175536881,0.357544117045317,0.541231468197035,0.0277118763671526,0.205085579068454,0.0559842085265017,0.340668497453124,0.116685466861605,0.401918582164451,0.239929943803437,0.528372136482718,0.258025794302311,0.473441121113006,0.0685260089688882,0.439277056129881,0.170014927810746,0.475409253207456,0.274043657059635,0.566322942806427,0.162487295986876,0.488072485311814,0.175315227039315,0.464343002158128,0.259051505563241,0.474201226952844
"123",123,"NM1712PAR",3,222,16,6,7.3,5.95,6.3722516502,5.1,7.9,6.15,-0.100225117239049,0.485253409609087,0.0239194800431444,0.472924362981908,0.0130708563695086,0.505862078692293,0.147737133917899,0.486175109160278,0.169960247327957,0.418168149612786,0.211906504191188,0.515183924809593,0.0619179376434067,0.291332928530872,0.139352272963593,0.466407518122571,0.163504110146883,0.434084621423351,0.291790353373632,0.548281363827582,0.24840287686643,0.493828210044109,0.110927106001522,0.446082238432717,0.112201128648336,0.3853784690386,0.362300030415675,0.58837119098557,-0.0393020585632772,0.239279140109311,0.131674387148634,0.414876283490876,0.0557536651915115,0.415177720490587,0.326236040229762,0.518169972,-0.00599485088808381,0.218856765261994,0.0187184259249453,0.320772850678733,0.103642510721333,0.385401346503514,0.227517214271246,0.52541632729337,0.237861971084136,0.474514136730255,0.03463110519923,0.462577980768389,0.150141857341563,0.474049772668831,0.244530479985448,0.564357207689671,0.173010556347642,0.507353868141721,0.197942533013388,0.505521866866405,0.279046901336113,0.525649133937363
"124",124,"NUMEX_BILL_MELTON",3,223,16,5,8.9,7.65,6.8530265822,6.1,8.6,6.65,-0.051709509042849,0.494916336526085,0.0520608995242508,0.471842840626022,0.0240166935257515,0.491480727194806,0.170161134025403,0.491659695499414,0.175093641146425,0.415576598286373,0.190283415536681,0.517892704131094,0.0501954378034834,0.249818308262793,0.0999533166249568,0.456895496169427,0.150556857475417,0.44666717389099,0.276494467468811,0.551511650889066,0.258789836061418,0.506044658020689,0.0692688956835391,0.446849188008453,0.0981711888802979,0.395389456827365,0.348098505762492,0.575556672811575,-0.050351182209742,0.226034607391344,0.116153881206209,0.400637577562671,0.0624189595120063,0.402430361033302,0.294715110594271,0.50356536222563,-0.0283423057439452,0.21796384653313,0.00659170560109134,0.339835229218871,0.105056487390998,0.385565298279112,0.219271417748189,0.50906840707871,0.219388099525842,0.481707603129298,0.00780281349127546,0.44634252617036,0.136816693493718,0.453527504386969,0.250054224750635,0.548812549592779,0.152674722701001,0.481952539775732,0.18757014962263,0.480985926799076,0.266819752600523,0.495807966835498
"125",125,"NM1704PAR",2,224,16,4,8,5.95,6.4426239022,5.8,9.45,7.3,-0.0534272314156768,0.47352222389382,0.0556746487117948,0.47434522118026,0.0369542694986217,0.49488461565915,0.192091657041583,0.50460768786968,0.202257185504027,0.436002979623222,0.210613004867564,0.530881544100315,0.0186410210975286,0.206743901543444,0.147106983602513,0.463209163462495,0.169331898194768,0.442089818900409,0.2865274740684,0.547193768018156,0.213211349680561,0.459274767737822,0.0815053749504932,0.451729146951534,0.0963494470116876,0.376186270303917,0.352815233981718,0.585802096717129,-0.0294846062159852,0.207356729957349,0.162224266899741,0.447812956068503,0.0933163103135948,0.444830765639589,0.319346811048679,0.527723025420299,-0.0246690584448834,0.233123941732263,0.023433463222012,0.333246857717446,0.111130016862219,0.398109226212333,0.22866402636103,0.538364167821417,0.237545988237304,0.508707090837101,0.0510638924202045,0.454922959813109,0.167718698453524,0.482313793572985,0.287804261500435,0.57330449509714,0.175408151903308,0.506932688839675,0.214112835468923,0.518449793190278,0.295443399672212,0.529302657215106
"126",126,"NM1701PAR",2,225,16,3,8.65,6.1,6.5513975082,5.6,8.7,6.55,-0.0548940845100399,0.480816431729416,0.0482030672682957,0.471013628074575,0.0406146185475731,0.486538780230668,0.201712678831103,0.501770348427141,0.209380916976258,0.441603675784039,0.241994230880493,0.532689556011642,0.0489114965862731,0.233179999132905,0.151766320829537,0.467994955103625,0.192762917334167,0.464654533717715,0.293896696652695,0.541238492380361,0.240947280638555,0.462748224975229,0.0910225745548453,0.437051100635927,0.109319396348681,0.384857312961888,0.359246422899344,0.572293540398116,-0.0348627535561587,0.229898675,0.146466225375185,0.438763564159841,0.0852146117929119,0.432224826185454,0.306881294374221,0.521905960776984,-0.0164417730553236,0.221120887823021,0.0282392544786903,0.320576317154709,0.117634615206794,0.406526351864091,0.237253676423319,0.531369904552362,0.256941563397404,0.492113183794919,0.0518143799352605,0.459932453,0.172752497994723,0.474584591967161,0.28152278991377,0.565274218,0.168051742757636,0.488555665205135,0.205774308852683,0.501277434050543,0.291275680543871,0.519218527990907
"127",127,"NM1702PAR",1,226,16,2,8.95,6.75,6.6853502194,5.65,8.75,6.4,-0.0352395213068834,0.47575322,0.0475492787031115,0.461424256826678,0.0221613122556519,0.485678446886757,0.196901897529569,0.499842697661296,0.205602644982829,0.438156169330477,0.256688230060112,0.551627027161787,0.0771549143860303,0.171309177731566,0.164991842490944,0.470594803142809,0.190310806310754,0.455564819577164,0.30524789590264,0.551904216674504,0.266700154371772,0.508990331904715,0.113568077993147,0.428862658079521,0.0889441864567083,0.379626685509038,0.359563499611188,0.574893848096462,-0.0322959807173355,0.257110897358575,0.156133501074284,0.42370544476242,0.0958613640232031,0.423210006224712,0.290283196247101,0.524556892175257,0.00186985182129036,0.227995128648723,0.0339704569020165,0.320466365007541,0.120360999211345,0.385676740871787,0.240584401844822,0.537893805247328,0.253970986351798,0.483124194265705,0.0621727208182035,0.458050940144018,0.180493648362796,0.473520029105392,0.270796929136484,0.550444147221349,0.164872874938779,0.477973419583661,0.200392344797269,0.484364686045358,0.284319363212967,0.496690570516357
"128",128,"SW_9813",1,227,16,1,9.75,7.9,7.6809370714,6.4,9.7,7.25,0.00284617285120655,0.478916804573492,0.0728925912148358,0.470498416758008,0.0667843543061409,0.476063461924801,0.231055941687012,0.512195934087204,0.23497052968293,0.460793035,0.299973137866542,0.56395815742565,0.0401551819693331,0.134933742460479,0.187146384640487,0.482025487005981,0.226834064627263,0.488218084720954,0.320917259668957,0.560718886094584,0.305784323224494,0.518122780608306,0.155201996868911,0.447759718,0.0964544427005257,0.4487538871199,0.392222424767579,0.569924026590693,-0.0170109016821505,0.33552097017467,0.206155944906204,0.458663887,0.147480277602308,0.444817149,0.333349949486893,0.52721350945761,0.00835232132286882,0.270655707925068,0.0570318602028034,0.406241499562334,0.154139015824675,0.429883234192553,0.280968582512173,0.548811295916226,0.30233278683318,0.507740115856851,0.101729888763156,0.45764333917849,0.220967506862181,0.493899687943583,0.34840367185113,0.590694916863247,0.203722955988047,0.490780691125463,0.237536991091879,0.517959195744663,0.320790915554812,0.527669065603997
"129",129,"NUMEX_BILL_MELTON",1,228,17,1,10.1,7.95,6.9713264914,6.4,9.15,7,-0.0601803998028344,0.478038158303429,0.0446073489397082,0.470616485298297,0.0621512877026984,0.450390675961088,0.236750151857949,0.498772254426281,0.273001050742676,0.450687407315868,0.33481971820966,0.555383016,0.0290559203831313,0.159278842623192,0.145952858816426,0.436686456299386,0.216641384824571,0.477952049664781,0.331174916753781,0.551230175768604,0.342659418219969,0.531877744619227,0.123315777475113,0.40052329772496,0.117997954337171,0.415989467639396,0.386594070442338,0.588067174336902,-0.0181204041477567,0.290816062495379,0.166059196461984,0.417362674824391,0.12929031483628,0.435612356053533,0.34295324119862,0.541817544386848,0.0070987235673652,0.240086304792187,0.036784241884866,0.34265279,0.128322063277541,0.41305054955815,0.272591386182649,0.551484698356955,0.299802919090318,0.517166855257751,0.0607042775367807,0.435808068876814,0.184009225710535,0.467876650588179,0.301510841430286,0.57024382359158,0.191644397135704,0.492333329169425,0.222024660313054,0.517635567047332,0.316390138650652,0.53229577252896
"130",130,"NUMEX_BILL_MELTON",1,229,17,2,11.5,8.65,7.7130386834,7.05,9.55,6.95,-0.0402824284294953,0.481086371,0.0662497027477739,0.46921514496646,0.0693757767274726,0.482771824788178,0.248941510227342,0.520644704,0.283166375620056,0.457567144504861,0.325935194041816,0.575475020683216,0.0352875369524124,0.193493606449614,0.154439201882906,0.46488512969945,0.21555421800909,0.488251235,0.351070033711491,0.571853169,0.358409146957342,0.550037522082549,0.10474085019036,0.408184462645818,0.123745712720028,0.408089273942932,0.390305133926522,0.595644704,-0.0403433849045315,0.277011945742596,0.140208792453016,0.426096003971209,0.104104737617183,0.451836290071584,0.350685014874954,0.564236620729967,0.0025165324452858,0.225626438890928,0.0353172686367217,0.339177027435757,0.124576831110293,0.41291757851705,0.261977063574883,0.55622234023721,0.280173380571908,0.509660092719258,0.0519732497876174,0.446053670017762,0.178326087634944,0.472840165513292,0.268861020951085,0.561596605391037,0.179635493625436,0.479811291685925,0.2117932752585,0.514634185499237,0.299898692668676,0.522812704
"131",131,"NUMEX_BILL_MELTON",2,230,17,3,11.2,7.25,7.2519281802,6.3,9.45,7.15,-0.0431351962619632,0.47336693245073,0.0613997323135584,0.47119983011255,0.0743980854570741,0.466126862,0.234779394156563,0.515195832390175,0.283513168062833,0.474341599,0.300988849361573,0.5678953939155,0.0598203631447215,0.205922474955087,0.143455534238644,0.465101769198817,0.20483977025506,0.484923887640652,0.324803871998956,0.554277095,0.281234319310864,0.495283994191716,0.0537633807222456,0.436399846135438,0.104749214161406,0.381605415149174,0.372656305678064,0.587105359967627,-0.0398858353471538,0.246612213950924,0.134876697704959,0.420591710101762,0.0841018324699168,0.421523513787985,0.325368721305302,0.533208990913439,-0.0172867335859568,0.215685720563769,0.0145736818080281,0.334985620915033,0.115619576542601,0.401961861398742,0.248309633921307,0.537638662430146,0.267695405200536,0.512965553229026,0.0312678977933522,0.464545589766473,0.164582654823922,0.456746706,0.260387561005466,0.552122954444936,0.171127095392954,0.478524806452416,0.213513367868849,0.506959030972872,0.30968275825156,0.530214132
"132",132,"NUMEX_BILL_MELTON",2,231,17,4,9.9,7.1,6.8662133362,6,9.05,7,-0.0673065357993872,0.478254756570643,0.0555018885775855,0.475277401668255,0.0576631584395834,0.485083127173026,0.220997727390097,0.517690854,0.286043985935622,0.467986214093481,0.287329675344851,0.551679381224836,0.045478119081237,0.187559668061981,0.130955201947765,0.464841367688812,0.186768459926213,0.458837478080663,0.305586736219519,0.554773992035629,0.272825919034868,0.501001010391199,0.0383372318147254,0.442750813573702,0.0902608404166895,0.368666781148847,0.354910709804556,0.576132127208167,-0.0349931590764095,0.21216946108587,0.130383421838084,0.422135716058575,0.0806715300290586,0.431283068783069,0.329883963718438,0.530475803067699,-0.0102350402595145,0.186000536687065,0.0109219655539307,0.330297713119368,0.110902921681702,0.395936311366652,0.241506040027445,0.541253466560754,0.256868575216979,0.501635019018613,0.0215396235291242,0.460409839392512,0.147034794524788,0.455928836443065,0.24017366586292,0.546439735589195,0.165651625686751,0.490261868178998,0.210371075783147,0.519235557470852,0.304124784468103,0.530774451297996
"133",133,"NUMEX_BILL_MELTON",3,232,17,5,11.85,9.75,8.0325684902,7.45,9.3,7.05,-0.00362857799119889,0.491087749558873,0.112035656352957,0.48058428,0.0958748523310946,0.428621597892889,0.255460083170382,0.515206822230314,0.2838724335344,0.475447458395123,0.301698443036305,0.559411571449001,0.0537918953893749,0.1386530824991,0.159199321257663,0.45838798721709,0.19977702964617,0.50945724263014,0.355571905551557,0.600490623599867,0.379321996513647,0.585850223673642,0.0651270067554957,0.41744404857611,0.120706109538859,0.422700339199622,0.379300661578571,0.616950667696722,-0.0525559415180777,0.246256223746736,0.14122597343575,0.397591558,0.0868872204865378,0.433898328255605,0.362229834253197,0.584190854578229,0.00504255568850399,0.213552843681969,0.0308274118366027,0.355837707390649,0.119579418953293,0.40702749014712,0.255801821688556,0.561994300207645,0.266686595094122,0.524743648432135,0.0332953744403616,0.38578628238444,0.161034737463001,0.485569663822319,0.266409205224957,0.574522059933675,0.168725542806495,0.511531110639202,0.19956252896128,0.521203425563287,0.29499987741029,0.534017328
"134",134,"NUMEX_BILL_MELTON",3,233,17,6,12.4,9.35,8.5962820082,7.9,11,8.4,0.00143599264192346,0.498757501295488,0.122503919211178,0.477597425039245,0.131142022015543,0.470643197213359,0.256237749212159,0.548047959702344,0.290423244842019,0.506175567321188,0.308791908300562,0.578797430813293,0.052121026464198,0.237759292992798,0.198360002060918,0.490342075245816,0.216543267829804,0.51002130342159,0.359462150931855,0.604652177172572,0.332135266123262,0.55456586804491,0.0677412066037495,0.435223711755114,0.122543505786049,0.416276411685307,0.384448430060706,0.615079093551117,-0.0377825471524478,0.24165105925068,0.167759495546794,0.429443335815339,0.0967032117453111,0.461180361033302,0.377719290218588,0.585009280789224,0.0125810070686737,0.20679805293265,0.0408602479739655,0.35611721,0.133420655810319,0.43180592886343,0.277570808540098,0.580937748233622,0.283284337644249,0.52676154393234,0.0486778491499648,0.404054387484579,0.173470117396987,0.494977615391644,0.273792188737639,0.575380487446646,0.181264903498846,0.525746359703363,0.198006043703399,0.517992319099586,0.288035380639619,0.528809822309145
"135",135,"NUMEX_BILL_MELTON",4,234,17,7,8.85,7.95,6.5643362828,6.3,8.6,6.6,-0.0549401374180032,0.487234675626431,0.0482725511994568,0.465850759741237,0.0652280121135535,0.4254489423894,0.161117610426771,0.493778602289167,0.191905746089025,0.414779074022772,0.224844739022369,0.524400227,0.06161635805013,0.211462895197359,0.141235333411747,0.461883208638035,0.188048434550357,0.450288478023515,0.301601403104187,0.559805455028727,0.29808724206719,0.531774946597796,0.0664093669247252,0.423046458989062,0.107010117831976,0.392308244123165,0.35729478911744,0.586478497590406,-0.043992351028796,0.225487000100003,0.141458467230013,0.426560039712087,0.0542613916719358,0.429629241,0.362659350288074,0.549815758468606,0.0196639912804155,0.195003960714147,0.0302340320152198,0.344764404223228,0.103971118435492,0.39914910283714,0.248757690695072,0.537746665830511,0.263151462666217,0.497859631937759,0.0342868128313818,0.435148524380747,0.149893990415309,0.467948612888976,0.253280703514058,0.546389647001291,0.156492211239611,0.49853555352912,0.182638342533341,0.486970269254006,0.268120066892028,0.490782075197944
"136",136,"NUMEX_BILL_MELTON",4,235,17,8,7,7.15,6.1625725868,6.05,7.8,6.15,-0.0761852633022946,0.511373212287029,0.0252036619344567,0.470421179302046,0.024651709452962,0.384188920830822,0.137971020616512,0.478451219872255,0.165236491866308,0.394705161476355,0.217930909168359,0.509038866659188,0.0352599069032008,0.186507181661374,0.125929793284787,0.446355500760932,0.215526185023632,0.471137124,0.304581500766239,0.542936233316856,0.308312919250896,0.530776281408607,0.057648426968407,0.415406826404978,0.108602884023444,0.407239336077213,0.350842384030143,0.57055629107279,-0.0445142810830834,0.233713650886326,0.1461996708117,0.42193417721519,0.0412322407942658,0.434388329,0.357873985081609,0.548153441489166,0.0297238760497787,0.191535731911676,0.0255108035402941,0.344693223085536,0.119932698171363,0.422697921273773,0.258093107234956,0.542076034393857,0.267865742624184,0.488105404048539,0.0261881150177552,0.416292045273394,0.149594082502496,0.462059589460784,0.224745397047318,0.533685656926008,0.172559398138511,0.500366507188987,0.187378388934772,0.487574174969133,0.267146549685736,0.491009767574033
"137",137,"SW_9720",4,236,18,8,10.1,9.75,8.2956867608,7.8,9.5,7.3,-0.0147219452441552,0.485487354362035,0.0754324415765715,0.470623212121969,0.0923419431943325,0.397724700381861,0.192041123790913,0.517339955904009,0.243233358203301,0.457841592519361,0.259531384698508,0.5592171652978,0.075139398002336,0.178442078514543,0.191368415071272,0.493332882966566,0.247354202107103,0.496929698708752,0.34270942231039,0.590408642089314,0.344078423846618,0.571176032587272,0.0925143971495617,0.437173322100034,0.129268154699006,0.425742268879524,0.373421384342573,0.571559063,-0.0537019690926369,0.269550136770251,0.173270210710283,0.43676517935729,0.0611079095286623,0.433381767049449,0.372517233475424,0.564768548294002,0.0366656119205489,0.18255937839869,0.0392492577403744,0.346321301020153,0.130113820792092,0.415936941568138,0.290568445932309,0.550147032378857,0.309930590881963,0.530050006263734,0.0322362303619063,0.356967004113698,0.149808225078049,0.456305037266864,0.231678218549689,0.520062081651881,0.17248598426607,0.49170391282442,0.180906037612506,0.466115737396014,0.263486007835534,0.469715326880966
"138",138,"NM1701PAR",4,237,18,7,11.05,9.05,8.0858557188,7,9.45,7.35,-0.00156067505780941,0.481691911682098,0.104817924523185,0.469962054728115,0.148166426153563,0.420855711946579,0.211686060569836,0.530419877504289,0.267441371348806,0.502020514087988,0.269163296273106,0.567657222378585,0.0865938293621916,0.225319856635447,0.198647897127224,0.49737749517573,0.218466915449658,0.494065294262568,0.337420472919105,0.596973460917214,0.341803922500844,0.562148634994714,0.093003320309341,0.440782217370281,0.126958170642067,0.429079312739443,0.37119326809934,0.596925100246477,-0.0596857023763135,0.262060360321851,0.152738758138048,0.438151998014396,0.0626693152613915,0.448213702147526,0.376717368310607,0.577825418551684,0.0275815570979897,0.175905782997638,0.030793532861535,0.352797787833082,0.119379542799029,0.423436586619667,0.288063799893656,0.564577361244804,0.319867603182861,0.571259499924001,0.0527506035007086,0.379104096923322,0.164888822845483,0.485061700137614,0.271319246862971,0.556224899598394,0.17484053503645,0.52435095082841,0.203703721734051,0.512671964713487,0.307919371954215,0.528414489410427
"139",139,"NUMEX_BILL_MELTON",3,238,18,6,13,9.8,8.7812905922,6.95,10.45,8.1,0.00693244353621653,0.506706120264081,0.138715495720778,0.47933810517199,0.178628290864955,0.457191364227763,0.290794470182996,0.562691429006896,0.323514986909348,0.547407852029701,0.354370076310349,0.604580967,0.0610134294884731,0.148518993356108,0.203697324671676,0.494252569436235,0.222076637191543,0.500777455943261,0.374585567182224,0.604302781,0.360569611139867,0.564270302609233,0.0599394381138749,0.451305920522428,0.121121827337567,0.420830354163687,0.388619864962776,0.621986535702461,-0.0517307002643721,0.2552703779459,0.133894403593502,0.435651923554232,0.0813496736716641,0.459935224089636,0.38296449231347,0.59078431372549,0.0228966063402188,0.16422598,0.0305547426579923,0.348253647,0.123984962727643,0.417169714327679,0.287044436864127,0.58229159,0.312702742735356,0.583038436927072,0.0145618364274761,0.352688838141236,0.162456356541384,0.483364545036765,0.254764447738846,0.557044658032881,0.177067438271718,0.530008202898913,0.1990661952632,0.526975508151979,0.311080910533251,0.548461838392249
"140",140,"SW_9812",3,239,18,5,15.1,13.05,11.6256483282,10,12.1,8.75,0.0695174653836724,0.457833776306772,0.202207403823263,0.47101412,0.179398059102463,0.47499268364062,0.313369649354554,0.569963947,0.36119314329374,0.560109642723142,0.347538452154316,0.603370863819606,0.10184596588705,0.174166259177463,0.271521340321463,0.529864008001516,0.246079306257578,0.551438162108894,0.408871903460563,0.643101427599697,0.454786744350995,0.63682709802749,0.162720387455825,0.4451851566185,0.174798546817986,0.487869392771354,0.416504436491787,0.62702259545875,-0.0399011006751377,0.255975792076361,0.209457566538315,0.465338694465128,0.138785786972065,0.491182329505507,0.407146190454006,0.625834859,0.0524187801523562,0.213830388122327,0.0883301606542749,0.392849270990447,0.171929336179786,0.456210329745933,0.320570682285895,0.612064941,0.342642007197874,0.587556550217724,0.101897494632081,0.406260160467578,0.220764098511751,0.549167300104458,0.323112488565215,0.608903715529858,0.210804308525834,0.547735625148339,0.222208202903601,0.529483417298543,0.322054405455648,0.535450077729301
"141",141,"NM1705PAR",2,240,18,4,11.4,8.9,8.8503849462,7.3,10.4,8,-0.0228304188292928,0.472709493004363,0.110163935741497,0.478530832622904,0.106404024515416,0.478633057250953,0.258899643015568,0.544292935979093,0.340516787901657,0.522643076838579,0.320772727586625,0.571035178,0.108110614155068,0.20524291481856,0.230010482844017,0.510542495445554,0.229096995129267,0.509807169991789,0.377542755290269,0.600481165702291,0.368920171572136,0.557317487431806,0.121430823676226,0.43905529532404,0.132409658573736,0.444474727,0.39720206851027,0.61476253540816,-0.0341186449479824,0.221651878855975,0.182718268485973,0.454928674738667,0.116185397224834,0.471271981014628,0.360024467224458,0.587146010374131,0.0273552058580415,0.191128923553601,0.0536122381324135,0.356598943592147,0.14377293277975,0.429534258647279,0.27615560774865,0.587476508,0.314718492167809,0.569915312,0.0848297954428084,0.404569213673868,0.19588515985367,0.519808687363834,0.299872918536219,0.590447020134445,0.192612815490054,0.533975421738734,0.208585550395254,0.522657642242417,0.314756346317135,0.536174719297898
"142",142,"NM1713PAR",2,241,18,3,9.05,5.55,6.1782938722,5.1,7.8,6.4,-0.112714192212289,0.464415432502627,0.0357209992960918,0.468800919390904,0.0818447139427571,0.491901215182181,0.234646487811772,0.518446856741693,0.325248414417914,0.49330494452683,0.320797237440204,0.565541482940864,0.0736443297373305,0.152697399412857,0.143063278684849,0.471317641804545,0.197679579624674,0.454859209019898,0.321830652701777,0.544496752472278,0.264913035190458,0.463577644752708,0.0393874752399817,0.443119384462646,0.084309576562779,0.38554016201075,0.354627302343901,0.57120387742339,-0.025347536340569,0.210101695,0.118875126570975,0.426817374038223,0.0796346357890853,0.416048474945534,0.309749016357265,0.506796506098935,0.00262001879768269,0.182691416517448,0.0135496330782759,0.34459245852187,0.113611376687558,0.400235587868106,0.242922683591765,0.522733839359186,0.289383673609141,0.539800224808078,0.0448748424956569,0.39200665993588,0.165626529956456,0.463761047484757,0.261403028061948,0.550161548449437,0.189989594354174,0.496950603558476,0.221635832491551,0.512082504193231,0.330223139849745,0.538488900784446
"143",143,"SW_8888",1,242,18,2,12.7,9.7,9.2860116054,8.1,10.45,8.25,-0.0378431190213415,0.48963578327737,0.0935964573640303,0.470126874279123,0.109913629561026,0.483796405347723,0.267873503850207,0.531527557,0.344684303503771,0.516558364,0.343148474945855,0.596066260243392,0.0526106077640369,0.174578906062673,0.224595715904556,0.504280924,0.250994296177551,0.515345911949685,0.391500352007509,0.606088106434127,0.405249210706891,0.582306623436776,0.0660894521176931,0.432247085126854,0.125621097460521,0.45625420004505,0.400299144964772,0.612247912298127,-0.0323253413542624,0.269546066116678,0.167760583562804,0.453417920079424,0.134930004968491,0.471075502,0.372854627383594,0.60009711388527,0.0265121948927091,0.198248976584701,0.0606722426167719,0.35424507,0.151969016780469,0.433133485104404,0.29567750372007,0.591081974958658,0.336477859833682,0.580150461,0.101287852549472,0.396554584350474,0.212689540400581,0.515313370388267,0.307153395288717,0.587560906768736,0.209096406907385,0.514137550539434,0.230986837376469,0.532399289,0.331228548869636,0.542058425081262
"144",144,"MESQUITE",1,243,18,1,11.4,9,8.1818637934,7.5,9.65,7.35,-0.027926489234415,0.485990672483827,0.0919348954305064,0.486286335302862,0.111379062428109,0.458095772025768,0.26321048600926,0.513109895,0.33797484097117,0.502059990662932,0.35926772781981,0.593403292324223,0.0411198444103664,0.22186667669717,0.220986113383963,0.48915205992086,0.263864397195838,0.518752807848934,0.377850294799198,0.588409399,0.391584325094916,0.568906725453064,0.114963423791788,0.42848669852731,0.124763141860099,0.473419734465486,0.397873007969897,0.596565904,-0.0218030312220927,0.360717366125336,0.200610164463956,0.446553884338546,0.154364232854988,0.458542639277933,0.361270158821561,0.573808814332487,0.0263853702669666,0.240352487056647,0.0632012424199515,0.351150125691302,0.149200770671825,0.438075581109637,0.298920269586341,0.572408157652559,0.337537904009213,0.566297365917369,0.113664285628988,0.393158166434802,0.219996017910754,0.512759267769608,0.333251205985229,0.583877916,0.203325499224583,0.500697621159315,0.223696255822013,0.519888810224945,0.319515035475924,0.512035164588248
