"Germplasm","Plot","Rep","Row","Range","ndvi_62","ndvi_76","ndvi_90","ndvi_104","ndvi_114","yld1","ndvi_124","ndvi_130","ndvi_138","ndvi_144","ndvi_150","yld2","ndvi_166","ndvi_174","yld3","ndvi_194","ndvi_200","ndvi_206","yld4","ndvi_222","ndvi_236","ndvi_240","yld5","ndvi_256","ndvi_264","ndvi_270","ndvi_284","ndvi_292","yld6"
"NUMEX_BILL_MELTON_CA_2019","204","4","14","8",-0.0105498002544574,-0.00420248373403821,0.015585955736385,-0.0139491588591637,-0.0160084317305549,-0.935991299666374,0.0256702726395979,-0.0114854101081408,-0.0313906863377751,-0.0118498626481943,-0.0150233212531374,-0.400506373780676,0.00866158697406908,-0.0179498950068921,-0.240513223182805,0.00613026509227505,-0.00986367138789874,-0.0201361883003214,-0.146331060843501,-0.015678141568666,-0.0620648527963185,-0.029693674899063,0.0529097101253105,0.0433104484889521,-0.00359624462398602,0.00879697062788328,-0.0515079940527599,-0.00746197051798786,-0.118925817114891
"NUMEX_BILL_MELTON_CA_2019","205","4","14","7",-0.0130027101949801,-0.00392526251059135,0.0163529517001161,-0.0108353396440983,-0.0107775144964588,-0.0430529745416045,0.00183740746875693,-0.00490251736736447,-0.02455867376518,-0.00578048248531387,-0.0234470041336459,-0.0473195268310029,0.0105550713884877,-0.026750531884773,0.135632808921289,0.0100988167207251,-0.00913048119374149,-0.00627826279662652,0.294911973952977,-0.0153373187728504,-0.0825595180922947,-0.0467315334234011,0.394931708912851,0.0440947024508426,-0.00123304124367235,-0.00108347783383536,-0.0721519797634672,-0.0351245910823013,-0.012554537562124
"NUMEX_BILL_MELTON_CA_2019","206","3","14","6",-0.0150097938261041,0.000655779424190034,0.0248422359520855,-0.00907073026518985,-0.0115794863954187,-0.242849829004069,0.000422023037710399,-0.00446254193572074,-0.0145397194033604,-0.00918014286183076,-0.0432164461476433,-0.797654829315257,0.0145469470219765,-0.0285623461916352,-0.122828225990144,0.0185367392177936,-0.00937459309566312,-0.00670970453860894,0.0912193791903977,-0.0194784458092036,-0.0866300778697983,-0.0448169883850116,0.248084238626043,0.0433291403522222,0.00128662891962462,-0.000241471457731228,-0.0722650913658384,-0.0389118192824686,-0.0991549642033115
"NUMEX_BILL_MELTON_CA_2019","207","3","14","5",-0.0184349038348746,-0.00265843387055941,0.0270962667725971,-0.0123780810516991,-0.0235222930291173,-1.19423736465827,0.0173843325886727,-0.00762285317757537,-0.0157858968769598,-0.0245505129474768,-0.0640095622295301,-1.58278653473001,0.0212004157877927,-0.0455080168715943,-0.748056927205752,0.0158285246868867,-0.0123838902710197,-0.019634519413524,-0.276262788387991,-0.0251504873641329,-0.0897304368444678,-0.0465443934846406,-0.175977118784161,0.0410323905297517,0.0033555388070779,-0.00644934740400108,-0.0758458535452703,-0.046504065421421,-0.0140810482248018
"NUMEX_BILL_MELTON_CA_2019","208","2","14","4",-0.0189569397346675,-0.00405903823730049,0.0403492348264851,-0.0146196166183472,-0.023780420376324,-1.27703342766793,0.0352139502736086,-0.00780798323018612,-0.0144384170226536,-0.0223488398403085,-0.0542302701713054,-1.4378468896434,0.0202932705626566,-0.0399473109035917,-0.546927206672105,0.0185244673332452,-0.0104903648797148,-0.0175069261776287,-0.178848690439837,-0.0233187880964162,-0.0898847489052017,-0.0486667501531447,-0.261097738478278,0.0448901975212442,0.00391001180484396,-0.00503150279936521,-0.0745116937832033,-0.0340034691757874,-0.000714049401472589
"NUMEX_BILL_MELTON_CA_2019","209","2","14","3",-0.0182026022291609,-0.000739736176666296,0.054154665659717,-0.00308588806222321,-0.00730765354595633,0.0407913065496906,0.0412764725775566,0.0018894303543866,-0.00362003376051897,-0.00621325125798741,-0.0253781617718947,-0.633218230129921,0.0225963609913235,-0.0224840254156241,0.488126202633567,0.0277871968382539,-0.00287182942194511,0.000679885295957472,0.289603669571913,-0.0236893776108438,-0.0795562018528011,-0.0513155741240223,0.725137634645448,0.0516362665362772,0.00597413999100559,0.00318689868838586,-0.0636339629378905,-0.0225016246761102,0.321622076452869
"NUMEX_BILL_MELTON_CA_2019","210","1","14","2",-0.0175780042965054,0.00071673304798495,0.0617421666250603,-0.00057959154434649,-0.0182971709529077,-0.232428069943375,0.0213472602204622,-0.00145935118698768,-0.0114790055024337,-0.0101520780445882,-0.0175939192650704,-0.243790896925193,0.0196892447744555,-0.0130571230700639,0.627797149177411,0.0259329244206416,-0.00312161449065069,0.00435758783777058,0.529547491396117,-0.0198718206166282,-0.0809554548121868,-0.0577735950442271,0.857091011997532,0.0497814447685159,0.00639905295846575,0.00807077104358692,-0.0711869858741222,-0.0305690964945425,0.317827407180877
"NUMEX_BILL_MELTON_CA_2019","211","1","14","1",-0.00969080333432776,0.00402250084546368,0.0498877067332138,-0.00724812930357911,-0.031778704757866,-0.91218591101096,0.0536852654169232,-0.00446168684468833,-0.0151565274929573,-0.0140198800282415,-0.00495919747482113,-0.0462042564914992,0.0139661244709265,0.00665431925160887,0.797583455495029,0.0201911246946979,-0.00661519679801771,0.0114214260304613,0.628902943696027,-0.0183944512838154,-0.0801102952269117,-0.064961601352774,0.666571064347426,0.0475807063688108,0.00422488789408931,0.00147362830295779,-0.0780177495352379,-0.0309492925230775,0.183916699516693
"NM1701PAR","212","1","15","1",-0.0140095399410988,-0.000164505424039027,0.0176747892207328,-0.00997449429457647,-0.0124732509201283,-0.8418123883209,-0.087809308628711,-0.0101385422575987,-0.0177519038553111,0.00134178908275259,-0.00602289085512992,-0.00586818603144644,0.00546381231208589,0.00636728284007793,-0.161325418540263,0.0124663309150144,-0.00254005176765395,-0.00924125586496854,-0.00719671276590109,-0.00404760672542575,0.0173852740377231,-0.014378973307173,0.289135092215576,0.0406689957036252,0.00653980768356332,0.0149040360431839,-0.00736735016479959,0.0101073497650838,-0.0789469278699309
"NM1715PAR","213","1","15","2",-0.0165588217606273,-0.00553936790736835,0.0206429327247821,-0.0158913057266035,-0.0086680194487994,-0.184892724098518,-0.101398431600536,-0.00287743781419509,-0.0179080909951664,0.00846474282722091,-0.0119148879952899,0.194143402071397,0.00640522686813188,-0.00507172193269219,0.15358537248636,0.0151427693179011,-0.00122449230722307,0.00512487741769687,0.345371886739781,-0.0051762152925921,0.0016049211363754,-0.0298162458918118,0.477308351921817,0.042674572737288,0.00826274473723287,0.00490361296845953,-0.0247936717513628,-0.00981044650845579,0.0297001887310489
"NM1703PAR","214","2","15","3",-0.0192466459982935,-0.000649433359111846,0.024464369148511,-0.0121042746660174,-0.011130808566823,-0.297556849209535,-0.0943777897189471,-0.00180855052928858,-0.0140372050226617,0.00634381399435564,-0.0307553513682262,-0.507058875471339,0.0125144486731828,-0.0080017579354571,0.0471384129151216,0.0240160617063401,-0.000249769016765537,0.00433565093465644,0.186525944414842,-0.00899399014316736,-0.00313398431520653,-0.0275623082501076,0.412028259816082,0.0427658933905189,0.00983740966226835,0.00577489096723377,-0.0274858530173038,-0.0168065961166383,-0.00232715776450488
"SW_9812","215","2","15","4",-0.0217387325772213,0.000904125701782451,0.0270364440539533,-0.0151584805061074,-0.0217863000675364,-1.12299257942187,-0.0846322270150223,-0.00456351275184173,-0.016262164565996,-0.00443511801297492,-0.0481385579827862,-1.07515355437677,0.0212715125109434,-0.0235495636855357,-0.346561306197125,0.0227019628778677,-0.0016527653863104,-0.00555438509467356,-0.066462466032841,-0.0145700919731805,-0.0067623962230052,-0.0293493693337411,0.184056217010818,0.0408870313720137,0.0110474126676653,0.00127335297305198,-0.0308200478779814,-0.0260320576245085,0.125048791248138
"MESQUITE","216","3","15","5",-0.0214446117302541,-0.00341888341827638,0.0391934279395648,-0.0121738110256529,-0.0240671760267595,-1.08955801655985,-0.0779618849989895,-0.00508324531425567,-0.0116412213835649,-0.00084503176117436,-0.0346453475828303,-0.677575789167935,0.0212545018503384,-0.0183203131606037,-0.1177952766038,0.0223625754977016,-0.00135534286674748,-0.00503896468867961,0.0903472754889567,-0.0136178740482287,-0.0105521799862495,-0.03143300274805,0.105878277436631,0.0432148101238084,0.0113326843645732,0.00432768307400654,-0.035524660503608,-0.0200443681805652,0.129776741500018
"SW_8888","217","3","15","6",-0.0187866224289837,0.00132991806113482,0.0607830141378542,-0.00101889123183472,-0.0109781361237772,-0.177473913173068,-0.0651174383010529,0.00443906229697452,-0.00182225242255605,0.0105045269573176,-0.0135241210738731,-0.252859168294249,0.0246376492492552,-0.00732442391291835,0.687265712068287,0.0309254988263069,0.00463128134974322,0.00923848209231396,0.444105752548875,-0.0108070873858931,-0.000486502080451394,-0.0337906957746717,0.945209821095832,0.049420397546218,0.0130309643367434,0.0111024512414695,-0.0270151478201873,-0.0062712909026245,0.437387815840716
"NM1705PAR","218","4","15","7",-0.0173877697336317,-0.00213270926644647,0.0706983274946423,0.000377750597950937,-0.020847058144915,-0.558695947216617,-0.0821357909924947,0.000730911963693508,-0.0105612249366426,0.00322432043082378,-0.0100788189242931,-0.0329696109358795,0.0198674960390859,-0.000284073493974687,0.709298463187876,0.0296073421815237,0.00280859550008792,0.00978611480037492,0.610843314781981,0.00358329333431593,-0.00324473720258567,-0.0405677440955426,0.91629030693168,0.0476011109091896,0.0132607633561662,0.0122315474039637,-0.0374349171684433,-0.0140330249401497,0.35236163975494
"SW_1011","219","4","15","8",-0.00767158145657246,0.00430432769449878,0.0616655948154994,-0.00372387720748051,-0.0257860272367214,-0.867723942342967,-0.0422716528590159,-0.00173228356929178,-0.00462859303366188,0.00248530959222949,0.00642684550776176,0.277691911299118,0.0146312668275667,0.0228072787713362,0.991607888893688,0.0237487373378654,-0.00119735877267367,0.0155842502738337,0.741476757074603,0.00336459742567891,-0.00237777678731554,-0.0483167730213507,0.821011413278375,0.0470472500165842,0.0109562288093738,0.00452372873050799,-0.0382250746862134,-0.00992986876106342,0.231669350194148
"NM1715PAR","220","4","16","8",-0.0122096486511348,0.000224396541369914,0.0138288425379821,-0.00403792185052676,0.0154828779445531,0.224486168722715,-0.103719324457391,-0.00726994700968019,0.0214934484453457,0.0161971194552239,0.025029019978167,0.747156797853531,0.000544522716688299,0.0177025142346643,0.360785007522432,0.00730021482688194,0.00409021399038392,0.00381251213863293,0.228625171148744,0.0145217905253156,0.0475397087743992,-0.00594829570858377,0.475523161231964,0.038602309224259,0.00680344096960272,0.0250830061579586,0.0469057158097642,0.0311825294151261,0.0570851383313048
"MESQUITE","221","4","16","7",-0.0136430158504098,-0.00698291316488424,0.0239917145010813,-0.0138455452818473,0.0205046117744442,1.00868978629186,-0.103052662942407,0.00101422587957715,0.0192799756057684,0.0250476610141741,0.0248975563438755,1.02824822468809,0.000533245180820131,-0.00163738884665032,0.737232353095638,0.00794198758031737,0.00568384055793278,0.018172279381211,0.566429595463933,-0.0104483232242736,0.0382017228203392,-0.0192295549978268,0.737840553565671,0.0413277160482697,0.00742922481900309,0.0151315549350961,0.0342544759667942,0.0177072843850634,0.176042346660949
"NM1712PAR","222","3","16","6",-0.0164596325562527,-0.00364559324748771,0.0271856560404706,-0.0111385887945562,0.0158656279596649,0.815901737249943,-0.0836378268560504,0.00288813400400797,0.0172308245862056,0.0212285948871412,-0.00278257050440515,0.17417140415344,0.00789721615783553,-0.00761126340890137,0.600911104829722,0.0152538035057215,0.00706472352645233,0.01508353104645,0.395420884313767,-0.0156851776706506,0.0363336096177288,-0.0168347228121397,0.719913390927249,0.0428276752533794,0.0078090960191286,0.0148548993494126,0.0318139485501026,0.0131974580681509,0.173493150181663
"NUMEX_BILL_MELTON_CA_2019","223","3","16","5",-0.016902331191307,-0.000318626231198782,0.0332740002737414,-0.0191478529225483,0.00495648972835992,0.0948338023742585,-0.0735239775027902,0.00156159456164633,0.00879715769032449,0.0146830598513497,-0.010810842878104,-0.101824443484088,0.0158348006067734,-0.0187654811542997,0.315237871978975,0.0145516428084055,0.00718954296150417,0.00823735087980104,0.241665983771153,-0.0149033776867552,0.0369223345303966,-0.0181602841353432,0.659449730027015,0.0410299776481165,0.0086970947039549,0.0104086871961445,0.0330680674888735,0.00959998750104305,0.316993950824831
"NM1704PAR","224","2","16","4",-0.0139635522652586,-0.00269273112341599,0.0407256721552742,-0.0241016958146355,0.00309468234782137,0.376510132263723,-0.0689541767802542,0.00119777940674687,0.0169875690846236,0.020708872822958,0.00948160596880967,0.536290165607827,0.0154162666298488,-0.00370146278849038,0.554364412790445,0.0128091034387398,0.00694502380954173,0.0110023362652614,0.483967469991944,-0.00910774415398546,0.0350344281526488,-0.0200158136113534,0.58406489016762,0.0401357355436227,0.00929522092269703,0.0148319735679639,0.0267753495496169,0.0113065779467975,0.323069005185644
"NM1701PAR","225","2","16","3",-0.00924330493724484,-0.00097279725012118,0.0614371959105261,-0.0172624963917121,0.00954625770122966,0.605196130331029,-0.0497847974351593,0.00922731846759304,0.0168699392247919,0.0249128021436456,0.011346249598035,0.255975944866286,0.0177087393884326,-0.00470144201192661,0.856053961211552,0.0200675253621298,0.0108872106099441,0.0207238172235882,0.579894735275526,-0.0151129204168051,0.0451921626304038,-0.0217874217061524,1.17160983790649,0.044076634518839,0.0103774601167278,0.0190971941682304,0.0347671555612966,0.022344623073129,0.589064107187814
"NM1702PAR","226","1","16","2",-0.0101661988504799,-0.00322755522762173,0.068597465155348,-0.0270807177878978,-0.00524514085628278,-0.147554782044773,-0.0712205583171374,0.0051678954208464,0.00297574246173053,0.0124218375285665,0.00474964259707841,0.119146394865598,0.0112712747542927,-0.00616247293685076,0.604789097385724,0.0194446475172556,0.00706609755593066,0.0156953765365732,0.562194985430825,-0.00533284738220974,0.0410589543397878,-0.0290652226179016,0.950002191558428,0.0423621588476919,0.00949340332667262,0.0180413039708176,0.0236560154211816,0.0105744786977804,0.419661898120476
"SW_9813","227","1","16","1",-0.00109266142229353,0.00246292863531584,0.0599967947711417,-0.0247767979785236,-0.0146098353612542,-0.828628098468646,-0.0531756545072599,0.00129514480065267,0.00689051742459294,0.00839297304386635,0.0113244059369917,0.0812188422673004,0.00451390593711535,0.0105236837409615,0.653238617112021,0.0135540208418396,0.00203070928184277,0.0173638169586339,0.557634207047565,-0.00631336372964446,0.0415621116034887,-0.0376272727617762,0.714743032467007,0.0410477501831245,0.00687333596438109,0.00969695526966766,0.0251754664218623,0.0120889168207186,0.254728881889717
"NUMEX_BILL_MELTON_CA_2019","228","1","17","1",-0.010991387923981,0.00256791916717002,-0.00644402128875647,0.00408338340511742,0.0345796802859091,1.71760141170553,-0.111101334762629,-0.00605966509094369,0.0535657435899363,0.0329411721043381,0.0564012687726912,1.72426951493905,-0.0166706830112805,0.0315721613900711,0.966537813877465,0.00417156396410743,0.0173996403656221,0.0339186141024648,1.01520512277626,-0.00156346107973814,0.0665990629411009,0.0156902325776554,0.890667565457065,0.0191599414322653,0.0144281924139815,0.027962284304677,0.0594972944960488,0.0384482970371147,0.359569406805901
"NUMEX_BILL_MELTON_CA_2019","229","1","17","2",-0.0120329490943459,-0.00220566599986381,0.00982692514947728,0.00946552456618313,0.0424683328598006,2.72812963966796,-0.112627865521728,0.00357604059353157,0.0538911648716722,0.0438962617419311,0.0609730960831263,2.13493930755365,-0.0146034909172603,0.0157500100577796,1.46715362097143,0.00530553649625786,0.0200452010352374,0.0486380078684288,1.36937089047165,-0.0121306894413598,0.0622529217673795,0.00558159176738613,1.24101517578894,0.0220117645965219,0.0148212770662065,0.019625511198002,0.0530490065472031,0.0335590720860252,0.511764027002287
"NUMEX_BILL_MELTON_CA_2019","230","2","17","3",-0.0170812369734,-0.00316048709540179,0.00795010782214278,0.0224163346614263,0.0424755111991744,2.65793677355045,-0.103881682432622,0.00726808388375125,0.0503280864861852,0.0420594614249979,0.0305654778391687,1.22118923031637,-0.00440790269092688,0.00484757914365809,1.34379238741641,0.0118495951329832,0.0214973192008579,0.044327475313086,1.15634633542021,-0.0109769792445636,0.061725926601227,0.00863735052111421,1.26780826596233,0.0236304602603512,0.0145619554418549,0.0187434163068714,0.0511258304322698,0.0336339330460303,0.538950851127379
"NUMEX_BILL_MELTON_CA_2019","231","2","17","4",-0.016383240761551,0.00171892177192817,0.00796839619068371,0.0233719171555497,0.0358377840472547,2.22949561621507,-0.105059124354359,0.00859039924606601,0.0458707517330224,0.0427725733340044,0.0368144257256412,1.33974954251988,0.00299539383338602,-0.000328069528968974,1.25081852401138,0.0128730546090973,0.0239303123288335,0.0432282382901588,1.10005543921172,-0.00655287754716493,0.0669180685029488,0.00855522546137204,1.30330581093559,0.0199429898638886,0.0161991373719061,0.0159539530389449,0.0554475516235278,0.0333675877178024,0.693829466038479
"NUMEX_BILL_MELTON_CA_2019","232","3","17","5",-0.0131973115547152,0.00307008991788521,-0.00313541065981677,0.0334767968967876,0.0412543594363581,3.10202568632279,-0.118997214967892,0.00955649260754506,0.0649166597130147,0.0558307761905479,0.0679734382664952,2.50120248497422,0.00291942839705341,0.0223953761108535,1.70568572125168,0.0131244941515493,0.0253961007973085,0.0543412256927435,1.51228383416051,0.00827449082939855,0.0696229653900011,0.00956385079079,1.43203665914545,0.0130662899169969,0.018465858634295,0.0237859645073437,0.0503277490891628,0.0339696884685061,0.744098455332795
"NUMEX_BILL_MELTON_CA_2019","233","3","17","6",-0.00488111927521687,0.00280256610681131,0.00538056500982524,0.04280107940978,0.0481903995452694,3.05779920742498,-0.103811884262554,0.0170678442663728,0.0604458689572394,0.0571817751619202,0.052753417820325,1.84964551208982,0.00689602536974908,0.0115514834930901,1.70333272769886,0.0205613344210205,0.0284361924617931,0.0595415713814507,1.43404572639714,0.0016785102967754,0.077849710793379,0.00918313201884364,1.92257144000795,0.0124951097084577,0.018926974846517,0.0248056225120071,0.0535828737826936,0.0371826648124838,0.990645971017964
"NUMEX_BILL_MELTON_CA_2019","234","4","17","7",-0.0084483644484,-0.00196250126988326,-0.0112084084869702,-0.00373215881218444,0.0293640066739044,1.57896462560433,-0.126867369687141,0.0126013236332244,0.0402342426629154,0.041170065943236,0.0337424754486802,1.18532367520156,0.00169514813572296,0.000345898752469734,1.03609098559991,0.0197788923835091,0.0224946347092408,0.0464669239762406,1.12127626114873,0.00404738867458871,0.0691927145525609,0.000924969486997827,1.29097447913551,0.0124144608656766,0.0166685176539965,0.0187316556811041,0.040376677121411,0.0207405121250584,0.686051267679965
"NUMEX_BILL_MELTON_CA_2019","235","4","17","8",0.000136990961655606,0.00182509891739917,-0.0357649059554072,-0.0252022039215762,0.0170719390688463,0.338023302600342,-0.120651146374255,0.0078902066156524,0.0434098107785306,0.0334336410382816,0.0334009827029734,0.858796154435724,-0.00357320869051272,0.0118121553572012,0.846975739875612,0.0145102017095147,0.0164169931183068,0.0422472090485385,0.991201007034989,0.00111609248415652,0.0672557878839686,-0.00932827081016205,0.856465108909197,0.00969406056442759,0.0133660180390896,0.00805188053248992,0.039341035339073,0.0185242175155638,0.45616476182113
"SW_9720","236","4","18","8",-0.0102710394033668,0.0130857534349297,0.000716491143024284,0.0447264275699938,0.0550202380160297,2.79985775426798,-0.092267601810787,0.012270641690233,0.066125868956,0.052180831163151,0.0780226725880455,2.4715175217418,-0.00510162586481224,0.0583046735882346,1.62732178953915,0.0124050108317768,0.0215413866337415,0.0484911391777556,1.61655428593843,0.00109801297333955,0.078040882424362,0.0629806990731402,1.24745702497608,-0.0209226494664395,0.0317228112008386,0.0299968847232002,0.0673858105532025,0.037192139156297,0.8143126807034
"NM1701PAR","237","4","18","7",-0.0124620764010298,0.00127097621607489,0.0187742357733235,0.0548855864777422,0.0608154639252112,3.74309366516917,-0.102175582847735,0.0216480190648127,0.0638435133168512,0.0626411399821028,0.08134078813617,2.90542553037569,-0.00243415158344017,0.0452333262087634,2.19102399710626,0.0141887369117531,0.0242068102160491,0.0620735600092621,1.95121146789904,-0.00186197414915444,0.0763716904024953,0.0557008500058818,1.678055475134,-0.0192373720416084,0.0318732601558275,0.0234446290891986,0.0647350069241552,0.0398816412594084,1.01597831094708
"NUMEX_BILL_MELTON_FG2012","238","3","18","6",-0.0212820274405452,-0.00367649019390377,0.0213951949209804,0.0583695533779305,0.0617133693404933,3.55439434242386,-0.102766704737053,0.0255929301499161,0.0575882433800969,0.0609436014873723,0.04841736723034,1.97928784343552,0.00665269401879905,0.0316097251921148,2.07087794330549,0.0203851846062053,0.0260967624152684,0.0573260562075063,1.71382322625949,0.00142420288018676,0.0758464859774589,0.0588119685876026,1.75873010562897,-0.0179349858964125,0.0310771944171648,0.0224650607205368,0.0614693375641373,0.0390976441340083,1.05521822599516
"SW_9812","239","3","18","5",-0.0224054243486637,0.00231552051950986,0.0187264008044075,0.0712654776657859,0.0590742265702546,3.63026873512007,-0.103865877547816,0.0288059263361451,0.0600237901647324,0.0656515941601876,0.0667121809193256,2.59459430549911,0.0126510435348797,0.032953318799924,2.27782191512251,0.0231213617176511,0.0302817883318548,0.0597545846356429,1.76694372207971,0.00953720174072464,0.0837028496131785,0.0601358773813459,2.01035149771778,-0.0196657350052436,0.032590555496806,0.0203818192991716,0.0639309671489864,0.0396474386718279,1.23672077416497
"NM1705PAR","240","2","18","4",-0.0218384543166842,-0.000941802691700286,0.0119339390460074,0.0973993702330714,0.0705844955474748,5.04575357341848,-0.122484037800081,0.0309143444979356,0.0838014493198836,0.0810612908474762,0.10329605806136,4.21736616487353,0.0145532804656561,0.0563848199453327,3.01382514814767,0.0250565339236032,0.0327146063157669,0.0735129890628103,2.28955097462224,0.0250037354291338,0.0878090632281395,0.0627486496940952,2.36336478363122,-0.0243565048870247,0.0343863837564273,0.0282128065464171,0.0578438177213273,0.040419737470673,1.327039436941
"NM1713PAR","241","2","18","3",-0.0106391287984878,0.00372492486210846,0.00761182915055602,0.0971200479528592,0.0783959932946919,4.87204007629555,-0.117075167441739,0.03640916169696,0.0750484387829134,0.0797720057677738,0.0802304217462269,3.24527494426111,0.0187954731101831,0.0336997673423099,2.76333184582443,0.0299050596684731,0.0340504620460605,0.0754075928564322,2.05488183667537,0.00862743345150927,0.0921162153156639,0.0633061166270573,2.64457428051978,-0.0286434404551546,0.0328176563713796,0.0259131690754639,0.0599110778364518,0.0454149100541874,1.52439692306059
"SW_8888","242","1","18","2",-0.0160733737233935,0.000967014564202793,-0.0134698008728349,0.0627506024107433,0.0630187113358761,3.50927250424112,-0.132392960001657,0.0324965811949076,0.0581581826963717,0.0664055536025954,0.0602264987698512,2.44986302184133,0.0142641874448396,0.0192772526929925,2.05636807547941,0.0274837593706239,0.0274426866228901,0.0606286259517888,1.70410400017784,0.00819953228497985,0.0813061361767076,0.0548652547110172,1.93061997193452,-0.0295592407437221,0.0293246772499696,0.0180191821629987,0.0485711601548233,0.0328379160568528,1.19873096437343
"MESQUITE","243","1","18","1",-0.00969296867600191,0.00287745499340411,-0.0365942254409956,0.0333659617639287,0.0521243586016854,2.31653517815032,-0.128454872677629,0.0278304292000092,0.0614846600537157,0.0598135400891228,0.058894685259033,2.17577413884093,0.00937887029244086,0.0262524685323695,1.8195452305003,0.0216849625168367,0.0209192685150641,0.0538908835528887,1.58733443469355,0.00342061318569197,0.0772912712297381,0.0429959157085236,1.50875153415253,-0.0329937819580737,0.0253661869509861,0.00686730596287472,0.0465264477978168,0.0296004490582781,0.963372419527998
