"","Germplasm","Rep","Plot","Row","Range","GNDVI_125","NDRE_125","NDVI_125","GNDVI_142","NDRE_142","NDVI_142","GNDVI_145","NDRE_145","NDVI_145","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_178","NDRE_178","NDVI_178","GNDVI_184","NDRE_184","NDVI_184","GNDVI_187","NDRE_187","NDVI_187","GNDVI_193","NDRE_193","NDVI_193","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_265","NDRE_265","NDVI_265","GNDVI_277","NDRE_277","NDVI_277","GNDVI_300","NDRE_300","NDVI_300","GNDVI_306","NDRE_306","NDVI_306"
"131","SEEDWAY_9558_SBR",3,2113260,3,29,0.188686080427365,0.315917869,0.469515641,0.25889973394474,0.474887331,0.622088161,0.285540021172766,0.46816501,0.578243203,0.240945291128965,0.408245638,0.548251784,0.230713573064621,0.428529194,0.475086475,0.218796246230618,0.367877986,0.4562018,-0.0289035019455509,0.444216199,0.474438742,-0.0727072179416693,0.466308982,0.474857369,0.0417406942963955,0.368036914,0.380303298,0.169202892041664,0.321542247,0.453222622,0.20455128996616,0.286552585,0.445049623,0.216094033034,0.35416987,0.458397238,0.230085529851217,0.377206573,0.459067796,0.304514007960324,0.490063502,0.483096825,0.0858940707320372,0.307127753,0.358823529,0.221450290748277,0.363145576,0.417393314,0.184330620716195,0.315775137,0.513574772,-0.00347679230781176,0.451401306,0.441204486,-0.0551863855052281,0.374262603,0.408454625,0.138502574050828,0.290013659,0.39518161,0.192439786564561,0.301148168,0.455571841,0.158685610024122,0.244105887,0.511099616,0.530590432398006,0.343862096,0.630169753
"132","PERSIST_III",3,2113270,3,30,0.192411965537369,0.3236072,0.470634445,0.259175380702589,0.471123028,0.632578429,0.302166112254814,0.453766377,0.592020473,0.244759677305556,0.409995943,0.560198482,0.23818217515578,0.43302094,0.484890517,0.229175890036869,0.376927768,0.455845861,-0.0122991714517113,0.432553645,0.462649073,-0.0494022139938042,0.461290522,0.44680103,0.0637889703036589,0.347145951,0.378563722,0.183854138769278,0.34406859,0.473766544,0.211896877682752,0.301386526,0.456384008,0.226976325601087,0.377157816,0.472280019,0.23298305769605,0.371401303,0.461544369,0.296038668871838,0.493998402,0.478762382,0.100961293248664,0.298818907,0.38494947,0.233652402526418,0.39132886,0.430998043,0.186664479052404,0.324589664,0.49505535,0.00188769132069741,0.447078346,0.435453425,-0.0319442922345638,0.368053731,0.362152752,0.151600735203322,0.279918537,0.425751603,0.205306945528567,0.304963966,0.473942258,0.167905925065724,0.253180625,0.486290306,0.533301771192829,0.348306733,0.636195561
"133","LANDER",3,2113280,3,31,0.169024854985542,0.291944647,0.479125962,0.246525631310598,0.469438851,0.625092669,0.283730332054338,0.452337904,0.585839326,0.229246981696374,0.405315153,0.547136203,0.232614364432896,0.423297074,0.486563193,0.202045606664893,0.338151744,0.438981653,-0.0139329244552127,0.400748446,0.43103424,-0.0579614684684329,0.461844719,0.43454222,0.0630763282406371,0.376803649,0.35257921,0.176213489288372,0.324915151,0.472032072,0.200072397449084,0.292628026,0.451318613,0.208846140683888,0.356542483,0.459643851,0.214808895127875,0.350186661,0.460833828,0.283064832772444,0.443507674,0.452055128,0.0914929210059873,0.297691956,0.37391035,0.218101112201399,0.374452617,0.428379665,0.169382532980778,0.307528633,0.502408727,0.00907841615593232,0.431722985,0.374843353,-0.0245023812801175,0.362241352,0.33550706,0.143595162444375,0.282488862,0.414593191,0.184786659109474,0.27996793,0.452767504,0.149467025849723,0.243265664,0.498597669,0.516034166446701,0.328891355,0.618988527
"134","SW315_LH",3,2113290,3,32,0.181863364426924,0.363605259,0.430514996,0.27460017262631,0.508141214,0.638317358,0.310668594015765,0.477220581,0.591031575,0.258969040115493,0.458848714,0.54511333,0.260017976495424,0.469653667,0.488556324,0.23563833865935,0.387886959,0.452123025,-0.00305000603028602,0.349098633,0.396462533,-0.0743753929462858,0.471396146,0.468818308,0.00425548242506969,0.462715204,0.35555436,0.144788446098043,0.313194611,0.43571147,0.201716436412294,0.30451054,0.431813372,0.214894252419527,0.361865335,0.449099358,0.232261394366657,0.397672833,0.4649348,0.310860541250475,0.509729993,0.487978214,0.0756929243172218,0.317948225,0.341427175,0.220271865533223,0.367220951,0.39965099,0.180522903787274,0.340003978,0.467776577,-0.00340602269786072,0.423912647,0.381112357,-0.053467884388787,0.365867016,0.394205544,0.104473922133624,0.334888638,0.351866977,0.160927339509283,0.293608981,0.391472938,0.155316770853124,0.279442927,0.497549975,0.517259589473778,0.310961257,0.607928748
"135","NY1614",3,2113300,3,33,0.167438459677154,0.294989686,0.458879154,0.250779140459478,0.467461476,0.620263989,0.273223450943805,0.444993699,0.580877905,0.235644033169445,0.433477994,0.526627841,0.242447833675356,0.420954741,0.490707187,0.210269990725819,0.353941291,0.452706212,-0.00271211305024442,0.353452417,0.411659956,-0.0878385385667493,0.454548859,0.477748473,0.0196120224870591,0.455909385,0.341069947,0.162778353418163,0.31352378,0.466952114,0.199541492309396,0.310422402,0.440059686,0.2138762169002,0.36056842,0.470052504,0.2299055665166,0.376439493,0.46484347,0.311392628017271,0.497424256,0.476775018,0.0891650469006979,0.306243249,0.371042616,0.226120353094494,0.38249964,0.426488152,0.178341542115195,0.330013475,0.491797492,-0.0110855108492382,0.443684062,0.415803078,-0.0568269029628709,0.375650197,0.402496581,0.136654957588793,0.291519167,0.407979031,0.190392224507732,0.297742495,0.469615537,0.175090433501249,0.282983074,0.481319523,0.539951963276011,0.35237981,0.641108781
"136","NY1615",3,2113310,3,34,0.18308444025233,0.315261699,0.472442405,0.270663393959384,0.487141708,0.619441819,0.291047684839633,0.47267944,0.585221595,0.233666880079467,0.4329031,0.511153685,0.240892309641554,0.430423413,0.478746157,0.215661637346119,0.365013837,0.437144641,0.000170659061880544,0.355420375,0.415535575,-0.0904472509211825,0.441995889,0.45822549,0.021311338873361,0.44457674,0.36217325,0.180900318887612,0.353310361,0.467031257,0.211201102682047,0.343739015,0.452052401,0.226511756273853,0.37439887,0.468533005,0.244178671057465,0.397241321,0.463630003,0.309083432835318,0.4964032,0.478771068,0.0998235164587083,0.311133826,0.386248378,0.236586427575794,0.38749897,0.426576145,0.187617784620894,0.356618954,0.485246347,-0.00456464693681577,0.443481639,0.388865884,-0.0470407622040001,0.371991787,0.387181517,0.152231168018927,0.291063566,0.418233583,0.206010296206435,0.306171041,0.473849726,0.179826174376532,0.286668118,0.492818414,0.538675031475205,0.360395135,0.642646749
"137","PLUSS_III",3,2113320,3,35,0.181270892678759,0.330034623,0.47674907,0.263666090037488,0.474539575,0.637063581,0.278390989587842,0.46455298,0.594345884,0.234467804398858,0.43457922,0.525867628,0.245602209362511,0.426286683,0.485031607,0.226895278362969,0.380142083,0.453592823,0.0124414997109834,0.341273721,0.39282613,-0.0645300462550426,0.411212311,0.413466088,0.0742742562989632,0.370467259,0.356878911,0.213084129809366,0.40711203,0.486379737,0.226144335162793,0.395719395,0.457220746,0.236596027451527,0.388232623,0.471625748,0.238498056206794,0.369849534,0.452732407,0.30074481800905,0.49229301,0.47354677,0.133927107494304,0.282664291,0.417285934,0.248181014868135,0.416564204,0.431980266,0.187298404177637,0.350333815,0.462811455,-0.0010408210101071,0.441332361,0.359797235,-0.0118272782787028,0.353051088,0.33823907,0.18756482523943,0.287679142,0.475581415,0.226901838118052,0.331846396,0.500795004,0.180788746253614,0.287287157,0.47675148,0.547225630038574,0.348536426,0.647234326
"138","NY0465",3,2113330,3,36,0.167837645762854,0.329386994,0.450212216,0.278814733946801,0.499684481,0.641755912,0.286356964111732,0.47513057,0.592241621,0.242482328662591,0.459784088,0.529802269,0.249205631453851,0.443486979,0.495349767,0.223984965433458,0.382538211,0.448927517,-0.00294977140098605,0.359764179,0.42319585,-0.0914151489244709,0.43147296,0.464733871,0.015836720382203,0.409280339,0.352887802,0.168115717852374,0.331914247,0.455080995,0.204451631170636,0.391907653,0.456777529,0.218031315752872,0.367190391,0.466494262,0.223610093035732,0.370109349,0.464206016,0.29173334721438,0.491339288,0.469055338,0.10280699801495,0.293146294,0.36103971,0.213169359870954,0.36804377,0.407667639,0.167937156213238,0.341550797,0.471683771,-0.0100471706829119,0.44267339,0.329169681,-0.0598967211810842,0.372293738,0.392777091,0.138647480333819,0.29960231,0.401419204,0.204841403274314,0.306120042,0.468968211,0.181254619021256,0.284563551,0.475053318,0.537570937497084,0.358500119,0.645943892
"139","ONEIDA_ULTRA",3,2113340,3,37,0.157601225187333,0.330032931,0.449830551,0.260516585207264,0.468557755,0.631079268,0.26985898295149,0.455970991,0.585008356,0.221173308861179,0.439748606,0.515179439,0.236182474439782,0.429842007,0.48837094,0.204656765579307,0.353044492,0.438935913,0.000457225353585923,0.340631868,0.398949542,-0.0803380204046731,0.432432518,0.447436122,0.0317862702559125,0.39915659,0.337792766,0.176848528008043,0.349005084,0.461836438,0.19815302773736,0.415589056,0.453941431,0.212936656496265,0.363237878,0.462544617,0.227580247915458,0.37690914,0.468599958,0.291269486281469,0.490212636,0.465145679,0.0967225241381257,0.304108433,0.357859019,0.202964154545117,0.358987977,0.407392436,0.165819509376847,0.353862037,0.472964147,-0.0218373251725386,0.450398219,0.310406594,-0.0499853446179813,0.375520149,0.365502278,0.145810354314046,0.292626663,0.40673334,0.197214223717506,0.299104981,0.46364666,0.171117233960276,0.276692989,0.48587788,0.533152778985114,0.346899276,0.639361205
"140","GUARDSMAN_II",3,2113350,3,38,0.15286031405071,0.320585483,0.434538254,0.259617749018912,0.471752231,0.627295915,0.267085698687723,0.461753837,0.56625843,0.224855921448161,0.420522876,0.511308988,0.24561687196179,0.423040924,0.489277003,0.208577959701479,0.33551231,0.426415924,-0.00595010734934769,0.342789144,0.39185485,-0.0790728515315242,0.436827387,0.439492928,0.0389786803871833,0.400028807,0.346778416,0.188501971539042,0.354103716,0.462545463,0.202421246178886,0.42056167,0.442652061,0.213360947280744,0.366616891,0.452090382,0.240501235222977,0.383369582,0.465419082,0.300185651384201,0.4835326,0.466461023,0.106474886466807,0.286467316,0.370838597,0.214439389770859,0.378116096,0.417413369,0.186985146213488,0.396786283,0.471353586,-0.0144551358489651,0.43366683,0.29427564,-0.037064229639445,0.360259928,0.342009447,0.164155684048311,0.284533996,0.432700187,0.216060685767741,0.315267868,0.485442597,0.189520631216339,0.312149616,0.468688159,0.543966480038692,0.35098892,0.64644264
"141","SW4412Y",3,2113360,3,39,0.176469092140731,0.358690406,0.47178374,0.286595468670286,0.506466086,0.636081317,0.282167845502852,0.482669591,0.565772973,0.234359060590708,0.426189618,0.515023965,0.256534952097892,0.44798574,0.49113482,0.220005345232248,0.365688293,0.420947749,-0.00401957784338989,0.330316883,0.366746305,-0.0625558893558323,0.406660294,0.41084023,0.0901690080134234,0.364168018,0.380846087,0.224604482434624,0.398301246,0.488135995,0.227775444395984,0.445853719,0.453943129,0.2372680877566,0.39347827,0.46339708,0.266243792444987,0.426033708,0.482774039,0.300635735107534,0.471646187,0.455397821,0.146186710695615,0.292087865,0.421447108,0.23844695698671,0.41236003,0.431456788,0.214860668813732,0.437215407,0.48294318,-0.0127856187585212,0.432188412,0.303089795,-0.0384299361565598,0.350858523,0.329662428,0.18997399452547,0.292225003,0.471232052,0.237420131386088,0.348114278,0.501379845,0.194405910133136,0.307212632,0.474604657,0.55582705202283,0.357149243,0.654826726
"142","AMERISTAND_427_TQ",3,2113370,3,40,0.1687380585876,0.328493809,0.462812035,0.276577679955753,0.483513832,0.637797997,0.290905913903817,0.452165796,0.567273363,0.236548921691604,0.420845166,0.521392983,0.248737147148407,0.433735577,0.489611234,0.204889509051589,0.3320738,0.422273669,-0.0139044270482135,0.328911422,0.358329926,-0.0581781210093168,0.404123023,0.399138204,0.107146485161445,0.361011835,0.415167203,0.223598475565326,0.378512146,0.491857484,0.227013347096028,0.422684837,0.460100972,0.222622581907246,0.375944654,0.460251509,0.242971975515919,0.373785339,0.466444691,0.284966135480834,0.439557127,0.456017572,0.159746916327099,0.310672353,0.446707058,0.23697183828508,0.407039251,0.437910594,0.206549646528792,0.409506261,0.478304613,-0.035917082359594,0.443224718,0.369510668,-0.0564048612984534,0.366051163,0.351010932,0.186794032627387,0.293514775,0.484894138,0.230856474933631,0.348689569,0.51039646,0.191218905196115,0.27525883,0.479583367,0.541392644352425,0.340531266,0.645310127
"143","ONEIDA_VR",3,2113380,3,41,0.142262949193748,0.276446832,0.449340176,0.247852653549165,0.429276699,0.627174142,0.260452421263429,0.42584789,0.557046362,0.231876698448907,0.396171674,0.522519488,0.223469418988309,0.409389679,0.484427112,0.191836485953878,0.327559844,0.426990213,-0.042181407962033,0.355913665,0.421995389,-0.0999617233865607,0.422724687,0.481516715,0.0103060193820192,0.454830017,0.343782606,0.159898880982014,0.287974449,0.459196864,0.179646130216599,0.330891611,0.435199241,0.172016654388272,0.320856719,0.434919831,0.215650731593055,0.365250171,0.481319484,0.275819356988743,0.431950785,0.470394476,0.0900504433038304,0.301821186,0.351011973,0.196500392969893,0.346528563,0.409274345,0.18082582475511,0.355415244,0.484192483,-0.0311871159585244,0.42627531,0.360548477,-0.0802999764589045,0.361548838,0.381846831,0.129132142897453,0.286811579,0.406917399,0.186972551696048,0.295500136,0.462570456,0.18817695643004,0.277209675,0.475819022,0.541479283054919,0.343830459,0.643296959
"144","SEEDWAY_9558",3,2113390,3,42,0.152403400068367,0.292391966,0.427752718,0.256467878030699,0.442791691,0.633283197,0.267051002135072,0.437048848,0.558662587,0.248003676291106,0.407592792,0.525510583,0.227263196380735,0.42108663,0.47945976,0.204796219650063,0.349226464,0.426981672,-0.0448874592185549,0.36122799,0.411793804,-0.0978387397111389,0.437374605,0.49036654,0.0188934208227696,0.433150762,0.353668746,0.170858271029546,0.310871311,0.461155722,0.193956626987258,0.342305407,0.449878392,0.187806856579638,0.351237445,0.458502855,0.233899693285047,0.385421356,0.477795605,0.305176224987312,0.461799855,0.474280755,0.0985999447159993,0.307973925,0.370681949,0.207987240374329,0.340781786,0.421645943,0.195382727277631,0.365067286,0.480068215,-0.0568519522340269,0.43234737,0.411106866,-0.0863076477464223,0.384579862,0.38358764,0.125949827685617,0.282455515,0.412162045,0.195809031673884,0.30492256,0.467621559,0.198277579098946,0.298382488,0.470377663,0.540126310993683,0.339492234,0.640504816
"145","SW5606",3,2113400,3,43,0.207801980439389,0.400742845,0.472990283,0.303654227744515,0.508660382,0.639876678,0.31036282476969,0.480565703,0.570329334,0.281988008941129,0.438467433,0.529297423,0.258565294051692,0.434212078,0.474800922,0.227267298036255,0.359897443,0.397186783,-0.0191695264843818,0.337185678,0.33535063,-0.046318537994813,0.400096753,0.386215204,0.137120356071665,0.251875512,0.442044933,0.251879303821748,0.422134928,0.493205875,0.249998427427571,0.423239377,0.470441953,0.245143287599944,0.417480927,0.477241509,0.275809091729711,0.424400978,0.474972602,0.322068138589679,0.462407117,0.461773856,0.178161513130506,0.329933428,0.467800045,0.274580297423221,0.412534724,0.453620282,0.250191541350346,0.441108226,0.496198948,-0.0572134943388176,0.434334761,0.412379483,-0.0371805872585987,0.348323851,0.347273537,0.209021117594507,0.343809494,0.515053128,0.256633762347785,0.393765248,0.517614744,0.219397567565377,0.328948978,0.474432699,0.549247043114406,0.341257207,0.646524202
"146","55V50",3,2113410,3,44,0.2028530852332,0.384090935,0.472457035,0.299326239416302,0.506008261,0.637112959,0.309954959201401,0.469907631,0.567979079,0.27625761902211,0.440293892,0.528079183,0.26173663830196,0.435526803,0.478792053,0.223353344698744,0.374031643,0.412341946,-0.0444128008175543,0.365463517,0.396128971,-0.0926288988124716,0.455402922,0.469676063,0.0957595775544704,0.280925197,0.393655049,0.218683489576612,0.394698768,0.478111244,0.237579484719929,0.40127584,0.469678635,0.227959241131818,0.401971238,0.474437879,0.25215592052796,0.408323429,0.468694418,0.318879997348735,0.463606826,0.474757153,0.145422067884523,0.296194222,0.414489169,0.253968908795249,0.38293153,0.443794797,0.232837501640825,0.403931733,0.500847389,-0.0637303116741075,0.423856811,0.413774786,-0.0619513595135842,0.366062574,0.368932686,0.180182525792288,0.312938365,0.471731186,0.243986605790195,0.368810038,0.50853999,0.219133839565899,0.314130424,0.466919989,0.547574635263375,0.343090078,0.647517248
"147","EZRA",3,2113420,3,45,0.20197456091146,0.346531689,0.48226313,0.290518158669411,0.487064785,0.633158959,0.295633300774163,0.465196451,0.570114789,0.26762829216271,0.42038751,0.527817203,0.251522312407417,0.416908482,0.486998478,0.231657667223385,0.388939704,0.451242946,-0.0665308776326428,0.381124369,0.45248632,-0.139608260062415,0.487294434,0.511346142,0.0504880261134816,0.323363792,0.375745157,0.18860399757125,0.345004669,0.456915211,0.220561331377553,0.356655166,0.470153068,0.200501529610821,0.363500955,0.47389259,0.24109596310701,0.385707613,0.473373394,0.311409647608755,0.447436633,0.47355057,0.110150647978224,0.301582267,0.381487317,0.223886680515297,0.337426792,0.446560935,0.207468193649727,0.355083171,0.507823826,-0.0695325011665234,0.414659759,0.394957425,-0.0835857439745806,0.365695084,0.371159103,0.143905798175932,0.279976875,0.428783279,0.228063927395937,0.334194505,0.499920163,0.224270302151917,0.324120759,0.472523356,0.553535891043986,0.350614533,0.659325416
"148","FSG_415BR",3,2113430,3,46,0.201454651187753,0.337374257,0.481591801,0.28396226190532,0.487442159,0.633700724,0.293796525145508,0.456201242,0.568115468,0.270578491449925,0.43335432,0.531990766,0.244698302756625,0.418003177,0.47832838,0.238061971303467,0.383294509,0.453424928,-0.0727029733119591,0.385786573,0.457045913,-0.158071822350084,0.486192587,0.520765268,0.0789785807631304,0.287602462,0.389924911,0.19409222361365,0.365932299,0.468101315,0.219962676409333,0.357683399,0.472950147,0.199563066226349,0.380014373,0.4724486,0.23983671327078,0.391111985,0.463866403,0.318448191263507,0.460730598,0.461501054,0.130782411555659,0.279318966,0.41204848,0.235536481021662,0.381516543,0.478457911,0.212897057583434,0.366004118,0.50552516,-0.0824020532828996,0.389191331,0.443752227,-0.0842524242294804,0.365950791,0.384700605,0.148122400326826,0.287828287,0.448912203,0.233960359225732,0.356177903,0.507185111,0.219417769760485,0.309312973,0.475693979,0.542880284984923,0.329027927,0.651707963
"149","FSG_421LH",3,2113440,3,47,0.22798102741746,0.402851075,0.474427525,0.311239686881665,0.507407803,0.650635559,0.32331728376998,0.499889529,0.570097965,0.289227854176785,0.464940425,0.522726617,0.276667067490745,0.470773966,0.471827138,0.269578152950535,0.424326553,0.450359513,-0.102664489251642,0.413567898,0.473174179,-0.187283406441806,0.452578431,0.522845351,0.057045431393176,0.307652251,0.366473425,0.205754829021518,0.391158241,0.456515643,0.238287109617337,0.39928744,0.474449368,0.204685910858373,0.385554486,0.453233117,0.26185463908206,0.431539452,0.470387052,0.329082749407702,0.485872912,0.469610893,0.145840236860396,0.28801982,0.404498608,0.255270002221614,0.400082311,0.485261613,0.236344242422852,0.430287903,0.485372381,-0.0700618822834885,0.347083696,0.391331877,-0.0816440651067783,0.350277799,0.368031245,0.127839301124074,0.286924896,0.412406384,0.220481435590958,0.352739477,0.465905509,0.233216373271805,0.378110854,0.47483898,0.541370247803271,0.289687314,0.638166386
