"","Germplasm","Rep","Plot","Row","Range","GNDVI_125","NDRE_125","NDVI_125","GNDVI_136","NDRE_136","NDVI_136","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_177","NDRE_177","NDVI_177","GNDVI_179","NDRE_179","NDVI_179","GNDVI_186","NDRE_186","NDVI_186","GNDVI_192","NDRE_192","NDVI_192","GNDVI_195","NDRE_195","NDVI_195","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_244","NDRE_244","NDVI_244","GNDVI_248","NDRE_248","NDVI_248","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_263","NDRE_263","NDVI_263","GNDVI_274","NDRE_274","NDVI_274","GNDVI_278","NDRE_278","NDVI_278","GNDVI_300","NDRE_300","NDVI_300","GNDVI_305","NDRE_305","NDVI_305"
"11","GUARDSMAN_II",1,2121110,1,41,0.237823781834307,0.332543807108844,0.541295545106647,0.188477943225459,0.290426510360737,0.431525673149584,0.191913336100238,0.383079582774215,0.488078996018565,0.334220422439018,0.419106404893796,0.619736971021592,0.0498725992406744,0.457774287103432,0.381010844890525,0.073783695640268,0.413067283867526,0.410657807491163,0.131881229833095,0.292310864932725,0.431949846178708,0.144531219299276,0.325273955602702,0.468540653646581,0.187430344199181,0.282282897603486,0.49636394335512,-0.0878818578149208,0.349254748399605,0.223154626510418,-0.0748980474933457,0.415044777397719,0.249481138892904,0.0756640281656534,0.349724855160447,0.415701926796491,0.160106891649707,0.331583653428992,0.490871718358147,0.261343659155933,0.442024938816383,0.513639895458077,0.211547874603698,0.337067822604155,0.50411498536066,0.183719319654677,0.418309584703447,0.440948970892705,0.184343923221502,0.318864172874868,0.475961669009797,0.181223045250974,0.273673221725337,0.454237377212093,0.172313939374146,0.290752631929103,0.335201664613429,0.148169606126956,0.266576667945836,0.3119826215668,0.16377841213585,0.264933691318851,0.301697433723435,0.166907794192562,0.217476512728985,0.350085025160507,0.195932663700142,0.252322880149655,0.451029835473541,0.183407250346026,0.150606877497921,0.294058635766208,0.044009564806686,0.315295616063019,0.302524236283548,0.129962990909417,0.176912822528843,0.303282710917039,0.0375482833624514,0.361961144752018,0.31706350922722
"12","SEEDWAY_9558_SBR",1,2121120,1,40,0.212560757012557,0.308103679182111,0.49768306312424,0.185970396000861,0.262143953254053,0.414907644937623,0.206718084897579,0.404740421401605,0.482943130321881,0.334544054173238,0.445739407870772,0.601511348934193,0.0591749724075724,0.462136232175398,0.373174012864435,0.0557418002208797,0.423827092240405,0.419819401444788,0.105891825656376,0.298945381215944,0.40949267234246,0.120849717662165,0.323500601034656,0.430330788061067,0.170192478144447,0.279414161220044,0.464279411764706,-0.0699362839005334,0.330431520625871,0.223878379545651,-0.102412363543619,0.400026415823723,0.325195756287181,0.079336327307897,0.336167875495252,0.404527821442689,0.180134147647284,0.367069828471054,0.486776081182608,0.237187788852977,0.384978954497671,0.48074658555942,0.216919619018999,0.326696592786558,0.470742541849808,0.117686531016125,0.371566922421142,0.37497990500548,0.141817002099259,0.257005015755321,0.420010247005609,0.138937279099023,0.218292427103,0.38597761571589,0.182991878638477,0.27785370040272,0.355631006611399,0.159098004486214,0.26693413939059,0.312394040089067,0.162825739550734,0.253235724114207,0.324333935328517,0.178488953770065,0.222750551548053,0.369384497161697,0.165912898066843,0.272753801592126,0.408744458334448,0.179613799777229,0.174041334728146,0.303690888119954,0.0524276708123751,0.325855524160174,0.275066358421098,0.116919485243997,0.160936481022564,0.285998555618355,0.0382580336643133,0.382498294877575,0.28852034312965
"13","BORDER",1,2121121,1,39,0.251612206425261,0.333611794886305,0.536915843778589,0.203587623694699,0.295658998397738,0.445426105581981,0.207051209196795,0.397450111431434,0.490280929890204,0.352957541401766,0.467155957608578,0.613656182599656,0.0420074011863782,0.467557817113221,0.369778726618672,0.0760801296461345,0.400282551362778,0.415207669642991,0.175082169919188,0.321232282814104,0.492625863925741,0.187125541589301,0.351872019832729,0.504121149066528,0.214787881933938,0.314150541795666,0.513915011179911,0.163038084082923,0.350652190079572,0.520661857663419,0.16285065808784,0.362811395273269,0.497874781099182,0.250371859174271,0.381571444862584,0.54803396099003,0.259462300094354,0.397361394195067,0.496124778141179,0.278610411987046,0.388323204525475,0.462530630619153,0.258602202472952,0.381697656438141,0.454944040964802,0.118024013625674,0.332011053579681,0.414137170019523,0.241714917403472,0.416337585481889,0.557212594581401,0.218822968963011,0.31771040281017,0.510384094900809,0.251992633323489,0.40696724226136,0.461828826534709,0.214136958571822,0.347223587876533,0.391570443402118,0.187960686883321,0.297823787409701,0.350686274509804,0.197847515095445,0.229378024562824,0.376598800778915,0.0798766982387257,0.304414982344403,0.333303004700938,0.23246940328457,0.240636663112519,0.448144441647514,0.2189290481881,0.358200497569236,0.53931700773468,0.185101930280808,0.21633839639142,0.461453619319402,0.117273201246231,0.329316971459202,0.413267160589373
"14","BORDER",1,2121122,1,38,0.25654991331413,0.342176314970433,0.536472097256411,0.199870405411668,0.275034168470721,0.432115012829976,0.199482602809769,0.400087641754856,0.48904528578284,0.350477116028139,0.441863561568125,0.620340405220384,0.0464909586442048,0.468612856825663,0.376905346401064,0.093753254745488,0.375488721804511,0.427524202663522,0.186461534645158,0.307173804019424,0.477992734211589,0.192605105383981,0.360508470451968,0.500722409589301,0.216283550558221,0.313159694989107,0.511363507625272,0.191579987621174,0.358458144319675,0.568621501698024,0.194354624280165,0.386867899405107,0.514489401456092,0.276315931253704,0.416267645158189,0.581379145340426,0.260001099626127,0.404805667544946,0.487925251050231,0.287811099024082,0.404307228853344,0.464004700751251,0.248111850096745,0.354430208755468,0.439160094350406,0.13884519833992,0.325277747462621,0.45932603344368,0.266656077746207,0.461681256555555,0.582940714695657,0.227739196287995,0.341288021816656,0.530378706548699,0.255534578058812,0.418978336625395,0.471495789142848,0.212449809375192,0.348479203768272,0.397185168000619,0.194388649768851,0.28750687994496,0.345340127278982,0.200391609927233,0.221691579286582,0.367230361171017,0.0748805373906189,0.311365973568215,0.320176313847824,0.229375445723506,0.255647505128474,0.466568802208941,0.224799287075201,0.376511021681841,0.562882214991771,0.184486062131245,0.233449323391328,0.475976065543588,0.110666036030503,0.312614866842259,0.42792617793386
"15","BORDER",1,2121123,1,37,0.258385190461342,0.337878198417414,0.54229526827566,0.19570941584157,0.272006760459678,0.42906010366596,0.197337421105563,0.381857463179919,0.484177077156897,0.352713524027658,0.441313025210084,0.611007903161265,0.0358156864722002,0.464832815965528,0.360847780531784,0.0813844207201092,0.377572002612385,0.416339370734309,0.154672258414693,0.321239518625582,0.459234282310009,0.163204656396916,0.337668828585709,0.484201962387174,0.206209364793504,0.309143355119826,0.502551416122004,0.178761395737387,0.378974074211182,0.556063130097854,0.187134131273977,0.377506062211945,0.508779153485036,0.269846438037181,0.41523951352693,0.574164621310315,0.264329213587595,0.4024089182354,0.478881622805625,0.280490176436468,0.425330676746799,0.46214260738589,0.249717954721815,0.370312686160437,0.44099370064768,0.135264312196331,0.34273830744419,0.447858658614961,0.259908125602377,0.457908613523587,0.561706675075659,0.208433152918675,0.31517362305546,0.509960153652104,0.256317556184583,0.431339972516443,0.470800670800671,0.207674503804813,0.343726104291618,0.387919603521724,0.161579254908407,0.22674828393904,0.317953230648014,0.190246181192168,0.210457034337826,0.361882796383057,0.0473864915216165,0.317532880442747,0.311249246562861,0.203786150145405,0.239115230958749,0.437708584301475,0.20772656680335,0.361284974931263,0.551611867454405,0.155203856880751,0.237398253216044,0.444932587472042,0.0620784210561316,0.340308242327558,0.393764453992724
"16","SW4412Y",1,2121130,1,36,0.22474540713312,0.303444812268342,0.495098275000236,0.179327230675162,0.237173063045739,0.404657498557791,0.197250189717417,0.388550417161283,0.477897187213228,0.345251991602462,0.458820514752986,0.617500596651216,0.0360286057763347,0.454606726801466,0.351491979949023,0.0634109112766034,0.38656666175242,0.408974519632414,0.132747436512947,0.296521339389147,0.417659440143672,0.139081742740588,0.302905406391894,0.440369867480375,0.185369550464465,0.280503095975232,0.486480478156175,0.172900432243267,0.35582571354533,0.563270524068658,0.184179797492431,0.370243719977951,0.497511615087802,0.258701956106475,0.417004644257064,0.567185204564207,0.266555580467657,0.379113726575451,0.475972184916585,0.27190954573806,0.386428649754721,0.448094147440553,0.245267769446071,0.380095493417293,0.435186570653699,0.13200035254935,0.275254829204409,0.423139437593219,0.264112661756949,0.44002884993854,0.563480199750642,0.209973508091252,0.293872333074199,0.516856328434458,0.259026674921267,0.433841939724293,0.463721475486181,0.213406418505137,0.363342196151527,0.395119054145423,0.174142619471057,0.241958386324611,0.326323925508181,0.200807947965779,0.212189583798121,0.361671748345356,0.0359218635581645,0.328361858813845,0.320514134034715,0.191960878143333,0.224046699391111,0.416027332957807,0.201630677020522,0.346773173121747,0.529947626794531,0.155114000685059,0.242116356239257,0.434170957661975,0.0435828749957455,0.357556962649149,0.347568869605744
"17","AMERISTAND_427_TQ",1,2121140,1,35,0.205036273554287,0.301297993945053,0.488780545888389,0.167212647711649,0.275922362617936,0.410882632078456,0.177443216736161,0.340240037620888,0.478544337443006,0.329350129161466,0.391043448769642,0.607993870193817,0.0434518487424748,0.453684796922621,0.352639753228176,0.0872543624923315,0.364175927172293,0.40857201258332,0.143765608066437,0.305383805530331,0.442176580331376,0.154670856531102,0.317297732340725,0.462105508060689,0.204008372097005,0.303002178649237,0.526392592592593,0.171051949622514,0.355745258455805,0.569227162230531,0.182759282440018,0.350853313206254,0.503169051404346,0.243225937493453,0.393986838662937,0.557416388838578,0.247572118062301,0.376337259134631,0.475783837550131,0.260698043395455,0.387930738402779,0.450128794791104,0.239827289722108,0.364871668124263,0.456779345222252,0.154064757653627,0.329721706864564,0.451149671990008,0.27227394687772,0.463411813082304,0.582946431909087,0.226793226551311,0.30577677963011,0.541950035031144,0.271424624279523,0.443266464835092,0.471866187552462,0.224177151258712,0.37101150633087,0.412163640540313,0.182461703819181,0.255462062527566,0.336902483203371,0.198906244589258,0.219191875373552,0.378101201149093,0.0814499308876968,0.297601361984971,0.341983365127425,0.235214002627259,0.245362114750141,0.461216705560473,0.238835344806005,0.367283276726508,0.569401870403669,0.182223763546607,0.238352081990856,0.464335696093774,0.0623654856439255,0.33519595649205,0.382081870061457
"18","VERNAL",1,2121150,1,34,0.10523312489928,0.334734954587896,0.407133072084052,0.108608593073825,0.274137476624958,0.339482757899405,0.15755785624138,0.343288811875115,0.456745690977121,0.301954266875841,0.419857054929595,0.583847458265818,0.0392357452768913,0.45602571543064,0.367305867613665,0.0658483203228242,0.388588888390342,0.417926618905889,0.0366035301888506,0.337490668818115,0.39772590504927,0.0279332703036786,0.316304347298135,0.399466295968708,0.0979352197414483,0.255355991285403,0.437220806100218,0.126664414387895,0.278153739371855,0.532680895366996,0.131828775826549,0.287968824439413,0.462181325710737,0.218361932936591,0.369916255297243,0.54439112729011,0.251663834172752,0.394756780208036,0.483515338137414,0.254367305920777,0.405424964007695,0.452810797266708,0.237797709376085,0.359160168571933,0.450547858783153,0.0376541772419421,0.308212560386473,0.339058918253292,0.183092043619882,0.354796632121504,0.509482438259592,0.179281610596804,0.269505149098308,0.503766567811657,0.250206158685523,0.417817970759147,0.442007630242924,0.220923341138912,0.375923145404536,0.403916253648512,0.178526624977134,0.295145338837289,0.36047557619539,0.179580911472694,0.256423985523413,0.379953397288119,-0.0493866658354076,0.395283515368843,0.329484910231071,0.145330917946086,0.200821205913392,0.334689776129636,0.142850685981647,0.335142730066311,0.467260681565203,0.141850503353836,0.228329218106996,0.393355240861777,0.00537955297426601,0.391465322281828,0.339686306148115
"19","HI-GEST_360",1,2121160,1,33,0.203225118211458,0.297200911948219,0.492318139376963,0.165005625526473,0.273248682368656,0.410558584711961,0.188495442788149,0.364684245531618,0.488795157393142,0.348267829335488,0.436841642486591,0.614670836944643,0.0591393999421062,0.453003471364508,0.344216029833405,0.0974482475837244,0.343763207037201,0.40640375448425,0.167136896030997,0.319328956965718,0.458726440247872,0.165665119337311,0.330219341149217,0.469999853999679,0.202100445406543,0.282366271069831,0.523548976608187,0.181454015659184,0.37502217209401,0.567673568935932,0.18274503704368,0.365047116570859,0.495613609120578,0.253569848843572,0.390969972206011,0.554874904688754,0.25623218844724,0.370993242851801,0.49308485145334,0.267998768550446,0.384337725804683,0.468042546764406,0.259402793560401,0.404070310583643,0.475025442703033,0.146702995622765,0.321411764705882,0.440327852880283,0.235328538526191,0.410840276449259,0.58107118590399,0.228714849699291,0.321825787583756,0.554988092153161,0.277428594086442,0.426299332181685,0.47093097681333,0.240831534511592,0.380583663693989,0.412854156858196,0.209121591694276,0.315012899896801,0.348015995872033,0.228484070302399,0.24376964158328,0.41019627123219,0.0441037595003295,0.340628261443006,0.329923018794832,0.228639117664579,0.256088567334242,0.45622676055202,0.221470502099663,0.37011528289142,0.538407255187373,0.192080411940185,0.230907361379607,0.458163674859615,0.0647634428547662,0.327589460634443,0.343269980121191
"20","55V50",1,2121170,1,32,0.236110479273763,0.31573378509653,0.511843575814164,0.188667559609422,0.280069970411448,0.418685077321026,0.206113494398347,0.406887876805223,0.493020200781042,0.353649910017996,0.478342942558189,0.61781462360729,0.0399747484458261,0.460216512476327,0.349780529517165,0.069742597607006,0.397940628069178,0.392758857929137,0.124272689042424,0.294371382847991,0.391161456279418,0.139324316778609,0.305963953120697,0.429124561216892,0.19825623185017,0.292015468409586,0.51323082788671,0.192713716970496,0.39058922247313,0.578359061686349,0.193133350822223,0.387239431945314,0.496738877915348,0.261821780553495,0.402791473528629,0.551633092511723,0.26923456704388,0.3932621186629,0.486914701120599,0.282429420457699,0.419215603172822,0.468030780865005,0.267957133018252,0.398350114820703,0.460258409670174,0.127304483089102,0.303747655583973,0.396341980270369,0.207503163597538,0.374346003757768,0.564452298676898,0.235768301523264,0.341687688720712,0.550737682987425,0.282374363160264,0.470255129078658,0.476461641167523,0.244822875092785,0.404399653377184,0.416920833987231,0.224556572609288,0.366733039579667,0.384406219356054,0.239414077273406,0.27411516819117,0.419995538038224,0.0221017332100772,0.347886118309102,0.275876172151794,0.206540192473001,0.231816206646817,0.442750194469032,0.226302487722466,0.378542088839417,0.558830664725861,0.184156387859458,0.227216085522307,0.458063978847215,0.0600900494415054,0.366159033265047,0.356148058725978
"21","PLUSS_III",1,2121180,1,31,0.230405329202341,0.302338629054315,0.517845943091041,0.162486860199059,0.268716893200634,0.394098068499856,0.183005866004803,0.355565546098216,0.481484774244606,0.335856373161319,0.433396858743497,0.611028411364546,0.0434660694762588,0.468322356975852,0.350713151568933,0.0660245631305755,0.400218929677134,0.39687097646076,0.131690301394667,0.294573654789427,0.421384047068609,0.146079306502468,0.30907829997226,0.450142934314456,0.195843383195458,0.290764379084967,0.522567102396514,0.182121688556208,0.345533878749738,0.5718155456015,0.185182856582146,0.345764877692589,0.501362240405472,0.253509788305785,0.382492209260638,0.54817158931083,0.237072862322189,0.322473889717787,0.456686031131287,0.268351802825686,0.377161578765857,0.453578150904354,0.243815222508955,0.362402208687574,0.448435599951985,0.149591767941562,0.346012909511631,0.441197905249056,0.196502933899143,0.346112624706718,0.555612874285073,0.229885023829385,0.33963104184405,0.53774207480349,0.254382197170346,0.428196531137708,0.438118816550189,0.202795799086167,0.337027392504066,0.363799499296457,0.184027501254877,0.257651512231886,0.327541761408647,0.205181557909229,0.211905505565058,0.389902084727696,0.0528468560234834,0.327713998447888,0.31148868984131,0.227215921906493,0.275331822420048,0.473951854952325,0.216953303584332,0.361442784294698,0.545386186983284,0.185409893017416,0.241267891734176,0.457692177634789,0.0642182419404088,0.348822233457879,0.36006393372504
"22","WL_358LH",1,2121190,1,30,0.215638444097539,0.296324826226787,0.470897938299899,0.171958006726612,0.259541677263545,0.369376035134079,0.199525848384482,0.402892702093003,0.480655911999836,0.332639863299037,0.460300296589224,0.600242008568133,0.056982873937,0.465891578294806,0.330088592861571,0.0834973158999307,0.392191885653321,0.395071865512032,0.113056380012881,0.287857222967913,0.360124528315539,0.119983695989152,0.289605254274417,0.393216110789729,0.181127220497586,0.271498000515996,0.498352898176815,0.1740739655324,0.325149599662874,0.568749411268932,0.172203208512389,0.343632739493306,0.483047099386969,0.256078723637417,0.403200221815263,0.543557406997467,0.246896625832796,0.3707562423304,0.473825135748632,0.267757665543396,0.416779892715722,0.464271260527945,0.258919962527282,0.407017437605673,0.472118000353294,0.146170537115134,0.325388822195545,0.413778602350031,0.188863819631672,0.343900757507633,0.544659977989886,0.222361309701327,0.342788383096753,0.526261841006594,0.256134877857207,0.427820333702687,0.441526782703253,0.218617661306705,0.36078431372549,0.387016655635691,0.184329090028041,0.277895250696916,0.327699771762822,0.204685531422469,0.228919640619276,0.379779050263173,0.053623785664735,0.316188226119069,0.302596283850513,0.219370142562305,0.248973229769078,0.439686457333516,0.210189315356043,0.354979378942261,0.532773567942461,0.179318458514417,0.213920648071435,0.433896222651815,0.0569909680477201,0.354156452663915,0.351259600249943
"23","NY1614",1,2121200,1,29,0.213723242185314,0.305505569231059,0.482561374718238,0.166661633464588,0.27057961738141,0.391089245597962,0.190579330260246,0.365029340203235,0.483979322944292,0.313377270061524,0.384250920098981,0.602971448669154,0.0659769110122644,0.459157811585992,0.352581446015099,0.068321205783627,0.415142021720969,0.399755270529264,0.0662034091066415,0.315668782796962,0.368090467628099,0.0793531526244734,0.286971515337334,0.39221175886587,0.155381239032072,0.255092919389978,0.483156862745098,0.161875255572882,0.2881083760938,0.567930889169827,0.161234577013267,0.33252926143075,0.486156605029745,0.237887295107799,0.391244110827134,0.551712248361541,0.24294848316782,0.343360528237199,0.483392590711406,0.27575164716816,0.426452677634777,0.477148205954848,0.246734032246102,0.362863569702568,0.463888584446288,0.0885226448439724,0.268495411632667,0.369261711418574,0.144634972479284,0.281730644483879,0.515441533796428,0.189053828589287,0.279957057712953,0.512178087093868,0.256733402969634,0.42020982020982,0.452797793974265,0.231096349859338,0.35501047493766,0.407839151020697,0.190330463767321,0.316168300653595,0.351327399380805,0.186709489824953,0.26531370070152,0.396694677871148,-0.0165104084598942,0.370723949552525,0.294849612035625,0.197283398044653,0.234699121968657,0.4262886854634,0.189430779791819,0.313496922301186,0.521899943868863,0.183323413860158,0.214120470097272,0.456588542146123,0.0620501111414503,0.328415276558385,0.389994878548434
"24","LANDER",1,2121210,1,28,0.202886337647618,0.310988974714465,0.48007938865782,0.153530585385833,0.274675135898502,0.378233329818271,0.174126436651667,0.359392102339719,0.479894975021639,0.295234944794609,0.361317405886121,0.601174712037281,0.0506159113370042,0.462000057922326,0.372212047957415,0.0754213801319338,0.412836706002004,0.402965355987297,0.0872530621915763,0.300384583380065,0.37589473823849,0.0948803822727282,0.279294974448944,0.409201488814704,0.148599938164301,0.251875490196078,0.493588126361656,0.158731943046312,0.272843445748343,0.560423499796394,0.145266032991151,0.311496095025507,0.488068817480582,0.222590360625313,0.36346763740658,0.537577103039997,0.247669333305383,0.369030083701047,0.49297800069839,0.269233830619485,0.440692818767685,0.485572300545563,0.256566564649264,0.38024882024882,0.476377722260075,0.0931800694794881,0.274834782397808,0.377190391308038,0.165199050014316,0.308413810018088,0.540883907728828,0.205274824880441,0.300915414898903,0.538840155945419,0.266804477405983,0.441752982929454,0.479638997286056,0.236541285138418,0.375602211653714,0.424925000739189,0.191501117592086,0.339612143102855,0.374347265221878,0.168865514904332,0.2702879480209,0.406209150326797,-0.00389365422105013,0.369797779383411,0.288631350375986,0.17793011455763,0.195832461575601,0.394806469783536,0.178046192722699,0.339166571529145,0.512166542987889,0.153382705244374,0.18208761454816,0.411064977851205,0.0240426394508909,0.407637488234503,0.334012705215515
"25","LIGHTNING_BOLT",1,2121220,1,27,0.252488175251102,0.338224094351545,0.550665383998717,0.205716766560247,0.296551062479194,0.441442829583589,0.206151234413485,0.384591804948686,0.482426523206964,0.319546825857232,0.396916004069789,0.607808971122081,0.0444638241724491,0.472836757281035,0.400155822414691,0.0608192798174763,0.421702663521549,0.414709076613101,0.121174474387994,0.305035656183871,0.436003938693381,0.139773582115617,0.299049732576078,0.462424968001596,0.187001006757894,0.295625,0.52358735380117,0.188488705527565,0.332545564481299,0.573267192339491,0.178386154727191,0.345749227848212,0.499553770638108,0.245452890057731,0.37192203372397,0.547439621304104,0.239390660208061,0.332011923759566,0.471179156594144,0.259366980833117,0.396668868861382,0.46595739376488,0.23903769327846,0.344579269024618,0.454653535622394,0.130900558935487,0.299370172311349,0.438704451477561,0.181593343210768,0.358718640534603,0.537849492157522,0.219138333285707,0.317354853835807,0.531155616431595,0.271682519867705,0.44278120748709,0.470261552614494,0.236050356697724,0.375101382624735,0.411454473913449,0.204916081091654,0.346597007223942,0.365663054695562,0.135429083798649,0.24306784660767,0.375644629533229,0.0429139731626049,0.338704304754332,0.313786529754555,0.20207679932507,0.226890909578606,0.443520425954239,0.226165459673021,0.370824889878319,0.538581832538935,0.185870787995821,0.19739276491959,0.442001480645973,0.0711369654529397,0.304318568585469,0.372635173161951
"26","N-R-GEE",1,2121230,1,26,0.263214890786127,0.328015627932778,0.551590828392817,0.222961313523493,0.310474839730694,0.433120339449049,0.205944081815655,0.393761171742528,0.484156491983557,0.314819885235069,0.368563138259788,0.609045986107447,0.0555557523840482,0.469892707097289,0.374283590090565,0.0690083886943766,0.432408932357781,0.404754347669949,0.101268788439575,0.299744077370215,0.383163735491423,0.108679669356176,0.304913760024558,0.413628985840912,0.169588611829035,0.259374945533769,0.496848801742919,0.169444541042162,0.281349412921511,0.571400890739777,0.154319906780462,0.320499108734403,0.482253376371023,0.232669204353234,0.380222664958331,0.53592222155141,0.244172275773157,0.359224735209625,0.470678179528692,0.253164024866367,0.388880163211714,0.455274671852212,0.248586073436782,0.361801801801802,0.450705831882302,0.0891834896980231,0.328435513335769,0.361726464498843,0.132353142099834,0.315179421549937,0.473388350517958,0.171896835095876,0.264547522386341,0.474161891873734,0.227546558784644,0.364152731799791,0.406318082788671,0.212667460908832,0.325460957915319,0.36874166255505,0.16090671227735,0.257886600807609,0.316426653649012,0.0791084677388817,0.240168122312839,0.32953949524746,0.00821945443583232,0.362308646081426,0.29369470281126,0.176316801921493,0.193087626450225,0.392482261665756,0.203372915085488,0.333182949051445,0.518218084946015,0.170225346640074,0.188484580686735,0.429495964896131,0.0660089075884226,0.333055795847751,0.37849024413687
"27","SW4602Z",1,2121240,1,25,0.279981289436686,0.364111823180451,0.558479637646304,0.231423209895544,0.33357014543478,0.424459756857442,0.230179077643392,0.445502129277726,0.48511640121601,0.351765309357673,0.467995126301642,0.604274786147643,0.0538648503493633,0.452295855050881,0.365639637740536,0.071928012315038,0.399762243358882,0.400796503216671,0.0970119668532126,0.303656746541411,0.381937421256712,0.108795190963286,0.310526331157929,0.407196355831983,0.182052486462961,0.304766404368765,0.498973920708634,0.188988166347148,0.353655090354726,0.565219999504226,0.188585706184056,0.357703799949252,0.484423532911603,0.260514879943968,0.422878276638515,0.546337253113128,0.247132508778034,0.351763965165127,0.47209929843497,0.266847285400542,0.427036718480569,0.464354777723762,0.249305006918808,0.351440187467055,0.464900551649992,0.127821431485248,0.28327950310559,0.396876872488126,0.184808809858611,0.410648090120875,0.514100187568579,0.215431586551104,0.349914979207542,0.510896728735547,0.275879449772582,0.430587959999725,0.471023659258953,0.256451989758263,0.409197786526744,0.447922651255143,0.179138914675583,0.286492898098309,0.31795237422333,0.102617152131259,0.236868694380407,0.371495500855209,0.00342093964507884,0.34225568566284,0.296611348770352,0.181248165939451,0.175078842725902,0.378752255049833,0.218597521535787,0.398788661510213,0.523641792961726,0.183077018150999,0.184650403510387,0.42180870845991,0.0862465636485444,0.283960289052475,0.379124799142358
"28","ONEIDA_VR",1,2121250,1,24,0.250927339094786,0.301481198540022,0.552876689396297,0.199731998194737,0.287383499714964,0.413866516856912,0.209190804748614,0.399109747116819,0.492018677537803,0.334681321703393,0.369552821128451,0.616440076030412,0.0520248422848767,0.456627577914005,0.363396426138804,0.0654604316870752,0.434026025125769,0.40819063857427,0.0632716837443384,0.335349230411151,0.353859400947168,0.0785878936688869,0.347418107176979,0.390607236478777,0.156158089207784,0.24347559912854,0.492333333333333,0.160180365750988,0.272310369081553,0.577522427473192,0.156421786275555,0.283581977699625,0.48703120232532,0.220784339721688,0.378553174668836,0.547852605646103,0.244527020408833,0.335467391361594,0.491278907480263,0.237501666941384,0.386696666375811,0.467016109262099,0.226751108598833,0.310439346909935,0.460115073056249,0.0861865407319952,0.354350018268177,0.367942028985507,0.146931060916403,0.304959553622655,0.522787931344081,0.189949524802211,0.30323214080954,0.53224687535833,0.259772335000958,0.443557537675185,0.481298563651505,0.249605046482908,0.394311806735742,0.464087769310893,0.163090654271398,0.246297033773107,0.350060592046384,0.100050967967661,0.261680355524707,0.410023232498506,-0.0157459995147714,0.3783732639088,0.302584815039943,0.165929472341876,0.179655588637644,0.373422386738553,0.223054498037803,0.348314400966597,0.527596659721628,0.166707318523722,0.201880594563521,0.436567733770029,0.079702726825238,0.31315356688491,0.393899160185376
"29","REGEN",1,2121260,1,23,0.27119308050085,0.338461883069726,0.562514972318894,0.210769736501433,0.291502122394786,0.40481847321692,0.209947225647349,0.404124433015465,0.48686024500875,0.338746563927823,0.375101933149942,0.611961161146073,0.0751708359175155,0.443186193904388,0.318826431206732,0.0949331804315224,0.377274848400899,0.395410348754887,0.103279337643196,0.278440689185959,0.369147711601052,0.101399293813571,0.312861070961023,0.39554115019053,0.153191126303995,0.259816230936819,0.497035403050109,0.158613675352258,0.279314404175767,0.574790903145399,0.156917505141893,0.278566458346756,0.483972037884157,0.220393453348575,0.361962260100756,0.545056001645726,0.237914571053659,0.335363956699787,0.489720961239326,0.229862751097535,0.373907666589907,0.455489599058414,0.210422074650745,0.294066500701958,0.436713690000887,0.0668258781929086,0.387931704082599,0.361301032490291,0.137364738108509,0.302669718779067,0.509981594970611,0.192250883136929,0.323515838053283,0.5309833536939,0.229759487019733,0.414785603020897,0.439133556780616,0.211780444670674,0.341180899737351,0.403127422190923,0.154054833349837,0.231910044719642,0.325839353285174,0.0817459045234654,0.251491534666964,0.392287251183659,-0.0210412421629189,0.369261039048751,0.284071478724719,0.16117803314348,0.19016463510083,0.389697749283677,0.213512283712169,0.380352674791411,0.542557748475421,0.171539583700011,0.214906639086727,0.449588535954652,0.0866952425727644,0.303235050239001,0.401925299970735
