"","Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot23","GNDVI_125","NDRE_125","NDVI_125","GNDVI_136","NDRE_136","NDVI_136","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_177","NDRE_177","NDVI_177","GNDVI_179","NDRE_179","NDVI_179","GNDVI_186","NDRE_186","NDVI_186","GNDVI_192","NDRE_192","NDVI_192","GNDVI_195","NDRE_195","NDVI_195","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_244","NDRE_244","NDVI_244","GNDVI_248","NDRE_248","NDVI_248","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_263","NDRE_263","NDVI_263","GNDVI_274","NDRE_274","NDVI_274","GNDVI_278","NDRE_278","NDVI_278","GNDVI_300","NDRE_300","NDVI_300","GNDVI_305","NDRE_305","NDVI_305"
"91","SW4602Z",3,3,18,331,2.08,2.03,0.7,4.8,0.346893177453961,0.445024710220789,0.587570735364853,0.215122148184731,0.413673436200746,0.468479335988842,0.217770593536412,0.419392562377749,0.476943745868177,0.322022794035998,0.464016426934794,0.573996720819692,0.105950745290366,0.439030293818255,0.361657615829982,0.153941347647814,0.222225844629937,0.38077163529849,0.118650442883945,0.312452543380591,0.371755389245414,0.140067594331175,0.323603386213164,0.434068754951261,0.170826045978304,0.37361862745098,0.487635620915033,0.173804374177874,0.315130739520478,0.464669109934723,0.242284705982955,0.429392601157307,0.497545674016262,0.236929131200829,0.379096917716923,0.493185516119247,0.188323367636235,0.287304106747934,0.423747394262616,0.23392759783694,0.340804590537211,0.409825943515783,0.218323329502745,0.417818154288743,0.427832033714387,0.127442273129314,0.315455677220383,0.347113525544898,0.209809449737507,0.370212438457496,0.450097742360374,0.167795359721974,0.355709226421846,0.384139981983983,0.228337124321509,0.429666182607359,0.418307077130607,0.20159475738046,0.390802871860287,0.38893199927362,0.198832491948958,0.287780104398169,0.341977655879998,0.077308728831095,0.24134565330557,0.384521468371026,0.0707003031640946,0.270160958384784,0.297769443775431,0.23202137695095,0.233511239969782,0.402934710850671,0.221246250793735,0.40596464689709,0.520562310319567,0.191885650967367,0.200088477366255,0.416500363108206,0.115690702221689,0.280803515746448,0.407078463619289
"92","PERSIST_III",3,3,17,332,2.33,2.18,0.83,5.34,0.336935434199929,0.442327806543493,0.593112025955163,0.198078997889826,0.378253059168224,0.462804591072399,0.216967636792298,0.402200418722437,0.486071016141733,0.314849750609198,0.420262024092148,0.595021291027622,0.104349164066568,0.457436800779566,0.358832672053443,0.158780806371676,0.236709479778533,0.370151235522079,0.11593190329354,0.307005953866878,0.407294903938573,0.142093254814116,0.332300896776259,0.468671116790743,0.162439851254634,0.334314705882353,0.485203159041394,0.16492366140495,0.297676805235368,0.47323963213604,0.227581884130654,0.376495640025052,0.499634607869902,0.212042575381123,0.337886359926568,0.502064536614053,0.189762096759613,0.298680994254151,0.445798546077902,0.215567416066607,0.321515442371057,0.415166057946807,0.212470182402287,0.395521756213798,0.438094731105112,0.111419444024953,0.304694677871148,0.391843624406284,0.192941330781791,0.321064571979292,0.457620960519919,0.157718095624017,0.324212150747238,0.38796869625043,0.2270798606546,0.43121740278603,0.43276226315442,0.192566180883629,0.370811356673513,0.393860409260561,0.18817236087512,0.31733918128655,0.362248452012384,0.0838695673693017,0.263381671252572,0.404809499020847,0.075163476745357,0.283093953770499,0.295369658879344,0.227537746249644,0.238139042810323,0.423741003325778,0.215964235607671,0.421868072799231,0.542734704265015,0.195309028187508,0.226625793979564,0.447930160483599,0.109913240246382,0.307599746366208,0.422820700419471
"93","SW315_LH",3,3,16,333,1.81,1.72,0.63,4.16,0.336275531507786,0.422721142328985,0.576701539201539,0.226372780763726,0.413300173010381,0.483179712047091,0.238793380791978,0.451351245737768,0.499995924224184,0.313079394829422,0.441118438406753,0.610730677921393,0.12394756525087,0.440062260821963,0.356728047296419,0.17324883182589,0.227837227198572,0.393133499553668,0.0800791584330589,0.351609666561747,0.345209350115592,0.0939807655547429,0.341201485309934,0.381627708914293,0.136207770915411,0.295074389404885,0.449772424320605,0.153718249804723,0.297163183857614,0.458716938102675,0.219763949956118,0.377808401361437,0.492408632350754,0.217137146593367,0.363273474516959,0.498716736095738,0.210376218480625,0.297617006867507,0.452787213104346,0.233307883239958,0.364384770872246,0.44094832365308,0.220202826100703,0.451438116317009,0.454501387200349,0.0475397396696342,0.294477164778955,0.301173547679942,0.170564061405117,0.278764730070564,0.419874793025879,0.139702883465816,0.299601700690066,0.352548635704894,0.21160230891535,0.39565677212736,0.400249141425612,0.168091089898763,0.326024686640693,0.361581728155826,0.190936551856164,0.30093653250774,0.345216718266254,0.0785576746319263,0.239701544334548,0.382460427632213,0.0383305234394705,0.280499326525957,0.27054490867641,0.200618626725301,0.187232586713556,0.315478850253937,0.186936190279118,0.384616262807889,0.480124344740322,0.190332887061034,0.177089324618736,0.384271625395072,0.0930852665529606,0.335161540956098,0.354745168616986
"94","N-R-GEE",3,3,15,334,1.93,1.92,0.61,4.46,0.333964558606797,0.437613766045139,0.587650902111686,0.209358937521949,0.400203941015531,0.478703629194496,0.213655050007756,0.381841103168651,0.488815416877133,0.29699550060776,0.356222488995598,0.607376950780312,0.119964542337471,0.445731573942796,0.366653066636747,0.16824852287954,0.226778836395205,0.364307917146792,0.120125919348707,0.284520935011559,0.410555208983157,0.1365957185448,0.327848926981925,0.45318213985785,0.154008501560436,0.308677668845316,0.478223965141612,0.162696299461955,0.299954342970668,0.480735448364368,0.219223409481954,0.347080770610182,0.498033862739745,0.202827817683589,0.320740373036228,0.491125911217745,0.19759518280469,0.260282213263071,0.429418113710676,0.199321577281112,0.308282329672704,0.381617906751597,0.198300832472642,0.393748304751765,0.416143072613661,0.0805036231284834,0.252856899281452,0.346558031908416,0.165685848641819,0.276812961362632,0.411243999674559,0.121573805604827,0.254696133960192,0.323624921334172,0.184735039146598,0.338780950545656,0.360532419355949,0.143611813877984,0.278108839062186,0.320035908119072,0.164630807539501,0.302003605547919,0.340850600996022,0.0544753541455534,0.249981904266131,0.341114003123373,0.0704389352669839,0.282834886082853,0.274269086330834,0.210694614251457,0.225705263014612,0.395413629526785,0.204063893157242,0.385596417120948,0.523268140346871,0.193806292426337,0.22009731460951,0.432203913839495,0.10321367130221,0.349145065914162,0.411112956679243
"95","NY2003",3,3,14,335,1.62,1.45,0.52,3.6,0.335835993286344,0.403312419243792,0.559486791349536,0.220212265674489,0.395090084715428,0.462157707910751,0.244252845343452,0.470455457442808,0.489187555017721,0.314566860390227,0.422774109643858,0.608831532613045,0.122445014817467,0.452372015218433,0.375705246551542,0.16917037929567,0.220779511804722,0.385929633391818,0.0629834063716879,0.324727443910038,0.351425824436472,0.0727355954546305,0.346320743238968,0.37368276076874,0.139489153290719,0.291817864923747,0.441809259259259,0.170581559144729,0.341514085810536,0.460211009513938,0.225660156508534,0.388357708910508,0.471851899576917,0.21706054878683,0.346276880007334,0.490662963782845,0.216335051490923,0.315421203559675,0.450313746653545,0.236177986714007,0.364970561227246,0.411468863875281,0.235141258922342,0.452472022195206,0.441030476843626,0.02229425242763,0.289789307027159,0.371199610278894,0.152683439851145,0.278928330331796,0.372938229906743,0.122499258079864,0.237428138166671,0.283405315136334,0.198837324963252,0.317653023535376,0.353227023815259,0.174821887470489,0.316743656051912,0.352317073448101,0.162129892292008,0.276917213707933,0.324099362391823,0.0520355738561738,0.24504887500723,0.354348140436115,0.0406067875340741,0.300048296435621,0.275562768163092,0.191029874576581,0.164249751884338,0.29789182157131,0.166735990811833,0.343200521353617,0.440999039111035,0.19763979222502,0.186036981858107,0.383913497943445,0.0977185935166103,0.349023509901473,0.368445761389133
"96","LIGHTNING_BOLT",3,3,13,336,2.22,2.26,1,5.48,0.342123166468823,0.462261857604995,0.596888351300116,0.209043852752536,0.403256985320264,0.487554562682765,0.226353232267022,0.412393424523094,0.490997226141065,0.308445867476765,0.370442778008064,0.612594741932648,0.0975633645323142,0.455668969416177,0.372948783357694,0.164586149820461,0.215902244955953,0.369693687954557,0.191314344170702,0.331354201069074,0.475409098137071,0.187563275651888,0.333420664954034,0.512460784556583,0.192072071329129,0.344443046955624,0.507553857069143,0.202099582106836,0.381840311345777,0.499561240425374,0.2399128012724,0.38998933574097,0.498050992168639,0.216487614157413,0.350030745563136,0.508215885282155,0.205779114507543,0.291227262626583,0.435851771901421,0.221022251729612,0.324194225263744,0.40315661759512,0.221315987611381,0.422041395743818,0.437509157509157,0.147389174232745,0.32951881089136,0.415395316375709,0.215228769204795,0.335466677177907,0.477825224349289,0.178445648256132,0.358772421249201,0.389803430143987,0.256731401210973,0.427709757121522,0.453174947292594,0.218452774035625,0.381477527490125,0.421962296715419,0.212159809153222,0.381073014486424,0.390785298613877,0.0868081985751241,0.262776331771647,0.379508688431125,0.110191192658055,0.284672826692255,0.340657060900658,0.245580333134804,0.250787472209772,0.452581327559378,0.245634933450639,0.418784665734319,0.560088977366784,0.233115201424802,0.252580195771579,0.463721623860812,0.147916632073108,0.286705520946083,0.439659961170058
"97","PLUSS_III",3,3,12,337,1.95,2.04,0.9,4.89,0.344310078962342,0.435176932725952,0.594943600335757,0.20352959687845,0.363249654179926,0.481584507260671,0.225325144705788,0.43255558642521,0.49302241978801,0.31433690922207,0.398973006242856,0.611710944467473,0.0937788393533932,0.453307393217068,0.392250219906086,0.161939061679862,0.225887154861945,0.388217810201003,0.196973868244316,0.321676199848289,0.471721363371599,0.187438329192597,0.329557083692251,0.504440843103188,0.202106537303069,0.352052614379085,0.512840631808279,0.208203492884919,0.404056914801319,0.499620733249052,0.252550912161493,0.417102635139488,0.499137512617314,0.233326834304213,0.345868839800336,0.503353465155401,0.218921034094589,0.317387278710729,0.438605652730601,0.237584111346685,0.354902376292751,0.40391367396715,0.239909307254931,0.448501615802654,0.436529609193969,0.168392441220562,0.355164611299065,0.419500163701844,0.233540191522078,0.374459448464818,0.490070739521557,0.203698839441955,0.387001526014224,0.418303532866891,0.259460103277632,0.440995388054212,0.455439077988098,0.204972442515611,0.365799882184633,0.407462398020338,0.221870017364027,0.385752923976608,0.375173718610251,0.100025782820779,0.239330884762951,0.378991458923786,0.108554984298029,0.302355821122236,0.344017167535111,0.250404747280403,0.278288205450835,0.464648749942868,0.258204027152103,0.425258536214097,0.570163089495866,0.230755015716788,0.272065843621399,0.462320866618252,0.152107155681314,0.267999613039121,0.442406288235963
"98","NY1517",3,3,11,338,2,1.65,0.78,4.43,0.333377362963762,0.418727456838476,0.567166636180721,0.204662831283737,0.381213606184855,0.47378669362926,0.217422404458531,0.45035363293736,0.480754053446196,0.306972823977979,0.362471015311954,0.59529160543141,0.105759887042941,0.456720153959814,0.38022645358065,0.155247518501526,0.215947837328912,0.359410421916816,0.0883837942572984,0.317774549644803,0.366687996861764,0.0862315106101564,0.323490603107898,0.392585457973722,0.140038408019363,0.263989651416122,0.468113180827887,0.182322869356188,0.351611912508518,0.489878878619485,0.218536324958805,0.368941561882738,0.483772970831794,0.217824344909241,0.345407507283903,0.499658556546122,0.229652080640892,0.303143142160951,0.458131231363827,0.226446520962221,0.355282774266731,0.414856416685857,0.231774418881365,0.437732740154886,0.443993054235269,0.059619443695412,0.274071325499897,0.333640365237004,0.183599793268981,0.272272614327777,0.452981416857424,0.167822992883153,0.31833166746875,0.384969212354545,0.235878777899327,0.427382156793921,0.445387327740269,0.191545748166551,0.343384940102941,0.411697837701372,0.219449133801635,0.367947626418989,0.377759287925697,0.0913747808456843,0.258153739371855,0.414903943878436,0.0313394575828885,0.320734972353795,0.307959864260255,0.187396244545556,0.196234006598535,0.342137818191572,0.198881152942525,0.371977956636318,0.492336315894626,0.206629511573248,0.227989842450206,0.427757274484698,0.117437887714638,0.270694204152249,0.410807141484045
"99","NY1614",3,3,10,339,1.91,1.8,0.69,4.4,0.322356091670229,0.385973766611022,0.560708508992823,0.19297910335681,0.378251400410815,0.488323230294892,0.203076369130284,0.413552479815456,0.487788413776846,0.298453819918404,0.341305096029443,0.595921669116077,0.10128649914251,0.457098466250875,0.373557776668546,0.1491702497106,0.211655000461723,0.361337765875581,0.100468747820465,0.333493485960717,0.399402321971903,0.0976769673244982,0.312447792718477,0.434621834834703,0.139118208697615,0.2753130374957,0.475084601823185,0.175470153873783,0.309536889645726,0.475085822875406,0.210450443376478,0.346041683072158,0.489874093323184,0.204539932344164,0.328289272146309,0.50224386709867,0.212703555826102,0.27933557664836,0.4497724939949,0.215141668756052,0.372903448304518,0.407638291595511,0.214001198392071,0.394332221494851,0.442011388551181,0.0706069518779042,0.256968726884693,0.358833472783053,0.160061254323039,0.27741898598623,0.435834614209034,0.145740971523777,0.2714131467565,0.352154655303139,0.216554934314523,0.363960752196046,0.413411884000119,0.188256043233437,0.328846341923848,0.389100486500133,0.200803874720557,0.343881148950808,0.362463020295838,0.0649949817553282,0.25781463027689,0.37135123075779,0.0486483489233712,0.31336371293822,0.311724819907816,0.183168145178836,0.198344256828035,0.366860090790915,0.197943118378789,0.350253184728525,0.512228025611021,0.186363981252621,0.215186847356912,0.432140549920977,0.11848380075796,0.279734749269429,0.427746068483558
"100","NY0465",3,3,9,340,2.06,1.87,0.97,4.9,0.341392462712057,0.423129521168737,0.581596898018467,0.203509605337414,0.392948041179986,0.483966147884863,0.205491006979576,0.403433502354713,0.491222815160127,0.319577296673327,0.357715642310736,0.611867115614381,0.10773556414493,0.452706122620136,0.354775027171726,0.159734030061815,0.206387678817346,0.351097995496972,0.0980290686021199,0.360526096901643,0.382620209655915,0.103111299764976,0.311423679060665,0.415911323433483,0.136789396392159,0.273861002178649,0.474443790849673,0.177492632637891,0.298265784189782,0.485338489378052,0.212101930896472,0.350086128909658,0.49608774549951,0.216584813808835,0.349693997795264,0.515312632066169,0.206108041084959,0.274544723447933,0.44674772229453,0.234182114553068,0.402581969426889,0.439329120077783,0.218145544640699,0.415333916371979,0.443611797660241,0.0893824889606913,0.265539398368043,0.36384703446596,0.181873444162841,0.294549633685575,0.448872485053177,0.16264656393739,0.308678067718315,0.376976264189887,0.230138556586185,0.435038552685612,0.449090954973308,0.186519643043015,0.350295561908791,0.399889007917284,0.198296650536837,0.372948113510528,0.390879505329103,0.0811467102593112,0.265778818902192,0.404518287157538,0.0552279259007195,0.300848054826012,0.290906762393006,0.180089333954983,0.20262405798738,0.37079982685519,0.213620197899299,0.400774593618738,0.5184993168188,0.193744308037218,0.225307803246494,0.443899229801467,0.119464259951965,0.296145662783064,0.429398196737968
"101","ALGONQUIN",3,3,8,341,1.88,1.89,0.73,4.5,0.337460795832039,0.386338171632289,0.577120292561469,0.206734409971119,0.397930993129088,0.492635862317088,0.205512402400664,0.417194621944957,0.492010961533604,0.316132916671006,0.351855742296919,0.606127951180472,0.106363340611428,0.457387413474532,0.370762090584007,0.157220231914085,0.206380890817866,0.354523347800659,0.0794857089540634,0.369440394399964,0.377496988093472,0.082472824157736,0.31224592294103,0.404643491549015,0.121364976947086,0.260715729274166,0.469489164086687,0.16625649209749,0.273150888674054,0.485939862670732,0.202056959061325,0.3242425037842,0.495413462127377,0.207557104694148,0.32394216008016,0.51591471093829,0.20399498130345,0.300802620022645,0.452318444917093,0.244685320527386,0.43409620682348,0.464624027190872,0.219406779974205,0.429196670719162,0.457960555711421,0.0816308126454159,0.275375106564365,0.357035142559439,0.168845201815716,0.28961732051798,0.450870005959095,0.149749659491253,0.283119307439079,0.357544652711794,0.213108072098203,0.379645650233886,0.4176092058445,0.179694999712231,0.323126846019715,0.387048948435999,0.183571293463869,0.304970260652853,0.338024399539244,0.0641684557500054,0.246937854787933,0.37989340869091,0.0412338759478073,0.31388375978194,0.307661420322987,0.162551253765326,0.173663840964879,0.317395810648406,0.168176185217589,0.370278919428033,0.460491884769434,0.174485536081731,0.183946744129751,0.39678044057129,0.0948999139343124,0.303410033167496,0.373892059311287
"102","FSG_415BR",3,3,7,342,2.05,2.12,1.01,5.19,0.35425836811473,0.401224311273331,0.595511487423252,0.210130037484662,0.38563301915603,0.490891451950953,0.207837092185641,0.405848190857852,0.492512625488151,0.339742767812873,0.37528281267664,0.615113489341925,0.100665835091776,0.467056420857459,0.379297694454928,0.150221127588312,0.197970577305616,0.335828422784945,0.0977060219302865,0.327048526193847,0.385731447940226,0.10984752057366,0.308460238612525,0.423624806260288,0.13907187077828,0.274037037037037,0.480383006535948,0.18963630743828,0.318436802033589,0.502782117252187,0.225888604854092,0.35583840525017,0.501833812422048,0.227476448073726,0.347737014751162,0.519129553976911,0.204921867937067,0.280421785551781,0.444735616858724,0.241962518481361,0.408974982237014,0.446915057610245,0.223382398310592,0.407783819410117,0.437262760307743,0.123201983210322,0.292702959444647,0.38824016563147,0.198507987406548,0.300404382903773,0.48108723808016,0.17760536880214,0.325371241007416,0.393959451622058,0.240032840663041,0.443002386139641,0.450891737166247,0.198587114669646,0.353326009675416,0.41547156851373,0.206086614026759,0.370021282153394,0.405212628838388,0.0922917012332207,0.27474261090867,0.40392012262132,0.0853827741330092,0.289421540180303,0.295320444189282,0.196767460788168,0.205683347966052,0.396806528234341,0.216463218023353,0.413604903387847,0.526973627879099,0.185051498189081,0.224717480134054,0.45643575815136,0.118653565461526,0.291363532101021,0.419546878546001
