"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","GNDVI_62","NDRE_62","NDVI_62","GNDVI_76","NDRE_76","NDVI_76","GNDVI_90","NDRE_90","NDVI_90","GNDVI_96","NDRE_96","NDVI_96","GNDVI_104","NDRE_104","NDVI_104","GNDVI_110","NDRE_110","NDVI_110","GNDVI_114","NDRE_114","NDVI_114","GNDVI_124","NDRE_124","NDVI_124","GNDVI_130","NDRE_130","NDVI_130","GNDVI_138","NDRE_138","NDVI_138","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_160","NDRE_160","NDVI_160","GNDVI_166","NDRE_166","NDVI_166","GNDVI_174","NDRE_174","NDVI_174","GNDVI_180","NDRE_180","NDVI_180","GNDVI_188","NDRE_188","NDVI_188","GNDVI_194","NDRE_194","NDVI_194","GNDVI_200","NDRE_200","NDVI_200","GNDVI_206","NDRE_206","NDVI_206","GNDVI_216","NDRE_216","NDVI_216","GNDVI_222","NDRE_222","NDVI_222","GNDVI_228","NDRE_228","NDVI_228","GNDVI_236","NDRE_236","NDVI_236","GNDVI_240","NDRE_240","NDVI_240","GNDVI_250","NDRE_250","NDVI_250","GNDVI_256","NDRE_256","NDVI_256","GNDVI_264","NDRE_264","NDVI_264","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_284","NDRE_284","NDVI_284","GNDVI_292","NDRE_292","NDVI_292"
"11",11,"NUMEX_BILL_MELTON",3,310,2,6,10,6,6.8,0.7,6.3,-0.043223385791649,0.464363552,0.482727734,-0.0381890213339432,0.449931067,0.456921228,0.0691225624378091,0.362895247,0.424050907,0.255791165247761,0.422332175,0.501390133,0.250194434450316,0.370918795,0.478062849,0.245088023009183,0.371967821,0.473288373,0.335186794696905,0.449886094,0.572183378,0.0200698082846934,0.280679196,0.309121493,0.243240352312346,0.411239653,0.49092586,0.229212747385693,0.325313936,0.43430032,0.329667192700378,0.459422961,0.570346148,0.246257582215809,0.345824871,0.454494023,0.0260052642738791,0.393154162,0.247147552,0.0311963254558704,0.434037887,0.455256957,0.155444152174509,0.325896332,0.37566972,0.356120724708381,0.388882772,0.558145281,0.026979643137612,0.422504977,0.440357567,0.04675845494666,0.411645055,0.435232414,0.0197816395359182,0.467714231,0.476871058,0.065000980753277,0.408534093,0.411027404,-0.00165283067476162,0.430657133,0.426065955,0.00416175359538852,0.314312784,0.380660766,-0.0672008097047179,0.504431861,0.445413027,-0.0117621728912041,0.386416204,0.373379451,0.0144200632929081,0.478946855,0.372181408,-0.0226490920578743,0.465325945,0.431783359,0.0552562519425232,0.242448064,0.291872766,0.152769112336507,0.282590492,0.426553901,0.275427142178512,0.402694712,0.53353396,0.24578527744321,0.304093297,0.528899472,0.193955988772191,0.268534418,0.487317895,0.340519598153022,0.312859595,0.549607263
"12",12,"NUMEX_BILL_MELTON",3,311,2,5,9.95,6.2,7.3,0.95,6.7,-0.0545738615016824,0.477947779,0.481630142,-0.0412088688098534,0.464025731,0.463680835,0.0623736991982485,0.336191384,0.38865787,0.260234916048938,0.411925204,0.507437153,0.219907558225482,0.349352246,0.449814254,0.309427384901426,0.372457247,0.507833394,0.320411661919276,0.424828795,0.571395227,0.0193166955892568,0.27256711,0.282513071,0.238783002573998,0.397321631,0.498490145,0.216781608311078,0.31729641,0.429582668,0.336364692361561,0.433758952,0.573379807,0.240648785835948,0.302171367,0.440515055,0.0300974165088831,0.277917275,0.16975643,0.0330834221544272,0.427904268,0.450118513,0.172160935238308,0.280958659,0.388948223,0.331912601698418,0.358243682,0.564415208,0.0173514188881839,0.408569744,0.417321293,0.0536949232868547,0.413008488,0.438637478,0.0152639298997381,0.484797126,0.466416693,0.0702794489719089,0.393772762,0.404634514,0.0198328245797752,0.416688639,0.421064745,0.0380873191068267,0.216129673,0.250434746,-0.0393599091453788,0.506450204,0.483226253,0.0099237730179425,0.311963469,0.259527556,0.0328912347007153,0.441569908,0.272299883,-0.010280033350458,0.458694295,0.448052358,0.0580247608079654,0.254204402,0.31593219,0.165437827335221,0.302397765,0.445573548,0.300305870236207,0.405285783,0.556786341,0.220287886600734,0.304395542,0.49999137,0.188460671042412,0.265684965,0.478574006,0.315598720204668,0.283521666,0.534089191
"13",13,"NUMEX_BILL_MELTON",2,312,2,4,9.15,5.75,7.25,0.55,6.35,-0.0473347846712175,0.484216504,0.479784251,-0.028929191171701,0.471337613,0.469405413,0.0551233516626128,0.308937004,0.387974989,0.236521167397718,0.398113848,0.494258547,0.224219710535965,0.340971431,0.455759911,0.319904902564597,0.393046607,0.517768312,0.324745008450068,0.435008287,0.553478907,0.0345416528442252,0.316765012,0.273210825,0.233977553686753,0.411841456,0.486807631,0.218624153351318,0.299764684,0.426650109,0.32638244132184,0.461912628,0.55614126,0.257322204289737,0.370375285,0.449553191,0.0501129376928102,0.263769525,0.191448731,0.0439884932356611,0.413932073,0.43645347,0.184586373311719,0.285351098,0.406616949,0.3518785031744,0.378839705,0.5674139,0.0347485361591293,0.416769239,0.423697683,0.0654114484741555,0.415254544,0.438340755,0.0421635888181581,0.468684577,0.469597009,0.0839916644027435,0.40512563,0.406119818,0.0361986811361231,0.371556151,0.400700892,0.0682808130022784,0.314062603,0.288719631,0.0101846574259753,0.493208315,0.44004069,0.00794953545229684,0.379335229,0.344112047,0.0481464319770617,0.424020558,0.324818741,0.0382280744171799,0.445679847,0.442380988,0.0919497797559141,0.257927905,0.316952064,0.19266364802533,0.307361681,0.461380339,0.329153076705729,0.418242004,0.564306338,0.203809940185667,0.304913507,0.518566041,0.201160276404612,0.257064612,0.489445564,0.334416652128114,0.293030412,0.539087874
"14",14,"NUMEX_BILL_MELTON",2,313,2,3,8.65,6.75,7.35,0.8,6.95,-0.038009475438274,0.476923141,0.479934235,-0.0151200820631229,0.45540646,0.459781062,0.058694154722563,0.333940477,0.397688219,0.219307823447054,0.393363941,0.480884567,0.229944687290406,0.327048162,0.456746183,0.350230094453617,0.422189966,0.543103028,0.298188419603928,0.441078064,0.545057378,0.0304422183097434,0.391031655,0.319294032,0.239860997954959,0.417901328,0.484373774,0.241581965146436,0.315702697,0.460038079,0.33983755788084,0.462119886,0.556427844,0.307321001476706,0.374603193,0.476689526,0.0741790198838516,0.223339145,0.217121376,0.0846990890316,0.410684126,0.4476246,0.205086288684025,0.295249728,0.429741178,0.329199382807704,0.333440245,0.548262364,0.0443354037149183,0.413239012,0.429439878,0.0582819834472168,0.409007496,0.427509159,0.0464023497662048,0.46290308,0.434014112,0.083256619969294,0.405375677,0.411606056,0.0382812964132474,0.367499953,0.407336648,0.0713207831018592,0.305566616,0.271158572,0.0229211385659411,0.492577839,0.428174639,0.00445669408632802,0.374330107,0.345735455,0.0331265639899286,0.435768504,0.388096431,0.0699837909432156,0.466169587,0.451839471,0.135948894914623,0.285271845,0.316653111,0.245208147906598,0.313785573,0.508555161,0.363119683508002,0.428772029,0.588170874,0.252754678896598,0.302950809,0.575349597,0.213177557101186,0.258854456,0.516100908,0.339144169419897,0.282664982,0.551783711
"15",15,"NUMEX_BILL_MELTON",1,314,2,2,10.3,6.7,8.1,0.95,7.45,-0.0345909668646313,0.478032028,0.465044214,-0.0185877243725612,0.450116009,0.456054695,0.0836090688235315,0.326221918,0.408050001,0.2655923232984,0.419735292,0.509674832,0.296612509307728,0.367535219,0.510215368,0.346493402011932,0.432446005,0.528836146,0.360197089292788,0.449509475,0.571339541,0.0556344650964742,0.429785307,0.347229164,0.2690551719937,0.418178105,0.496637787,0.267529946346308,0.410952422,0.47890762,0.352169853368873,0.476386681,0.552001386,0.307348691587706,0.408727967,0.481864846,0.0622045210883084,0.280293538,0.221618643,0.071780031530387,0.420824936,0.441464729,0.23251607654369,0.318677298,0.465112386,0.369050192797643,0.404390726,0.581774604,0.0414423617228203,0.4178685,0.427892641,0.0710634259814796,0.405470103,0.424789598,0.0810172257035371,0.470499884,0.434303263,0.089013807484326,0.412122555,0.416527349,0.0297172605666813,0.368819619,0.41428207,0.0559536085356851,0.296448995,0.275320838,-0.0249884994606323,0.5082528,0.493630379,-0.00633928317438539,0.396695639,0.369537454,0.034391534342213,0.424353208,0.398260834,0.0591396844324733,0.467730522,0.44811938,0.149568351921252,0.285601011,0.326887058,0.257522834484124,0.325068856,0.522306973,0.352371620852355,0.441429811,0.578777269,0.251892342131313,0.286624417,0.578872807,0.233669415057463,0.272531021,0.529045887,0.360317327094328,0.314154975,0.574136437
"16",16,"NUMEX_BILL_MELTON",1,315,2,1,8,3.85,6.1,0.2,6,-0.102671699375721,0.496774248,0.447112509,-0.0772711103345296,0.473187014,0.448787512,0.115980984940153,0.398504881,0.449266199,0.299025234917443,0.453580227,0.551275478,0.337846781017825,0.403156982,0.550026986,0.377507666475931,0.462967284,0.575914457,0.334731968018344,0.469239705,0.566765576,0.0481080095396541,0.397715553,0.366594841,0.179863191416331,0.417791739,0.492155549,0.220165221289811,0.385038485,0.393213322,0.247705176562062,0.432483702,0.513789033,0.145331961941219,0.402926052,0.412741802,-0.018948545630123,0.498617175,0.295624146,-0.0256257364173438,0.452778299,0.456638739,0.16390804274893,0.321753091,0.36822344,0.320397120685659,0.383534028,0.527385114,0.0227036241450059,0.430633159,0.440707859,-0.0360607097111006,0.434495508,0.435360437,-0.0357148996362369,0.459205482,0.457143251,0.00378785743291652,0.435103006,0.426359857,-0.0046079810338075,0.420559187,0.425964657,-0.0417735242230952,0.441922406,0.412226208,-0.108521673259484,0.545750245,0.514697447,-0.0463591976837805,0.428048867,0.404394047,-0.0344107799231108,0.442079484,0.417037734,-0.0230612979937439,0.447557507,0.428979158,0.0742066818921708,0.231168564,0.224583334,0.109855028679542,0.347144083,0.419104105,0.141024321870301,0.426932136,0.484472394,0.207880627721396,0.319784588,0.44296134,0.179471868725407,0.272314875,0.445452172,0.3037325169907,0.349086676,0.525232076
"17",17,"NM1703PAR",1,316,3,1,8.75,4.05,6.1,0.4,6,-0.121189333394684,0.494968061,0.438709699,-0.0903715177701982,0.47888554,0.461229854,0.0946747722304935,0.418975572,0.507979307,0.311888242715658,0.463840416,0.548223345,0.270588825955201,0.428102523,0.535301129,0.37977325375655,0.456390308,0.570204739,0.371060835883829,0.471611158,0.572304156,0.0440836498505295,0.387447179,0.356314599,0.217658937832143,0.409634659,0.494468183,0.197747331639993,0.398788338,0.408406378,0.226391342233996,0.426709316,0.499008834,0.142292437541704,0.427918602,0.42207459,-0.0432800112950594,0.498544082,0.370956618,-0.0151537417225252,0.450709144,0.461657546,0.0970782000256638,0.366785647,0.367093517,0.301978002398266,0.368444311,0.519785608,0.0264023848125564,0.426120092,0.447015635,-0.02429553870237,0.429761718,0.434274814,-0.051829565047379,0.475297151,0.457885686,0.0139079139639279,0.433620645,0.428025052,-0.0267812634115277,0.463278281,0.44145098,-0.0513343934369731,0.462312039,0.423531014,-0.119187094778059,0.554058283,0.54236218,-0.0632981350160478,0.44351238,0.417258778,-0.0602857665274327,0.431825505,0.423650061,-0.0375084779058122,0.449535905,0.426416538,0.012979919423706,0.32457052,0.361147477,0.0450719944225721,0.357694743,0.438943313,0.118603409713851,0.438825187,0.481551139,0.174995594905985,0.318026731,0.423360081,0.157872566053776,0.27614362,0.437508679,0.295510706860383,0.358967494,0.541058099
"18",18,"AFX_779",1,317,3,2,10.25,6.75,8.95,1.1,8.05,-0.0548344293050244,0.46909366,0.467537736,-0.0305430618642706,0.447656463,0.458782743,0.0624707449497055,0.338103239,0.499093532,0.267041344534819,0.424110428,0.516861915,0.2431094356479,0.409306262,0.503977383,0.34184172314895,0.44752668,0.547579062,0.373557461279434,0.451679982,0.577462537,0.0919774098845759,0.410506773,0.345062932,0.28065889140846,0.410635224,0.506713467,0.258869249668997,0.419690811,0.478313262,0.369533108549974,0.446999168,0.561832769,0.30728583755436,0.406427332,0.502908389,0.0726103148028039,0.257332151,0.223534752,0.116782324131177,0.415329103,0.455557764,0.217204192392046,0.313358349,0.434361366,0.353932544250447,0.388206959,0.573443561,0.0546728321242078,0.422109091,0.436242221,0.132348394920246,0.387175577,0.425297394,0.0895882520402443,0.489219626,0.442291206,0.117456879455903,0.401386342,0.405269689,0.0201047700255942,0.404316931,0.423341817,0.0548538261993002,0.277043942,0.309775767,-0.00083925261309719,0.508413966,0.453143229,0.0279238139549981,0.285065576,0.222904855,0.00787545802263615,0.409972621,0.405415097,-0.0116051974801728,0.447268805,0.429351942,0.12232806820557,0.282065459,0.321960506,0.242851911795276,0.346969368,0.508381971,0.3761415017927,0.449647923,0.602735426,0.268532369312406,0.375167698,0.552117341,0.25686243715165,0.328887794,0.528315429,0.381580039579134,0.354765991,0.60066277
"19",19,"NM1703PAR",2,318,3,3,8.95,6.8,8.05,1.1,7.9,-0.0466414740359964,0.470923938,0.481103408,-0.00907932766287828,0.439511868,0.463944539,0.0460563007543532,0.352748823,0.479080101,0.252823939149333,0.419797366,0.507523006,0.190290770373328,0.394766112,0.467307094,0.348737471167407,0.427749463,0.542749952,0.331814981804841,0.451364278,0.567171222,-0.00219651737213691,0.489803238,0.412398464,0.255119789949589,0.413070394,0.491755849,0.219224773463164,0.321090026,0.458798625,0.355367657654566,0.46752663,0.565248151,0.317465169485497,0.405686507,0.507534438,0.0811203510367909,0.197902355,0.223756036,0.121340851257005,0.407340803,0.45036355,0.179696453575889,0.293876311,0.393982484,0.309558745759665,0.328211124,0.542674514,0.0461263887205199,0.413044947,0.44386908,0.0915974337472314,0.403066167,0.427511913,0.0479472610884834,0.460831984,0.455193498,0.108275444832669,0.402352205,0.410699702,0.0242168911374779,0.399505279,0.41874227,0.0679652406553265,0.303940258,0.365656362,0.0491589738051315,0.475538526,0.238743899,0.0578182634626236,0.150025739,0.221028275,0.0257453402216295,0.391696738,0.377825817,-0.00595102318653588,0.445911595,0.425651191,0.106389084997806,0.275567911,0.339998936,0.214624423856901,0.319918033,0.468127919,0.372659418365805,0.443917549,0.605893812,0.257521177773789,0.34016713,0.524930976,0.226427905426102,0.306313124,0.515220276,0.354026220051092,0.331668614,0.592901768
"20",20,"SW_9720",2,319,3,4,8.8,6.5,7.95,1.35,7.25,-0.0527314662505951,0.480741365,0.476064003,-0.0101005875081991,0.456039831,0.46914099,0.0221344349594699,0.338638007,0.478785112,0.240247223453091,0.414086447,0.49770531,0.171381950012053,0.391012531,0.439258088,0.242367205141866,0.387406587,0.485050747,0.322920434427396,0.430404097,0.550311288,0.0681326917952247,0.421295654,0.35373681,0.252154358147379,0.417679898,0.492872946,0.198315724716852,0.295446575,0.427615466,0.335859110194175,0.440893824,0.555943572,0.277167307102807,0.388188551,0.478505157,0.0664562821439724,0.237826734,0.232851911,0.0989254312290438,0.407626184,0.45312441,0.158956030792749,0.301363536,0.367817386,0.311920993526252,0.323334779,0.529452916,0.0380096842335676,0.417682913,0.439547792,0.10129181693445,0.390180591,0.426154976,0.05657850034744,0.467818632,0.473599538,0.11363777167924,0.394780552,0.402117014,0.0283882704678151,0.405861237,0.4083454,0.0670339017049947,0.307129451,0.372462889,0.0502447722450925,0.451968823,0.228823668,0.0572267412842183,0.134029756,0.217489244,0.0551098587075323,0.240050035,0.233632391,-0.021782991628918,0.473459142,0.427286986,0.0806342744766745,0.257078324,0.364402694,0.183858253192259,0.303990997,0.43675555,0.33204711314638,0.421110253,0.571807335,0.203887722057036,0.298205173,0.464171002,0.201324142718956,0.274600951,0.476363024,0.323254742425479,0.290393756,0.543417271
"21",21,"SW_1011",3,320,3,5,9.7,6.4,8.15,1.25,6.8,-0.0562492693882939,0.478397941,0.47905889,-0.0101746864303703,0.462920315,0.468515275,0.0407279265319777,0.343880567,0.466261079,0.266415009999709,0.410943052,0.516606673,0.18833406107563,0.389134072,0.449337545,0.333694735057036,0.403570165,0.548401912,0.32401076477556,0.417625794,0.57968493,0.0309979629179885,0.398141349,0.372640318,0.276603564711047,0.399288456,0.514001368,0.193648939503447,0.295353672,0.431329598,0.352104692419104,0.421739123,0.570735474,0.259720151801529,0.355922867,0.459401248,0.0440058161125374,0.267371219,0.223613619,0.0890073041094296,0.409866947,0.450823607,0.154614262792326,0.306581465,0.381563263,0.311337559802425,0.324344459,0.532880117,0.0303411851329729,0.412408849,0.428777476,0.101224273772538,0.405360143,0.439974725,0.0230332550037115,0.475655151,0.466298436,0.102749635712763,0.399271604,0.40535169,0.0310867579233745,0.409423643,0.413657428,0.058842669290873,0.266261851,0.322009098,-0.00847871270459064,0.503832326,0.45122866,0.0565439144981888,0.133718166,0.2167252,0.0588044619182708,0.465068209,0.201497188,-0.00966605709746463,0.453098246,0.4417434,0.0756560233000454,0.268487713,0.418290309,0.166824259655499,0.311172274,0.430382048,0.301373202703702,0.39672462,0.549905021,0.21403846041478,0.318801123,0.46048476,0.186706181685985,0.268195654,0.447504301,0.303488410804145,0.263942837,0.517224846
"22",22,"NM1715PAR",3,321,3,6,8.35,5.3,6.45,0.45,5.65,-0.115979783445487,0.491917878,0.496862326,-0.0612255615885545,0.46634221,0.461531685,0.0254497079832801,0.381403472,0.487434116,0.225011059039166,0.419972798,0.500678564,0.19627918263379,0.395492593,0.459542458,0.21345212628459,0.38875978,0.474358071,0.355973557613392,0.435403888,0.56247276,0.0296933392537585,0.389625952,0.363638171,0.194906613644634,0.414424872,0.478333418,0.197796727035324,0.329346369,0.414747547,0.328151020679854,0.431345679,0.541683123,0.239536833955146,0.371454426,0.444580102,0.0252407248886951,0.309828908,0.188657397,0.0505058585340636,0.427442973,0.444955277,0.128697998462094,0.327226943,0.36767465,0.331459181042073,0.382145585,0.567744732,0.0357455732280657,0.440227757,0.451575859,0.0306169807327408,0.438593001,0.447051675,-0.02235528656554,0.451927494,0.481826204,0.0585020127812123,0.41701593,0.410838139,0.0217418061684644,0.413434389,0.423631976,0.0203927265532461,0.231519294,0.292011799,-0.0368266089504105,0.49180595,0.448188969,0.0178811193961046,0.331887413,0.247690669,0.0343577343942993,0.484581881,0.232360541,-0.0370422800456554,0.468950863,0.432799569,0.0130322751456779,0.258818666,0.318702144,0.11359168248176,0.27743286,0.408581292,0.263580605030963,0.398945195,0.523147533,0.219547846522686,0.347600137,0.475415328,0.189767502701718,0.294407678,0.471118704,0.341828102789889,0.343662284,0.558077886
"23",23,"AMERISTAND_803T",4,322,3,7,10.65,6.45,8.55,1.15,7.1,-0.0381507328707003,0.458427026,0.474019357,-0.0130604586243321,0.448726075,0.471235478,0.0667935106015065,0.399890463,0.475790627,0.271235132468536,0.423893522,0.519134201,0.236597897529904,0.408659532,0.447337225,0.246149273004091,0.388564743,0.486170079,0.368676295300717,0.440696189,0.580285015,0.0397375798454963,0.387203302,0.351526772,0.308514942739913,0.423779553,0.519395983,0.252445248913461,0.351834727,0.459702047,0.381531587045571,0.452904878,0.576115408,0.305355296370487,0.414250977,0.489560646,0.0332372268393193,0.328889944,0.22022329,0.110532442362299,0.410632372,0.451673307,0.17818790479044,0.321523204,0.389895101,0.37181668417955,0.396542761,0.567561025,0.0325957487542041,0.424345098,0.44177153,0.106746034513681,0.39961917,0.428724709,0.0502060111151248,0.482893073,0.488482904,0.105060623897246,0.403238973,0.411957657,0.00638974727546237,0.410331448,0.428869344,0.0212987277735305,0.220385226,0.275588846,-0.0343949435947703,0.500045849,0.426075712,0.0322019342170038,0.279269006,0.19317687,0.039840717482771,0.492562756,0.227936626,-0.0255275907908077,0.471494701,0.434848004,0.0733860544191129,0.386375195,0.444737055,0.176394941982589,0.316301213,0.439964332,0.320505481874576,0.42815864,0.555042646,0.246226343059195,0.346088304,0.499762557,0.206918701986769,0.287959115,0.487429844,0.342642631289618,0.307331556,0.547332754
"24",24,"NUMEX_BILL_MELTON",4,323,3,8,9.35,5.2,6.5,0.55,6.15,-0.0697461535380729,0.461990311,0.490737297,-0.0125028424885035,0.440702201,0.479884243,0.0425609848141474,0.373017782,0.43002289,0.239694525742211,0.421677827,0.504701236,0.219047173525453,0.389682843,0.431244651,0.266419257856936,0.395430854,0.510729318,0.353672826778305,0.419026864,0.573819439,-0.0576861248202694,0.534680108,0.500843637,0.220457865442801,0.385057769,0.489675905,0.218708091429121,0.359418612,0.437552353,0.340441705614353,0.423096104,0.553507146,0.239742839337138,0.376979931,0.450831858,-0.0316839483242435,0.394039254,0.253496796,0.0279610765698575,0.436435825,0.448196821,0.118058827891056,0.340794798,0.367375566,0.335379636364385,0.394899143,0.565644753,-0.00259927310003171,0.432919709,0.44077218,0.0302049280953223,0.441054753,0.461785853,-0.0514149113889803,0.478111098,0.475585329,0.0547630549105641,0.418716459,0.40886524,-0.0336930994339916,0.287468514,0.313270362,-0.057871905531998,0.48034849,0.451736743,-0.0963519452008322,0.519089612,0.515901625,-0.0671056877186123,0.458201284,0.422454705,-0.0495935748838554,0.51523067,0.420249476,-0.057827628546131,0.472297073,0.441315545,0.0358043669295533,0.394335841,0.406450809,0.122654995681594,0.282469927,0.40940389,0.24843861513421,0.373747845,0.512844706,0.217903154756387,0.316329359,0.475168156,0.189420438840253,0.268960918,0.473435015,0.316092442353358,0.310797128,0.533987039
"25",25,"AFX_779",4,324,4,8,9.7,4.9,7.25,0.7,7.45,-0.0835681791841519,0.473139261,0.495245808,-0.00667065034112665,0.437252196,0.477970778,0.0319436812362971,0.365741618,0.464934601,0.252086003245849,0.43713795,0.52486886,0.210266598259155,0.437184203,0.477220929,0.183482908876762,0.378859799,0.458995608,0.371795251081675,0.429223223,0.602845978,-0.0465402190817023,0.51798812,0.413541206,0.241641684889786,0.392866697,0.496515808,0.210703639571298,0.349644762,0.422753902,0.350582587998483,0.43089226,0.555018822,0.234581591024763,0.409284825,0.45559615,-0.017206554578435,0.369543746,0.198959184,0.0524856576678584,0.435505533,0.451856115,0.120372136914972,0.351674024,0.375296693,0.357003341941892,0.404567406,0.565459951,0.0076565404991475,0.429377979,0.422397989,0.0403875073163262,0.417003221,0.444260189,-0.0424626537141926,0.456187088,0.461451303,0.0402635650001827,0.428373064,0.41603447,-0.038251580817577,0.346698695,0.36097313,-0.0540270733743929,0.458270488,0.434552237,-0.0287184201743946,0.461237841,0.380666059,-0.0510577466441116,0.442126011,0.378932235,-0.0446289596984328,0.48637359,0.412025731,-0.045741519676915,0.456782333,0.448761119,0.0667303010870746,0.288272691,0.407577608,0.160318556342839,0.288434424,0.43018883,0.298086036788331,0.390442693,0.536943689,0.248465691071865,0.385854903,0.462826126,0.243162589898828,0.329997507,0.480935397,0.360941095719017,0.344376194,0.565949537
"26",26,"NM1702PAR",4,325,4,7,9.45,5.65,7.4,0.8,6.95,-0.0645153753146644,0.454218308,0.491333208,-0.0127689608231255,0.441785234,0.472928233,0.0164433990024638,0.384906889,0.499655728,0.225399195571171,0.43073301,0.506641693,0.170564421847807,0.413136623,0.450178045,0.240903541872645,0.370828326,0.478193197,0.334733027422398,0.423892462,0.586721545,0.015216983417925,0.434035289,0.36305891,0.254164620141555,0.399723963,0.499037904,0.186523486779298,0.303555219,0.412605506,0.354911618034245,0.450262262,0.562400965,0.280278330683214,0.407624296,0.484231153,0.0366360553200984,0.252663783,0.23531013,0.0945164778943593,0.395006047,0.440336134,0.120868644712098,0.342310004,0.415176334,0.3071698948616,0.334555441,0.537829902,0.0259359610753382,0.427216624,0.432233886,0.0882927491795085,0.390545148,0.416272425,0.0175990515801251,0.439629551,0.465216663,0.0905339592141443,0.408964242,0.407730567,0.0164286739069814,0.397633093,0.417388786,0.0227634279453106,0.220721538,0.287748954,0.0448264365283372,0.328470175,0.209035804,0.0684222567347531,0.158864366,0.256885666,0.0426779951849241,0.475268109,0.194546058,-0.0374892769619703,0.462548853,0.442728504,0.043803925308543,0.257183405,0.49892407,0.137384689935248,0.28550145,0.437398337,0.30976187351898,0.416805589,0.539516979,0.217476988192885,0.336692339,0.450993787,0.196857815967492,0.285066352,0.438894424,0.330783353272337,0.314433117,0.550508086
"27",27,"NUMEX_BILL_MELTON",3,326,4,6,10.3,6.45,7.2,0.75,6.7,-0.0653370727824285,0.452242005,0.490056496,-0.0103279445766325,0.435574568,0.473128358,0.0292842721396898,0.363678287,0.472530704,0.2611892807564,0.41770086,0.509355635,0.174214373262287,0.374068738,0.444447387,0.290673394576623,0.37485799,0.499025229,0.347841892568761,0.447957595,0.60380414,-0.0203931432656858,0.469658903,0.415030043,0.229581190273667,0.396860381,0.485060208,0.169324794027675,0.319566359,0.416734417,0.344102955470184,0.417883735,0.559063283,0.284405552748557,0.381727418,0.481228023,0.0257274677273533,0.243941085,0.184450868,0.0590638448222026,0.419215666,0.445010329,0.109048836818774,0.322019813,0.381147981,0.284686338338091,0.33370295,0.538427888,0.025600224876561,0.42457917,0.433889076,0.069428999056132,0.398380269,0.426227975,0.0158050483522693,0.458323989,0.461315934,0.089219524660605,0.401808115,0.405160026,0.0238634633471043,0.393403348,0.413868127,0.0154198574507281,0.236910778,0.291369865,0.00785685986541889,0.48190201,0.344960637,0.0332858606593531,0.242417121,0.181326048,0.0323999867860376,0.463065347,0.181643397,-0.0386670164320557,0.45639953,0.44605287,0.0206983578501517,0.253535261,0.43523484,0.133830344625842,0.293603799,0.411337644,0.304800498446817,0.400465628,0.542150935,0.199382750601672,0.325425878,0.422638024,0.175818783669571,0.269007609,0.408549206,0.299091168440958,0.279994196,0.520414211
"28",28,"AFX_149092",3,327,4,5,9.75,6,8.3,0.85,7.8,-0.0717712841965082,0.484109958,0.494380757,-0.00639788743159678,0.459285816,0.47669894,0.0320737012824588,0.35975371,0.488526479,0.293964264937772,0.436127869,0.528962986,0.202282813984968,0.398452245,0.452545281,0.278904537193782,0.361650906,0.506114033,0.330498263432656,0.458861253,0.606903909,0.0645902993692282,0.447052554,0.374426694,0.324533398446936,0.428805834,0.533536561,0.188166504185561,0.318508974,0.428355305,0.383454594289042,0.443644583,0.594073961,0.308368138102083,0.422507524,0.497335916,0.0518067746212845,0.214082005,0.247321995,0.125863101258968,0.41063307,0.45839437,0.158350408579692,0.31028807,0.402190672,0.296708225547246,0.340218691,0.545200685,0.048019259689996,0.410734912,0.424044818,0.121198963392321,0.376506925,0.416655448,0.0330882530218532,0.451060959,0.44854586,0.10983032952029,0.408026514,0.402761679,0.0353506730525352,0.407521181,0.414425079,0.0572841079922617,0.254633953,0.285912559,0.0370233556083026,0.421025785,0.323240623,0.0858873260722108,0.185246916,0.279861115,0.065474556030015,0.445975316,0.202101336,-0.0236128370352956,0.448528773,0.434936533,0.0712724747349693,0.282525544,0.490625493,0.173917759786509,0.326639897,0.445555716,0.345407831649064,0.432772115,0.577242018,0.238684647004071,0.390093505,0.461526259,0.227781522800392,0.331032612,0.447429771,0.334644540621614,0.327458894,0.551165273
