"","Germplasm","Rep","Plot","Row","Range","GNDVI_73","NDRE_73","NDVI_73","GNDVI_88","NDRE_88","NDVI_88","GNDVI_95","NDRE_95","NDVI_95","GNDVI_101","NDRE_101","NDVI_101","GNDVI_107","NDRE_107","NDVI_107","GNDVI_117","NDRE_117","NDVI_117","GNDVI_131","NDRE_131","NDVI_131","GNDVI_138","NDRE_138","NDVI_138","GNDVI_145","NDRE_145","NDVI_145","GNDVI_152","NDRE_152","NDVI_152","GNDVI_160","NDRE_160","NDVI_160","GNDVI_165","NDRE_165","NDVI_165","GNDVI_173","NDRE_173","NDVI_173","GNDVI_179","NDRE_179","NDVI_179","GNDVI_187","NDRE_187","NDVI_187","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_206","NDRE_206","NDVI_206","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_237","NDRE_237","NDVI_237","GNDVI_242","NDRE_242","NDVI_242","GNDVI_257","NDRE_257","NDVI_257","GNDVI_263","NDRE_263","NDVI_263","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_283","NDRE_283","NDVI_283","GNDVI_293","NDRE_293","NDVI_293","GNDVI_299","NDRE_299","NDVI_299","GNDVI_307","NDRE_307","NDVI_307"
"48","DONA_ANA",1,347,6,1,-0.0263445294281248,0.461986841130986,0.411235107241962,0.23264938030299,0.425246010275768,0.511452741952396,0.255937194648938,0.446557699449068,0.541219139924142,0.354214680233666,0.452569709702063,0.581368570155335,0.395014060002453,0.438886972699528,0.617885188901431,0.432950739946152,0.423874672040762,0.599765432568201,0.101539472963349,0.421838865085214,0.421237430202491,0.206259635704517,0.398625946104938,0.525149546998286,0.424616839843328,0.453062699451845,0.62217404012861,0.438686758284463,0.484991093608415,0.623577819811811,0.0263513890358005,0.393936419240353,0.246806578857474,0.207350011776886,0.387167668495332,0.467487728692548,0.272087435416279,0.388969703740946,0.481900266279351,0.388712608377314,0.42574027592542,0.594337352835328,0.0549726266219621,0.339118118267946,0.284954754684835,0.0821058959710112,0.438807780810636,0.439100678822212,0.0977213868482007,0.392299323589234,0.403638501898087,0.122572959090206,0.415365366618716,0.365083551986615,0.00688756839780546,0.362610686778434,0.349725478893099,-0.0205604567316934,0.460468136646869,0.43607937179668,0.0240967230124857,0.462504005493248,0.433594262607767,0.079730707127533,0.351490229510389,0.266034969827658,0.100808018384148,0.498869134967351,0.225433280054116,-0.0340985109880533,0.533559207996924,0.278158469270061,0.0706594923674056,0.429640456952999,0.449921791566434,0.220089783285195,0.299946452142123,0.47592869723808,0.380106787250206,0.422443251500919,0.597834099637672,0.0883750030415757,0.36591008688153,0.283169502852872,0.20770490241742,0.346997411235615,0.479657728815908,0.185230332768679,0.289914610416872,0.478989562684132,0.315988115383255,0.2932189105355,0.53874883286648
"49","NM170506PAR",1,348,7,1,-0.0135416758510939,0.474236934519307,0.418060521442456,0.216651569599267,0.432285204991087,0.507377833700325,0.24028768665411,0.44283371711674,0.537759846740378,0.352731376159799,0.470964719998524,0.585703045483748,0.392347091791698,0.448153251536652,0.623521332212735,0.464787487350227,0.466327214646542,0.639385326780285,0.0986459123019887,0.41015489060203,0.382371872432963,0.196002527381952,0.345138397239238,0.48852498264263,0.410620005368751,0.446826388304965,0.622427696829191,0.435620878239231,0.510111526091918,0.621759172804924,0.0125628312922682,0.402348713740411,0.244800342457846,0.197571733132525,0.369017682932164,0.453768713197015,0.258218380284279,0.369458301144097,0.478365522569253,0.351042974127407,0.402604622565357,0.569565917715723,0.0670722081026924,0.191950454670606,0.357245071244971,0.0841287504114372,0.441214802808109,0.444734613264408,0.0806260682252151,0.404143607208741,0.400583199080682,0.115045355571261,0.433008093434552,0.389777206088491,0.0307694066764137,0.334447618697765,0.371877811027375,0.00357972501728948,0.444793878208114,0.428642291291777,0.0319582791114834,0.434044196532434,0.422394969420732,0.0788878012244521,0.208128961055268,0.199724419595948,0.103822071171129,0.472749212345127,0.278511265558657,-0.0310122831458552,0.575907998191735,0.316783485641617,0.0684513921416978,0.43034846801365,0.455516121724685,0.21586674762524,0.290060910043921,0.476749014888747,0.376233528464459,0.41018706333108,0.583496833730795,0.107404250556882,0.297638399651525,0.257185488070805,0.163104324350322,0.3457777277777,0.454522272691051,0.130030904724135,0.231274057073588,0.436837096538738,0.30588763693367,0.286339387400348,0.534564420985082
"50","NUMEX_BILL_MELTON_CA_2019",1,349,7,2,0.0343333625824729,0.437402121387324,0.416147740494086,0.162051698903322,0.410922512320436,0.486120834644018,0.207171549967688,0.429653744755562,0.507785469487014,0.312252488466753,0.439834497370608,0.570493399559759,0.3419574773275,0.428464173773599,0.59342118507874,0.414011630774147,0.442549484348792,0.616336235851807,0.077745143858108,0.421585699474098,0.379101678471346,0.143343295337722,0.346148373879466,0.468257901451179,0.369025520698664,0.437578629573128,0.591403500342346,0.422636312188751,0.488395850345058,0.609200802092055,-0.0532143400518219,0.460801921057219,0.381748717717311,0.0895691551649171,0.399309463682872,0.426670796119726,0.195366523664505,0.33515009380863,0.447142147665821,0.301397571835433,0.340762176136122,0.55445274142076,0.0344296273589362,0.314851079261467,0.356583388286491,0.0383541138755867,0.453301047547325,0.449761704513597,0.0829098333813212,0.409683812979333,0.411259229579917,0.129716627976586,0.425164919812647,0.389791034641375,0.0406668680899192,0.314183070115206,0.373684290836957,0.034906296759556,0.384663813012077,0.409724489946016,0.0644433951407484,0.352659838254368,0.37742027161059,0.090651966025512,0.217786557617699,0.214164957533816,0.117019312877261,0.480991262392391,0.206150657230455,0.0248061047633911,0.475323021365409,0.355224982149723,0.0862412428554626,0.425826222658511,0.448846290762775,0.1934638487331,0.3002973863149,0.472560761828622,0.345245829944192,0.408637591549087,0.583191678148885,0.109752415087251,0.180638566062022,0.255385712177699,0.135061369124815,0.363942805851447,0.443267418532903,0.0723272725290975,0.256773668320428,0.40389491860792,0.246894196405638,0.281053095395462,0.500036543955909
"51","SW_8421S",2,350,7,3,0.0353090268537176,0.425127375172331,0.412226958756889,0.183296876395216,0.405878207519794,0.467364092359988,0.241067384232637,0.420523790159906,0.512391993243487,0.335866481455808,0.404035545252584,0.564896648314498,0.363760282693715,0.409837908379637,0.593866741841628,0.415293160400723,0.423555437257859,0.619256667976391,0.062611786164005,0.397968345970794,0.392645372440758,0.129886582580764,0.357870669635376,0.456287814271008,0.362870566712403,0.413002158184082,0.595952303731376,0.403125184834251,0.413380581148122,0.601099649141227,-0.0344351048924248,0.290817582581542,0.320661327308349,0.164342265138021,0.360307810763752,0.433852184336474,0.194114636888458,0.333926534966707,0.455872788139646,0.325824282822731,0.353266772734916,0.571305397099939,0.0441235598704569,0.273369746176698,0.338174961579164,0.0951637432690351,0.442353930638698,0.447788643538903,0.124496857082466,0.375290277882119,0.396983280327883,0.1715171220182,0.4114148606323,0.391198405477323,0.0308590412456265,0.337745451257315,0.356038946298604,0.0140165667362095,0.438764610746423,0.441500424831134,0.0813047439915908,0.35000493996048,0.370555175558596,0.0861275039349182,0.226102836701603,0.237194390117513,0.111599653674784,0.43094557483008,0.245252199179746,-0.0182798306103676,0.489194231614214,0.488215555830175,0.112533606539533,0.428405482860667,0.468976961773156,0.172892450125926,0.275447218598631,0.441868829360866,0.366648508569927,0.40387600494366,0.619134957190478,0.0887481393271807,0.306809285070565,0.286457551338251,0.211558328549895,0.350815118599153,0.475928058125223,0.120935145388804,0.257944991439138,0.465547183311977,0.278723327391096,0.267435501443879,0.531036877977229
"52","NM1713PAR",2,351,7,4,-0.0145802700762712,0.458578699044234,0.442655267421858,0.101982977773537,0.426347249934753,0.45424847826636,0.191158172200256,0.39238881710495,0.462764347363685,0.249859075510445,0.382761305751676,0.521222270855932,0.29837703787826,0.402996192281126,0.534475996098563,0.3697070118656,0.411748482198309,0.562132907461627,0.0492735812248685,0.406511858374447,0.385249752659018,0.0551461339052524,0.405235795298512,0.452583141099577,0.311221986995133,0.351214228799545,0.526165079060009,0.336604209277643,0.390224675355997,0.52242532929531,-0.085962091618679,0.393561379246884,0.410581033099129,0.0666901267847293,0.416832102307951,0.431390438740989,0.140849825380736,0.302765667901966,0.384182809577358,0.215033743279234,0.343212459066665,0.477752162119735,0.0584231093818344,0.146842991272468,0.340795437956542,0.0241980853737044,0.465685073388511,0.456839461823746,0.00121616371048483,0.431897687886469,0.425318148639712,0.0762119388028356,0.435070595098642,0.422905032596265,0.035230184969817,0.336357257030689,0.380595987254007,0.0171617337223632,0.43071617577597,0.43139935310625,0.0677873243473699,0.367978751812009,0.374749370565347,0.0776648229098784,0.184186015412132,0.193982749109874,0.107627660592479,0.485957925783686,0.210274706191482,-0.0306757255570317,0.509102042200963,0.501929913834046,0.0022440594080312,0.441413605479007,0.449426743546015,0.200785770310515,0.290881790813586,0.470134369313663,0.246110361701371,0.352586788001348,0.483027848820688,0.0707289545771633,0.320567641218713,0.300823499552551,0.0772679703265327,0.400874244961414,0.458696479743285,0.0806074943690142,0.304775987584081,0.433790501529086,0.168649251646951,0.322392240478281,0.445423094610979
"53","SW_9720",3,352,7,5,0.0092585394169796,0.433865534842609,0.429066784874683,0.151684745988194,0.408773576596414,0.465956170703576,0.25675450544871,0.414581363285282,0.509507000738693,0.352456848171678,0.431109501271773,0.562726584886828,0.360721140030477,0.428943062870331,0.599017104938451,0.417067681259411,0.43542238614903,0.614970573448082,0.045067181953268,0.420355380839264,0.38620339412736,0.0899139972119951,0.357688125023765,0.4473758613551,0.34838396601253,0.405826696616976,0.580332296283839,0.386442937043641,0.460734516028634,0.576891447937199,-0.0729765434571156,0.46889193216919,0.427708179023036,0.118249503129306,0.390151009943834,0.429404180647051,0.178211782613261,0.318029466946253,0.441878931685244,0.284945940262973,0.310885422563148,0.512165183399558,0.0523022459132406,0.258480918501453,0.368719271446339,0.0404688876657991,0.441613962646693,0.449047710470594,0.0526453547291393,0.409821809937902,0.410072794710884,0.0933414769053189,0.416511192833362,0.386240061859713,0.0366953527365851,0.318856289213096,0.381348577284591,-0.00219132827354287,0.462693721661202,0.458972650156754,0.0140170258447023,0.464705788161448,0.461925066899508,0.0840862878384618,0.17987238710786,0.18244265350225,0.112327228380814,0.505707840099848,0.168538353706971,-0.039938438174096,0.499009087798015,0.497560448010275,0.0282371177464522,0.442085724587869,0.44874642310951,0.169929244312498,0.294780848560844,0.453040783100244,0.324245433881061,0.369124746043486,0.539070452032425,0.0941795062909375,0.260426266623459,0.247100099501439,0.163489394073112,0.378106840791939,0.459948374919336,0.144765216335264,0.30635274403934,0.473848664395939,0.251787698349863,0.258816653796926,0.490514119692113
"54","AMERISTAND_803T",3,353,7,6,-0.0291845602283621,0.434091413943747,0.419866119438245,0.155957979354306,0.412813253643703,0.473024221453287,0.257613373612423,0.412009248862923,0.509494357432394,0.350385192324428,0.419044220729379,0.558132243515329,0.353663127187495,0.422780190142972,0.593772453219206,0.412861605030185,0.425194198342987,0.614377395000232,0.0533196435856559,0.378941950957491,0.349484299984594,0.09943960021021,0.381987485793714,0.447214131504789,0.339445306204915,0.406652131957541,0.585400625432938,0.384952636362327,0.44310452348221,0.576380318425033,-0.0839649069469479,0.345640415816162,0.335707934182201,0.104375135330529,0.390942841454558,0.429604654870078,0.177766131946576,0.320507118419601,0.438291211418902,0.288075413589758,0.322565373336216,0.500858154966821,0.0366183047981585,0.314276342899802,0.341077978642216,0.0281550357058913,0.453016015566532,0.442450213522408,0.0327036354866684,0.409214508375603,0.410015108640306,0.129526250271611,0.41583451061015,0.359935758248725,0.0166559897501603,0.374468453856058,0.389514226212174,-0.0265039122280216,0.475406790244628,0.468071439015189,-0.00537980615355968,0.478420881971466,0.469260318913558,0.0659866341137736,0.208548096885813,0.198547132221873,0.0979925339820011,0.371741069332958,0.201985727868578,-0.0319760053891711,0.52276442439721,0.452360527544351,0.0711897570608883,0.432529674257379,0.453866553039701,0.14227080438003,0.279370417098672,0.430957490662436,0.339409566160011,0.375729306078909,0.578258192707022,0.0746933444159067,0.316466570307514,0.291593108364935,0.160111700531977,0.351285638327273,0.451396573240008,0.158658113998901,0.292945907040603,0.461847952827347,0.258696884216395,0.252461209202782,0.497300817955147
"55","TMA_990",4,354,7,7,0.0396728825698117,0.422170353398003,0.420701192745027,0.190754401955701,0.388584083044983,0.461442550068156,0.293070751826279,0.404819562128267,0.508687263933045,0.360582192877144,0.397301725942555,0.575758202818903,0.369905440152691,0.419273582477407,0.588294706481766,0.425208252543945,0.42336284941327,0.610570039981805,0.0435008891426471,0.398946531256376,0.372887628612711,0.109559964499045,0.367333258089561,0.471353669672997,0.34927846223673,0.415344728865612,0.60165527513844,0.409524244507556,0.488670498989422,0.601904261927886,-0.0676213532552981,0.347055626308862,0.319705358364018,0.144596092097217,0.373229318402326,0.434100020660022,0.204358245300544,0.341528528859949,0.454786999227458,0.316025629766651,0.36549843761838,0.545126496550934,0.0731493990159085,0.215253141604781,0.360986504246465,0.070507017501881,0.435581794627953,0.435784634384545,0.069876792144601,0.379353565370143,0.381556700065202,0.1610162235928,0.397167292251558,0.364296121930159,0.0155549624025982,0.385022987433913,0.408395852936938,-0.013513688560159,0.461083628026585,0.460842684878466,0.00646063713897721,0.457585499316006,0.454719752241982,0.0923017589271488,0.199178409641777,0.215951891413002,0.108689595798228,0.444757293161167,0.208829326261177,-0.0219265391703116,0.497531684242324,0.459076694403251,0.110465591746075,0.42094278019295,0.466839084799517,0.133350678869907,0.276800082247099,0.435504623028513,0.34140855430263,0.404737809477083,0.586423486777175,0.0562354931423475,0.347765965824081,0.336595182472811,0.207601160142919,0.362154301510972,0.460802919651205,0.163548028759883,0.293236918673632,0.479023879147637,0.262739492454397,0.236804989933395,0.483032569258597
"56","NUMEX_BILL_MELTON_FG2011",4,355,7,8,-0.0503202589041787,0.455217004982176,0.446360155283117,0.146838117520807,0.413865660060816,0.456237726748453,0.26088206655248,0.420611695408314,0.493042091054117,0.328078978814246,0.421972561751974,0.55203431372549,0.329939393382525,0.412984946146984,0.561980777441088,0.431456509600627,0.421749383514089,0.609300301317108,0.0206951523452411,0.449820811541811,0.397681661868005,0.102909887124523,0.371439515977331,0.4616569704805,0.334081311510388,0.399803601244459,0.560568695519866,0.39040106184029,0.47841896906364,0.588387064542914,-0.112935901821115,0.496486939164457,0.519747020689057,0.0742286471511904,0.425216182227182,0.434918610624015,0.151971663986905,0.311431045720859,0.416679130452445,0.33301315352267,0.377602483927848,0.536612746010711,0.00902798942102671,0.475424298663224,0.474333211833525,0.000629943211513749,0.452525235867639,0.452162799518462,0.0633638830918363,0.394661984750383,0.407882833375534,0.074322981401234,0.370845981834387,0.36499451395903,-0.0104038847575037,0.469363369116682,0.43685844996595,-0.0518497489617902,0.48544570219634,0.475290789491754,-0.0495803980046595,0.484212443732357,0.469983978027008,0.0886888620250269,0.231980342008926,0.236886648947729,0.0497108060209021,0.507650932022628,0.394379860819409,-0.0457318871963466,0.281099972861117,0.242712700997354,0.0317438402861478,0.447702191783294,0.45533237685318,0.150168627913616,0.276560945040577,0.449030683838624,0.309551264085125,0.361968751903414,0.524715002279982,0.0103377543257006,0.433335880148629,0.414377387090457,0.1147624010683,0.398460612656545,0.453913277702394,0.139265923706588,0.293896483927652,0.437570613704785,0.24957774105896,0.286190545870089,0.461529711387042
"57","NUMEX_BILL_MELTON_CA_2019",4,356,8,8,-0.0431455460199355,0.454081993190432,0.440609541960213,0.115804936198766,0.402849533396246,0.449186788298207,0.239435602661521,0.406217525694998,0.47901796437466,0.311788700899648,0.409228767794597,0.542204544925918,0.36496857907708,0.440034882587424,0.575899399039411,0.457962830084779,0.471198313412846,0.646591885623027,0.0450480974475487,0.430990135701764,0.400649403103777,0.11933389899054,0.36869758461454,0.453179039338209,0.331027578771834,0.406828110047368,0.560761490628516,0.395286950221699,0.484197959626655,0.589805713183182,-0.11963475637547,0.41765368612047,0.555899279415795,0.0910852947701741,0.414617423944143,0.42924447244315,0.152577459115201,0.298819246597024,0.4340329218107,0.337162279960686,0.354553081245692,0.540506060118893,0.0230080718687438,0.474913257484064,0.466791134409395,-0.00882025262650099,0.456548975258749,0.449337627803925,0.0579734623645303,0.408992284298422,0.405734234472371,0.0601016578452387,0.385518670602527,0.377841909588805,-0.00403082494578386,0.463514265772601,0.430180461481802,-0.0519746111766236,0.487346509830072,0.473837413601766,-0.0451585149465581,0.489121165111094,0.467809963011001,0.0789319613811239,0.221879878976313,0.207676478946225,0.0653685338066073,0.430997383227806,0.417144782148883,-0.0487936694271918,0.292471988795518,0.228213221563135,0.0701075487528921,0.439365810509056,0.450828829606297,0.152286260631453,0.27464733185693,0.433854287804171,0.342903650072272,0.386368647629183,0.560752256419394,0.00732923041995053,0.42071474175732,0.388086173691047,0.114274082574268,0.38614176811924,0.445858143386304,0.146599644246308,0.281662778684365,0.428162134338003,0.246894277006908,0.263830028198274,0.466690379053115
"58","NUMEX_BILL_MELTON_CA_2019",4,357,8,7,0.00322516011016073,0.442709203803802,0.44190334648515,0.112081562475536,0.391601714107713,0.453215467380598,0.223706842987629,0.39956207786833,0.47892800512032,0.295072829724427,0.38596256684492,0.540036605551311,0.350662082793538,0.437652855442053,0.572292684112059,0.460233179035263,0.469881829051379,0.647398675910787,0.0538955911883291,0.381614457553654,0.338455308242011,0.0670718662686197,0.376643471868385,0.439839622123359,0.320461766326542,0.404838896963727,0.564316688488751,0.386118197197257,0.488173392813916,0.590067088563821,-0.112408896068017,0.351277763993916,0.417656947246164,0.0535645876573494,0.413406654942209,0.43108941211469,0.149928637451453,0.283069933414266,0.423331677886915,0.274947497880269,0.335266584251267,0.530425695865001,0.0698611852848865,0.141726214564612,0.321325077010354,0.0345768556556444,0.450512046702617,0.451352723128313,0.049878151244867,0.417564605900068,0.396557381762601,0.132970601848113,0.404633798197346,0.367152419326763,0.027985197679117,0.332579919127184,0.382205691615167,-0.00251319511132216,0.454737377154746,0.458257211361664,0.02378402521125,0.4606216750266,0.46484629122967,0.083684944070062,0.224699926601657,0.210994316871133,0.119963091939193,0.356130168253554,0.214003014361694,-0.00966891545463836,0.505369109936584,0.34063297717277,0.0740649526767332,0.418025875305193,0.445809466276883,0.152801887879517,0.272207662423644,0.437270974645964,0.335401288095843,0.381511899529352,0.575946768599136,0.0656407821738977,0.271024496519475,0.295964008006093,0.100170463467007,0.382249485081537,0.425055900934097,0.113270455810103,0.262641247244351,0.432560919948038,0.233186227238198,0.252368061652522,0.465688713296264
