"","Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot22","sca_yld1","sca_yld2","sca_yld3","GNDVI_131","NDRE_131","NDVI_131","GNDVI_145","NDRE_145","NDVI_145","GNDVI_154","NDRE_154","NDVI_154","GNDVI_159","NDRE_159","NDVI_159","GNDVI_162","NDRE_162","NDVI_162","GNDVI_164","NDRE_164","NDVI_164","GNDVI_175","NDRE_175","NDVI_175","GNDVI_178","NDRE_178","NDVI_178","GNDVI_181","NDRE_181","NDVI_181","GNDVI_187","NDRE_187","NDVI_187","GNDVI_189","NDRE_189","NDVI_189","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_203","NDRE_203","NDVI_203","GNDVI_210","NDRE_210","NDVI_210","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_236","NDRE_236","NDVI_236","GNDVI_238","NDRE_238","NDVI_238","GNDVI_243","NDRE_243","NDVI_243","GNDVI_259","NDRE_259","NDVI_259","GNDVI_263","NDRE_263","NDVI_263"
"59","SW5210",2,2,14,235,2.04,1.32,0.72,4.08,0.241979873384629,0.428802784935753,0.14139858259234,0.257764625118863,0.328353658536585,0.487605845781641,0.269917101987303,0.340562470271127,0.540737672427462,0.204525099590005,0.422829858626338,0.513214700316461,0.0206770465761439,0.480171952145949,0.426170962639921,-0.00268115245473678,0.504467209236598,0.465459201034756,0.0849584215874301,0.303158895456109,0.419166025580886,0.342272356118097,0.474064516297972,0.55715262066365,0.222860495884238,0.400519031141868,0.510545495715428,0.282786924493183,0.317606435752149,0.554529442412289,0.278373974161591,0.322109106598905,0.516916805031492,0.37143862065433,0.461868134719303,0.561266431268766,0.372366274182953,0.439720169054063,0.55232554001637,0.258604867748324,0.380881420961581,0.41453303792099,0.0680197612025705,0.277793067271285,0.387290577445635,0.0700976732144229,0.368525559780313,0.400379518,0.261906190765085,0.440654945288091,0.455310694495834,0.306551323984959,0.329750623309669,0.526942692486477,0.200766885148286,0.250334854544165,0.434196703705473,0.200312241279744,0.284817927170868,0.475321682203633,0.232612727492589,0.378409183281156,0.470319108,0.239345911889124,0.30123923151711,0.363120507544903,0.143709567697466,0.295066075819895,0.339581701159931
"60","55V50",2,2,13,236,2.18,1.32,0.73,4.22,0.258586335283574,0.428802784935753,0.143362451795011,0.236401247207744,0.327095484417368,0.487473299784059,0.27835458097959,0.324344247132815,0.555736483272554,0.185941841018571,0.43938966,0.513564556398391,0.0300083214273503,0.48357431314809,0.412151111,0.00550758566079514,0.506332502503305,0.457997279763245,0.0934157287829689,0.292949349539074,0.399072632505246,0.351463358429141,0.502273941367026,0.581914534,0.212762409337231,0.413814177180556,0.53474265442975,0.265206891402168,0.344682565955181,0.552957008592524,0.282740482180032,0.329445395744963,0.520038888849416,0.386123932356967,0.486534970786772,0.572725339,0.373832923441545,0.470689267777921,0.553997575426999,0.293180790286665,0.414125402079901,0.444344865189226,0.0728054109963199,0.274709396654434,0.380204686633287,0.0479680064947194,0.4055386805771,0.392011000401633,0.231788710989301,0.436681795,0.43465276821111,0.301559286466322,0.323123682268606,0.526556636095298,0.185835006856062,0.253814099641481,0.436729208550623,0.189055611544455,0.258961863874871,0.471875173,0.222028378367026,0.383420804169632,0.467463388982836,0.237458616659963,0.307899430454465,0.379036745763559,0.13451721296748,0.312644005699166,0.362027545966483
"61","N-R-GEE",2,2,12,237,1.54,1.04,0.57,3.15,0.182671080888397,0.33784461843423,0.111940544552269,0.189019367353452,0.313726076274604,0.451851187629523,0.237003745445314,0.297522990328207,0.532151974,0.175304443799066,0.414880810393906,0.519920328,0.0279942838001077,0.485825507269065,0.426489107604626,-0.002679316423858,0.517305693285036,0.454714674137775,0.0827739814278851,0.292520374,0.392618194327173,0.303615865040906,0.418812714722641,0.537183808,0.193783334571565,0.303727801718546,0.500382344685739,0.224500815236655,0.332994262055201,0.530058362958592,0.258854893778229,0.296204927770857,0.520398971443062,0.368455214823823,0.458158494963004,0.565162643909964,0.371966066047745,0.442567252159751,0.562461980628699,0.31219598596109,0.418877070380076,0.475603998343595,0.0815197191150626,0.265823879951372,0.401275740421692,0.0540121479718431,0.418326556429023,0.399274841119243,0.211015956134507,0.435474082105961,0.429242216599902,0.276432227225195,0.282031941808982,0.500849014336918,0.164977752306105,0.226654769090038,0.413839110605488,0.172742574343437,0.250926665160302,0.460083979814717,0.211812400853175,0.38012940077992,0.470173999011369,0.225432886140158,0.305635829345681,0.385440318533065,0.135734916542589,0.317973539588846,0.356694348327566
"62","WL_358LH",2,2,11,238,1.59,0.9,0.54,3.03,0.18860196013802,0.292365535183468,0.106048936944255,0.195642994797959,0.321298174442191,0.459829890672413,0.258519556623359,0.331081998837271,0.522237461022145,0.173954785853888,0.46113146637406,0.531530779383935,0.0348578566181686,0.467983158434481,0.406227272649926,0.00902279207534491,0.485411085396797,0.462790218199843,0.093875884180806,0.293804922287894,0.398679050567595,0.330474635342793,0.475533795248869,0.560404621250209,0.20559729605062,0.333681948660614,0.513623594511785,0.229952799827078,0.344220555851408,0.528113410766802,0.250031049005786,0.322322918563361,0.498178271584462,0.35579553875641,0.479297721735151,0.551280654208032,0.351621824549627,0.453225654519307,0.539354157377694,0.26285252101238,0.403533361343098,0.432690015526276,0.0820379673986848,0.280793624900183,0.399508902741603,0.067676321035924,0.402116993819074,0.390112174992515,0.216368555845476,0.437119615959019,0.423803818043203,0.273919058560034,0.300904591362407,0.495167501267748,0.154647546925554,0.23990204039097,0.385630274845599,0.164306163322676,0.252329895594601,0.436027247262541,0.19965149285398,0.386691272587466,0.44390750810128,0.215892502129013,0.299111129858153,0.36996744784547,0.119962867753573,0.326161155361146,0.355242404953102
"63","HI-GEST_360",2,2,10,239,1.54,0.99,0.57,3.11,0.182671080888397,0.321602088701815,0.111940544552269,0.194205781551958,0.309473458874064,0.452596442466737,0.267764540738218,0.340373791025844,0.545241134189525,0.188601548055761,0.411882066695291,0.538899384571347,0.0225982638114165,0.470872973012751,0.423023676818727,-0.00383675388979865,0.49052433899392,0.466177329409475,0.0899092409726511,0.280993604448556,0.421021708773012,0.30753557056701,0.424707404375026,0.552047250913213,0.200112484168151,0.29200861867663,0.506249955774443,0.241388599732187,0.323764614727711,0.534533576092536,0.244718997771098,0.295759291758738,0.509146932115037,0.372645576967077,0.447937702081797,0.566288029,0.366100139018424,0.426926192704049,0.548439138653219,0.280491711907492,0.399217520366898,0.420769003041204,0.062357468211245,0.296634819770434,0.403611428088415,0.048389794714348,0.406468808546355,0.396603800357381,0.222444992579941,0.43703537881455,0.448537575321568,0.284456355436499,0.309535367910605,0.518913925785368,0.180622532485149,0.256373960228515,0.417329500634682,0.184322547466262,0.287697145439482,0.46146594361176,0.207983852635671,0.378452970229188,0.45766460008661,0.226268677249735,0.299900380304567,0.37474075705761,0.12284736572223,0.308714989880525,0.334763661291376
"64","NY0651",2,2,9,240,1.79,1.07,0.55,3.4,0.212325477136513,0.347590136273679,0.108012806146926,0.200865613399155,0.314857793906659,0.472742894383961,0.253193162299901,0.345225939432377,0.536446144495534,0.201234314777835,0.382026938918309,0.507075680231541,0.0281593402197007,0.474571494874022,0.407180734960964,-8.80155185779113e-05,0.510128874078994,0.467748526962534,0.0853654321403273,0.285824614975769,0.392357930258154,0.305248877051359,0.414628634573488,0.557404134196414,0.195904925880582,0.262524206121761,0.518624030870618,0.234407973414016,0.274085455077553,0.547585361524106,0.219722808137709,0.277614705,0.500151975957872,0.357953416439165,0.425418845512462,0.556544910758722,0.351312396994664,0.415864518114281,0.545139591013089,0.247820380045365,0.36476201437222,0.409938900902756,0.0806350229430264,0.283700130898547,0.401640823693494,0.0500128781504985,0.406909642306573,0.341096504835222,0.214378855987948,0.428698146,0.43361714595413,0.28086680812716,0.287275899044963,0.517342931245774,0.174392798045273,0.248409965595451,0.432350987194907,0.171677171077586,0.302713715447767,0.467595716903919,0.186474387253963,0.358986114993943,0.438490683944811,0.219711858740812,0.300853250763031,0.374854801559962,0.112828567301173,0.303343643228657,0.32893653021697
"65","REGEN",2,2,8,241,2.02,1.16,0.72,3.9,0.23960752168478,0.376826689792026,0.14139858259234,0.214718377124563,0.309267109779122,0.457592336540869,0.243819763436427,0.371417869034406,0.527598171344009,0.198455286892309,0.393131211933273,0.523157133,0.0172920185682736,0.481670363162298,0.42956698355767,-0.022508558853439,0.516589372755137,0.485969532839416,0.0582672832308183,0.308808205897989,0.425946774243988,0.294843832907156,0.417385071015586,0.544861320596615,0.197042245064236,0.257046369612443,0.508922476725563,0.238721191411362,0.286148332589703,0.547226859914506,0.214489475139136,0.318804095238267,0.497644883446038,0.357405875688266,0.441577561593586,0.555454199519731,0.357324141847322,0.427041742286751,0.558896794545725,0.242819695313729,0.355073114707947,0.400929732386093,0.0675544167998003,0.293805393337759,0.408562489278709,0.0190172753027133,0.42212352621657,0.358219756005486,0.21046453952421,0.432530881,0.429551948283867,0.281390853968447,0.291064331646637,0.51968545751634,0.17776887435277,0.245017773191148,0.436447043,0.182906518853253,0.28729602750191,0.47693799337917,0.19235078160926,0.35753051,0.450572527050036,0.23321231446007,0.312548384291437,0.388682098606314,0.126910447117434,0.27638700047493,0.366867765791438
"66","SW4107",2,2,7,242,2,1.2,0.68,3.88,0.237235169984931,0.389820713577958,0.133543105781654,0.20261884514673,0.327943638000394,0.470794066072149,0.258769945654036,0.38688243221817,0.529225067385445,0.196627969290509,0.442503061240717,0.52662245757995,0.0295127924708492,0.477189525467394,0.423456809030419,0.00108627830209938,0.478734554961682,0.481146979549914,0.0861024395011455,0.296985240842277,0.419080479653823,0.321742680392081,0.44419466662468,0.55397838203804,0.228852060607318,0.305525246306871,0.527561367383474,0.2555035510263,0.33424471042033,0.55375293077694,0.250214861304356,0.380907280172608,0.500912537982943,0.376075254273967,0.470991217123301,0.552644789834931,0.366427871211993,0.463894732655526,0.559831343661624,0.239778425142315,0.347755022099459,0.382257435978201,0.0785050019037988,0.274045475306216,0.398501585109158,0.0648248948003808,0.390035239902413,0.375335562,0.242632348594547,0.437770164611815,0.450952913186263,0.301263078335156,0.311429890258491,0.528494434909242,0.19865521025619,0.255307520513188,0.43017034377049,0.198969396005557,0.253805829630187,0.460436971203334,0.194699001112844,0.343948407068789,0.423482825505274,0.232475949465346,0.306492881592124,0.386121356890032,0.137803712536334,0.272552819051496,0.35744446706018
"67","PERSIST_III",2,2,6,243,1.91,1.04,0.81,3.76,0.226559587335609,0.33784461843423,0.159073405416382,0.17509658210394,0.329601268976747,0.431753780142292,0.251201295573128,0.385873500343534,0.53238042386766,0.188759651526394,0.446544853139958,0.526233640252532,0.0253517301887384,0.491168841629047,0.413800191603153,0.000794538829729252,0.488219008322296,0.479123391618668,0.0761224048509537,0.293415524,0.395639079361199,0.310597748581634,0.435966304256745,0.554636307,0.236964364593146,0.288709863832457,0.53819555008338,0.263980135799037,0.326341892274404,0.56445844547753,0.255177693329373,0.382418863527513,0.507814713123596,0.361230805993408,0.478557091066909,0.539357090123431,0.362823111051809,0.467452487560627,0.558051000906394,0.248213322229737,0.355810334911251,0.376092506038051,0.0746360391095859,0.291128279,0.389552655,0.0595186812555642,0.41959678,0.403391750420271,0.223767643168561,0.425294406866832,0.442930651385803,0.304098239454159,0.309827295681203,0.544492953431372,0.202116285926717,0.266739904790439,0.443763542177778,0.219606228472801,0.286736084958952,0.493064823880897,0.213971534735963,0.391313895421182,0.475894138477309,0.230678667988479,0.310484959925595,0.407758150666848,0.138979040123671,0.249236006833366,0.368133038454005
"68","LIGHTNING_BOLT",2,2,5,244,1.54,0.89,0.75,3.18,0.182671080888397,0.289117029236985,0.147290190200354,0.0930937739181246,0.392887623967377,0.395795812657482,0.20035397634781,0.335217615,0.496193779398552,0.168386396440458,0.419954518709349,0.526965316540241,0.0131750471600608,0.497878222829059,0.419992437185048,-0.00205772392526003,0.489689183051067,0.480576008224327,0.0670860085844007,0.291710166682303,0.390518560215155,0.274405418834143,0.407351587577832,0.519316754972864,0.206081166291189,0.293827174,0.518520955838127,0.234829944365387,0.330721753,0.537907257348743,0.241632878537095,0.347426294064164,0.49341912252964,0.350634951790969,0.470869849868588,0.534655964603778,0.337516567423639,0.457615596681717,0.535141098181559,0.211997668285866,0.36447545669519,0.35711009752033,0.0745745608189922,0.282760453210198,0.392701518251715,0.0770228505183598,0.393747359526827,0.399340961564178,0.21656417214846,0.436955911690724,0.429318394024276,0.28667079213189,0.302703325954038,0.52165151275564,0.197804923256752,0.239981068089744,0.437750779059686,0.23125711764185,0.309693277310924,0.48319225872167,0.209817112209757,0.37991981106168,0.463904102817598,0.220181986029534,0.298459461866174,0.409846988,0.133384207186136,0.278076510848513,0.376225762224979
"69","SEEDWAY_9558",2,2,4,245,1.26,0.88,0.73,2.87,0.149458157090506,0.285868523290502,0.143362451795011,0.0567587275153515,0.44448605601973,0.374038245140237,0.176527458253226,0.326165107552455,0.468601685957402,0.177457276867564,0.408014407709556,0.529990776521476,0.00428144914145156,0.51621453939853,0.415587550338572,-0.0152657886484249,0.523613258164209,0.478935214342696,0.040547688128498,0.319193548791464,0.365200403137857,0.2237748531785,0.373988904983835,0.4890625656044,0.184715734191338,0.293453674023441,0.489818333,0.213665311430951,0.317529157491232,0.510772799454991,0.212243137071886,0.290674491804211,0.476249026002477,0.336207359088463,0.469186189422731,0.532900925558266,0.32636593874678,0.443140708829705,0.529689544,0.208578276115986,0.351505102066245,0.347875592715862,0.0751413853851804,0.290512185602021,0.39747338012167,0.0512912154222292,0.427619209096615,0.39124789864431,0.197087712792944,0.431027464272545,0.423323127771462,0.270747892862129,0.29718427780595,0.511866653989182,0.205382571031838,0.233003327558232,0.44297196253566,0.24191179727223,0.328510833270568,0.495161055459316,0.213748841266152,0.379143657462985,0.474537102512238,0.227146349319813,0.303133932509609,0.418716421314761,0.134208935054141,0.297445240582359,0.37107924745925
"70","ONEIDA_ULTRA",2,2,3,246,1.47,0.85,0.77,3.09,0.174367849938924,0.276123005451053,0.151217928605697,0.11672795697946,0.395638828255321,0.374705508023517,0.237104546558485,0.360861212409492,0.51476388668675,0.218340023016252,0.426771941542229,0.500746147607462,-0.0130276308972125,0.517858854612457,0.449300886717613,-0.0407700264976929,0.536778508264823,0.482323237,0.0116678131937365,0.42349005066801,0.391949652895297,0.21687381927534,0.378943564605329,0.484384295919222,0.193181217224961,0.293980370928595,0.482330769430351,0.209731928504521,0.345939660424973,0.49033376991609,0.196763644977145,0.268946245941449,0.451830592177415,0.305093108869453,0.436059278757816,0.500473036562153,0.288331240832655,0.414589495454422,0.482873437621018,0.176914347631912,0.325356125356125,0.318970704335694,0.0821836620082586,0.284617155423963,0.412101074739519,0.0513763572956865,0.422217973415295,0.395429566405245,0.183273804716402,0.432072829131653,0.414116793670873,0.254018810066018,0.29781045751634,0.489472380349989,0.210221836574108,0.232370816489289,0.426565464895636,0.243614154771319,0.33152117697271,0.478633225377219,0.214633514541341,0.359721203549913,0.452717086834734,0.222643704595571,0.30901623337567,0.416420950235458,0.126268954318859,0.293818712259991,0.347475541081484
"71","SW315_LH",2,2,2,247,2,0.82,0.81,3.64,0.237235169984931,0.266377487611604,0.159073405416382,0.254262812045108,0.309347952476065,0.482514229986591,0.291671342019243,0.462151445483854,0.563105411976111,0.225492196135565,0.430436843025937,0.500946679,-0.0147681848727491,0.52492570981935,0.455898546754176,-0.0561779056894365,0.571684982,0.499583948821888,-0.0144697742493458,0.5004363136004,0.44327710541952,0.213742967450264,0.405941663524384,0.47989358136417,0.230826915202559,0.326813306821586,0.494799664121633,0.239199014309875,0.371816304207027,0.501202642,0.21221401522218,0.296477751356757,0.455468761,0.317080651145736,0.460419621078904,0.495689985251574,0.307388005458026,0.455249446848239,0.472065051065798,0.189459770125829,0.323632919848135,0.324647408492836,0.0850933551921383,0.309383904,0.412328739935273,0.0442376253202171,0.442984186267099,0.388433299245624,0.176787174097627,0.435190208795443,0.394388538585268,0.243465484275523,0.295588631465517,0.478696411215348,0.224077621132252,0.240710471831753,0.444307700196784,0.241989647862139,0.359317927170868,0.490669595110772,0.243995146813507,0.424773219091558,0.499238314933817,0.233401963599484,0.344752989502178,0.452623986943727,0.126282052119605,0.256201641902436,0.3361475
"72","ALFABAR",2,2,1,248,2.13,0.89,0.76,3.78,0.252655456033951,0.289117029236985,0.149254059403025,0.260365929795147,0.289145122420082,0.499538638985006,0.289016991533401,0.419534511917975,0.566221922731357,0.258727256366197,0.455460299285976,0.530745034,-0.0193551818297398,0.530599861224077,0.459370706332685,-0.0494466159226497,0.572258165481493,0.510696332260761,-0.00498544696324717,0.527515412251079,0.43404509227294,0.244746774798734,0.407794431875314,0.513901458,0.255042426178552,0.336497760417772,0.508912216396242,0.251480845580609,0.378162946118012,0.521115013169447,0.221663309180809,0.298470853494194,0.482408953435221,0.32980646848203,0.448170509766105,0.516341799497041,0.312059774583202,0.442142942369646,0.472252086486351,0.194349500819457,0.335089982857524,0.3251749077759,0.0839117163702816,0.307194104389021,0.39887215036203,0.0535783711962876,0.427874220656004,0.400805397427788,0.195186620791344,0.433679504458303,0.404053851113825,0.274254644733084,0.306731103731815,0.504600727387729,0.242794237321898,0.252117898905336,0.458976518931187,0.253000184943537,0.336636664909242,0.499498255127915,0.275445918800512,0.413380694743651,0.504694042000362,0.221167565257701,0.300679447325158,0.449950932907874,0.114690707607244,0.280530836556076,0.335399552208427
