"","Germplasm","Rep","Plot","Row","Range","GNDVI_133","NDRE_133","NDVI_133","GNDVI_159","NDRE_159","NDVI_159","GNDVI_164","NDRE_164","NDVI_164","GNDVI_168","NDRE_168","NDVI_168","GNDVI_171","NDRE_171","NDVI_171","GNDVI_175","NDRE_175","NDVI_175","GNDVI_178","NDRE_178","NDVI_178","GNDVI_181","NDRE_181","NDVI_181","GNDVI_187","NDRE_187","NDVI_187","GNDVI_189","NDRE_189","NDVI_189","GNDVI_192","NDRE_192","NDVI_192","GNDVI_194","NDRE_194","NDVI_194","GNDVI_196","NDRE_196","NDVI_196","GNDVI_207","NDRE_207","NDVI_207","GNDVI_223","NDRE_223","NDVI_223","GNDVI_231","NDRE_231","NDVI_231","GNDVI_236","NDRE_236","NDVI_236","GNDVI_238","NDRE_238","NDVI_238","GNDVI_243","NDRE_243","NDVI_243","GNDVI_245","NDRE_245","NDVI_245","GNDVI_252","NDRE_252","NDVI_252","GNDVI_258","NDRE_258","NDVI_258","GNDVI_259","NDRE_259","NDVI_259"
"133","LANDER",3,2113280,3,31,0.326910047749054,0.301684624561693,0.554060086653572,0.201561814934415,0.360236268420412,0.481882520245692,0.178688114011448,0.394381933201415,0.418031420519278,0.113585028752759,0.241476156979982,0.378938714499253,0.181519100020425,0.288065819682303,0.369340122652436,0.204468376386248,0.333313480796133,0.426948049449746,0.119655275579581,0.267872429117194,0.40225218351213,0.194138252676939,0.367466201092309,0.497783746679798,0.190391971452199,0.334318940342094,0.483632926574885,0.197798133504935,0.32378303417612,0.501607514314512,0.217651273137642,0.311741377273801,0.461442977793527,0.183035487126429,0.304418368825148,0.482175850072161,0.238904105167999,0.381494818435745,0.496506327072106,0.184555157877915,0.177913906800602,0.328790922782237,0.174595673095732,0.300330296924724,0.441143411112451,0.19816958088682,0.275932583336793,0.451578037001674,0.215472531662411,0.232103483311345,0.398058929681695,0.226150870790282,0.349970441256315,0.471644007135813,0.219910629751261,0.220891671169409,0.364353952503789,0.254987434577827,0.360656474350266,0.447851114153247,0.218214027415063,0.296716971986262,0.408412988348791,0.206423215794929,0.214751066557384,0.409769245318706,0.0808616480094483,0.261980852583949,0.318427435103596
"134","SW315_LH",3,2113290,3,32,0.287461655711891,0.358751632293239,0.507783688754071,0.225496101228791,0.401944858210843,0.487185357978197,0.194657396631599,0.432078311446903,0.424849343407088,0.113987211074241,0.241012339165861,0.371824056977051,0.156242291536738,0.278095593417071,0.349161329436637,0.132679641516786,0.32573981480199,0.333942760056695,0.0590410156195612,0.320923605266166,0.316119709675073,0.146133616829114,0.36340931185594,0.420560266822213,0.188650951996089,0.314122079682937,0.466893512724239,0.19516600608281,0.31152890065979,0.485913251556547,0.205865611953287,0.2402690454201,0.433091047409302,0.188829589496274,0.317780389629265,0.472797988031822,0.23644365850947,0.353713521406998,0.492352378541086,0.183999737220463,0.182481905513883,0.326959395242064,0.158648540705305,0.259389763005063,0.385717355316876,0.204093353237869,0.269587746222342,0.43505197090304,0.222507587168225,0.180919641360818,0.359109546952684,0.226565477630441,0.351822803195352,0.470145903479237,0.219038763633255,0.21018953720848,0.342036324887771,0.266195662984341,0.361146269922361,0.445430976360768,0.239984484003231,0.3058438111452,0.416122648034191,0.250661946578299,0.242812507428779,0.422628759479122,0.103870604096683,0.273575547866205,0.327180754654803
"135","NY1614",3,2113300,3,33,0.28897895093947,0.323038433275372,0.5340417594606,0.219810729509473,0.387864858001543,0.489910700857735,0.221003655417126,0.414319360758305,0.450986476117034,0.0982348470828629,0.255832527330813,0.379758638881562,0.146542209998858,0.293049493734527,0.361068280606628,0.160342842719397,0.309421490910154,0.390075578147435,0.0862335830911125,0.327944274388524,0.368154194580885,0.160052577948147,0.349738759368773,0.469642821914773,0.18364851364919,0.305471552982895,0.473775292031706,0.199813088978114,0.312214192275525,0.497181274259613,0.193032922762079,0.293053746264235,0.441667472879379,0.191505362404053,0.32502259576411,0.481789056506493,0.222322434385211,0.364384996580621,0.485310193832869,0.190227034815007,0.178890204851516,0.324956792560425,0.169638124812281,0.281410001533841,0.429242595496465,0.204200942850535,0.290651888137047,0.458590504656344,0.206563006350963,0.20381532302373,0.377345749650922,0.221394143073765,0.334830292979547,0.469877930608396,0.201762317066592,0.249271233917296,0.357142631063725,0.267763596203347,0.346992270853751,0.446914423337573,0.23911847374011,0.307991511346776,0.426767631984962,0.261199361209271,0.271828384086754,0.438057919845323,0.123337823861058,0.284090768660405,0.344612348615917
"136","NY1615",3,2113310,3,34,0.250942850228542,0.333553660243386,0.517387423589751,0.216138248388627,0.374024374791638,0.489371365586199,0.199927787279928,0.417254002518439,0.441072584997302,0.0944204818861267,0.296245054075442,0.396081655382631,0.142302025637591,0.31450340442731,0.385798045433818,0.158593312713356,0.335886405924725,0.40355234796706,0.090506988126445,0.340877469164666,0.364636132672465,0.170882351362646,0.347518433765573,0.470489672604358,0.193555744390497,0.315934631831456,0.474451397580309,0.206932570048863,0.324422393364929,0.495644282594554,0.203928344964202,0.277601354551482,0.440092622193805,0.199335731606048,0.350769337706078,0.477852552558245,0.231981584297926,0.360792864022613,0.481506838980302,0.209078351807364,0.218838589872937,0.360303841148689,0.174955959313567,0.293777670557856,0.430989088883826,0.204852285205628,0.291830157609974,0.445213306211687,0.21586698532765,0.224987034256858,0.385373941830882,0.216622667381784,0.334074594348519,0.458690469222515,0.213020487909803,0.288428168202147,0.390049506392595,0.252350110972308,0.282676142503372,0.4049682436938,0.217679198068365,0.248354702749354,0.380820372767738,0.240375818744651,0.273137676576007,0.410512966476913,0.0947233045965123,0.23349633065896,0.299971228310329
"137","PLUSS_III",3,2113320,3,35,0.321683663860779,0.334396035117105,0.56395614493004,0.20909704740071,0.367770261376399,0.482349004599644,0.199406150169599,0.39291899022606,0.436698147148768,0.138586756338045,0.255406811454029,0.386450364899323,0.213104996614422,0.321308533962108,0.381317479523455,0.244446302385221,0.382658603685759,0.473724231314825,0.148049599720077,0.294139975993093,0.426758519182074,0.226727966050277,0.393927102496223,0.509304975994975,0.219776929610185,0.366273466833542,0.494538355235711,0.230955259033316,0.358050938931898,0.510270849863824,0.232381062281969,0.311400747715418,0.468116049632704,0.217984575020789,0.386671915717023,0.495412050453002,0.259912731442424,0.395407232933606,0.506884994770048,0.210349819318161,0.179249095471522,0.347554563492063,0.209179442665777,0.348141000153384,0.460107339054707,0.228234346399716,0.328891471902805,0.461021351377531,0.229370752866852,0.214266866839543,0.390120393232172,0.230035932288244,0.352670422289183,0.465104452843864,0.22337710067561,0.217230696421695,0.346418944225524,0.270354088648684,0.371332304634012,0.445651312634235,0.22167400209877,0.292937275000443,0.391083840228886,0.227868705446805,0.21743137254902,0.377891208096142,0.0657151615774071,0.221547606572994,0.283448821147892
"138","NY0465",3,2113330,3,36,0.307944393767202,0.309752105724396,0.552325283058164,0.207186750483986,0.370302341402086,0.48858872490586,0.216438756663161,0.415505636505367,0.451225939917251,0.112375225372861,0.266078871010288,0.382296227908204,0.170100683189089,0.312595733325042,0.367325918210836,0.16944938802169,0.342528079192842,0.393251321825316,0.101103112846767,0.341911341618044,0.361929775229704,0.179245276223359,0.349992389649924,0.469131823201122,0.194014906090118,0.318463443888194,0.48252920317063,0.204849041179625,0.306158233435554,0.499833745702072,0.203624767588441,0.286350584919958,0.457147212749834,0.180376123096983,0.322983651996613,0.481346481147079,0.229217708017847,0.372001984568446,0.494928737113732,0.194941404622744,0.210759366246499,0.372069911297852,0.170241613245861,0.2676538345269,0.424566317755172,0.207092334641992,0.301988182711334,0.448222425173316,0.21028970213877,0.222368722417742,0.404008993910955,0.210326517034178,0.347125110723078,0.46515985511979,0.214947763724947,0.276023328352056,0.393128249416527,0.255900745233561,0.316749205885828,0.427436036449319,0.227204192859018,0.32535046001786,0.413920666916819,0.258639828349848,0.294984132988672,0.435993527100015,0.0921982051537012,0.280121677630328,0.33519943724096
"139","ONEIDA_ULTRA",3,2113340,3,37,0.322157216193646,0.297707117527242,0.555344528315853,0.198848153296902,0.362978832288295,0.484405619955492,0.202900741786533,0.385376078730501,0.428068978926429,0.11417991623201,0.243602831267036,0.381870072393681,0.187317397819242,0.300105743774303,0.357899887275585,0.17605094753943,0.333166147761955,0.399254650184534,0.097386987485521,0.319708426600437,0.369781458367938,0.179318353492347,0.357374553177488,0.467859589297199,0.193347709556221,0.320259569253233,0.482499869628703,0.205530736301175,0.306864818110985,0.500837497230026,0.198983299568353,0.258504944146333,0.44628080951256,0.167353812757917,0.291257511705939,0.479243837399607,0.2269376625122,0.364893485930989,0.49289671492555,0.198725037674749,0.196464023109244,0.364878764005602,0.171979273853447,0.293334120189209,0.43935505055549,0.205875058840846,0.317125520638742,0.449363333194958,0.20434133955866,0.19823203955864,0.384172904571431,0.199564605925717,0.322125191038273,0.456817611289955,0.210784322407904,0.214548041438798,0.344676476993811,0.259587806129508,0.353055688776751,0.44900031973087,0.225582926357858,0.324882157867669,0.418392712526675,0.230830661552357,0.271594056700923,0.409976672340962,0.0742588943155066,0.261237055908336,0.320495582848524
"140","GUARDSMAN_II",3,2113350,3,38,0.364931510382481,0.316496069586295,0.583413158589731,0.203182470600738,0.347737566043644,0.478207631600358,0.191833949621533,0.395507361706928,0.417516715907324,0.119644578213928,0.22940751487441,0.386961956681028,0.209394442107436,0.301497274385441,0.372618973593666,0.212575370441982,0.344546894861922,0.436916846287528,0.133779999084261,0.29920811944517,0.405153617181712,0.213927240766543,0.386693737754446,0.50216060184562,0.215195773982189,0.355920160617438,0.486072303921569,0.226226752504034,0.35093764520026,0.504729471810598,0.213587131811841,0.285720375106564,0.447249455337691,0.182931597958441,0.29740637899386,0.477337302733544,0.242091054919531,0.382827571424197,0.487077170795439,0.206753767252731,0.170170547385621,0.341973330999066,0.18937521916561,0.323358008806925,0.444733789315833,0.214098858805585,0.318175930922828,0.448145073131582,0.207377808290828,0.20096782885919,0.374461580455848,0.203703505272115,0.321026761616753,0.45006822098657,0.212506044716523,0.234562827014045,0.353383085814363,0.266805992064927,0.351628481850558,0.442424258568165,0.232111720267344,0.327908516436421,0.413087540714205,0.236144474262483,0.266193178235925,0.40557699178278,0.0759178409568714,0.274659771997034,0.329296810636019
"141","SW4412Y",3,2113360,3,39,0.371638832420936,0.33527197358772,0.578568565347245,0.226119589479569,0.377186676163658,0.480437181460199,0.221950081469192,0.412091053546801,0.439484319721772,0.132023751184712,0.233745273894311,0.382770743573962,0.237534152645737,0.315344610945644,0.387447515926202,0.250996349002498,0.376583547633008,0.478698689270858,0.169585736444277,0.3463702968905,0.429900463704271,0.237992578349624,0.414389978213508,0.513810248604769,0.239820129991782,0.389177357113058,0.497511863788068,0.249836711302422,0.379931291236874,0.513065119412694,0.240930580614067,0.301428908912963,0.470022161475032,0.205512395774178,0.305169096320449,0.483461450967754,0.268414330190867,0.400147441604618,0.507716551706322,0.211168690706844,0.183647994619175,0.357206942433946,0.215872176838059,0.358986295209205,0.463318575702477,0.232280822273794,0.342750356317545,0.448797929898847,0.236469397163285,0.261052727355443,0.397523875514868,0.210924075323704,0.340142549562175,0.439158518236207,0.232006931991425,0.272591576702773,0.382159704897374,0.270521650666905,0.302331428849455,0.420357125480465,0.232223764558253,0.292118793854593,0.387097838230861,0.242174190216241,0.278406282943285,0.396038794012229,0.0944863126786155,0.279332158450425,0.329457997936017
"142","AMERISTAND_427_TQ",3,2113370,3,40,0.343336425682822,0.30741800895423,0.559563818488972,0.207432793211257,0.357547094375739,0.48207024575311,0.223686045395656,0.396748066198957,0.443874647718415,0.13866382133861,0.234342301943199,0.383161874615317,0.241309990380739,0.302460437134685,0.392588763835344,0.239193485597193,0.353871783388813,0.478824729797735,0.164278526949513,0.349737436836532,0.43419471491302,0.228430033599464,0.404317913282781,0.506354825683134,0.230176216472116,0.37799332498957,0.501020025031289,0.237421132168128,0.363036892482111,0.515252228488916,0.242649071513701,0.311724152221275,0.475120624940798,0.192528998642712,0.296790003820315,0.480677903982756,0.26609156166486,0.411707547242191,0.498135503059969,0.208565818269369,0.174352034624439,0.339437206649998,0.205639516014531,0.329161287056024,0.454515373400822,0.222671845154755,0.321257835526589,0.440402950170894,0.217970542153624,0.211470780792676,0.370981052353601,0.202733824406646,0.338155025996703,0.43499637929832,0.219512880627882,0.210813225274507,0.336886547410351,0.260815094772043,0.321845264160255,0.439665742227412,0.225010440491894,0.308398564731892,0.407963728150289,0.213217492720929,0.204950507534203,0.374790996784566,0.0669646030148081,0.258400192656248,0.306934103958325
"143","ONEIDA_VR",3,2113380,3,41,0.310584647841858,0.290630472964261,0.5358480645658,0.202001479235099,0.351408986958859,0.480627736382212,0.214890571792743,0.411568177729808,0.441122204233375,0.105078667829523,0.251504586887072,0.371860546909347,0.188494563855756,0.282046690199905,0.365247848366863,0.158656034274527,0.312922308865466,0.399094324175004,0.100969356931555,0.271882046406268,0.370077776738676,0.167885903426623,0.353252066835344,0.470696073488155,0.194294104840734,0.324778499165624,0.479999087400918,0.207322043072508,0.30620600432116,0.498030213270142,0.209846759724083,0.284900484290102,0.459669412945901,0.15849815997051,0.301930262049903,0.467975560497993,0.2278202718451,0.36479009094528,0.48842233926366,0.218119740421184,0.226799578891959,0.390634147767981,0.161089257521385,0.269467638198288,0.422595704948646,0.196758552943701,0.298045857722058,0.435796559978967,0.189016172865301,0.205981109559655,0.370413608955986,0.186058033440971,0.323459694989107,0.456745813416577,0.207477413577322,0.266449219460773,0.389885847735827,0.254231040531226,0.262859178135635,0.435273391644809,0.228992989408617,0.307277542310261,0.431068234348307,0.256511515380394,0.295105815102032,0.44298573019776,0.0950166559907295,0.293083894191161,0.363885825823542
"144","SEEDWAY_9558",3,2113390,3,42,0.278134311972648,0.290866322906613,0.515560963579711,0.193117402982938,0.355486542443064,0.475508464255267,0.200930035172019,0.40879502166284,0.450182175186977,0.100547068107755,0.295176587824966,0.392287874791172,0.173913526346621,0.300101994911889,0.373295172499379,0.138459535093218,0.332942284519176,0.386981968048188,0.0949365746482719,0.277907494852183,0.361066158344473,0.161641298786556,0.345738502402483,0.456815441549527,0.197997682323011,0.313721970171047,0.482688256153525,0.218235118329478,0.3114151530098,0.506649510697462,0.208276557133893,0.261255377083737,0.455654339030298,0.166634364673634,0.290863048409825,0.472133229701807,0.237096449706761,0.365644971957741,0.490900647671903,0.219863938537797,0.198994604553231,0.379264815545905,0.172964465203865,0.277334751018962,0.423839902787271,0.209843540101709,0.296802966775984,0.438026346741943,0.201673133141609,0.20497324612515,0.369533968147316,0.21544847124061,0.316749195200468,0.448998016453679,0.206909447504039,0.242716446277193,0.368481705299822,0.256325997063538,0.260740374581205,0.41559733317742,0.222686457257645,0.292527843951703,0.403728311677734,0.230784801787275,0.254808860307253,0.414122270558813,0.0643241523400374,0.248373136019114,0.31200916028176
"145","SW5606",3,2113400,3,43,0.325777788381042,0.331929750767702,0.534683336400384,0.233250834317652,0.40331592715044,0.491431399669135,0.223270008605423,0.442154164418061,0.451117257300474,0.127664473385595,0.268665992555468,0.38656965327237,0.218932361333447,0.327792718567342,0.393859465033371,0.230599126266857,0.358038792647588,0.486387823737909,0.17615620120652,0.367154194037195,0.438278514167584,0.231640131355548,0.439151672873574,0.502927267016646,0.246135208320474,0.400953144555695,0.500839330413016,0.264286558059975,0.393921626707555,0.516098062447728,0.242801232493566,0.287271143397118,0.46931785967399,0.200802037127011,0.300421011109972,0.478869776961949,0.269941014897532,0.402127784725472,0.501798770897429,0.238725471907913,0.214167361202497,0.381769238642511,0.227822824791322,0.378161117819562,0.451413314206683,0.249238002992382,0.361206498125009,0.442714793750951,0.240906548670814,0.219115669826738,0.378390428096993,0.260897268253251,0.368517298220023,0.465690152669119,0.246219849303342,0.267401725285218,0.376792524919572,0.280454274418607,0.263401415156633,0.396129518805041,0.243851230167158,0.288014565488541,0.383598574190002,0.232685233335259,0.261178578958465,0.391919671094244,0.0870455508526004,0.255991744066047,0.30458617131063
