"plotNumber","germplasmName","replicate","rowNumber","colNumber","name","value","trait","doy","harvest","GDD_sum","loc","year"
2112240,"AMERISTAND_427_TQ",2,2,27,"NDVI_day.170.5.COMP.0018948",0.376398842764954,"NDVI",171,"2",71.1,"NY-sny","2022"
2112250,"REGEN",2,2,28,"NDVI_day.170.5.COMP.0018948",0.349951809476433,"NDVI",171,"2",71.1,"NY-sny","2022"
2112260,"REBOUND_6XT",2,2,29,"NDVI_day.170.5.COMP.0018948",0.398992590179532,"NDVI",171,"2",71.1,"NY-sny","2022"
2112270,"SW4107",2,2,30,"NDVI_day.170.5.COMP.0018948",0.3830938057041,"NDVI",171,"2",71.1,"NY-sny","2022"
2112280,"FSG_421LH",2,2,31,"NDVI_day.170.5.COMP.0018948",0.339714043651287,"NDVI",171,"2",71.1,"NY-sny","2022"
2112290,"55V50",2,2,32,"NDVI_day.170.5.COMP.0018948",0.353178776784976,"NDVI",171,"2",71.1,"NY-sny","2022"
2112300,"ONEIDA_ULTRA",2,2,33,"NDVI_day.170.5.COMP.0018948",0.351194359675892,"NDVI",171,"2",71.1,"NY-sny","2022"
2112310,"N-R-GEE",2,2,34,"NDVI_day.170.5.COMP.0018948",0.368547044345164,"NDVI",171,"2",71.1,"NY-sny","2022"
2112320,"FSG_415BR",2,2,35,"NDVI_day.170.5.COMP.0018948",0.37101534324089,"NDVI",171,"2",71.1,"NY-sny","2022"
2112330,"NY2003",2,2,36,"NDVI_day.170.5.COMP.0018948",0.365351591586002,"NDVI",171,"2",71.1,"NY-sny","2022"
2112340,"NY0651",2,2,37,"NDVI_day.170.5.COMP.0018948",0.373601956638892,"NDVI",171,"2",71.1,"NY-sny","2022"
2112350,"NY1517",2,2,38,"NDVI_day.170.5.COMP.0018948",0.368794857077852,"NDVI",171,"2",71.1,"NY-sny","2022"
2112360,"SW3407",2,2,39,"NDVI_day.170.5.COMP.0018948",0.380220510508643,"NDVI",171,"2",71.1,"NY-sny","2022"
2112370,"ALFABAR",2,2,40,"NDVI_day.170.5.COMP.0018948",0.374159737734756,"NDVI",171,"2",71.1,"NY-sny","2022"
2112380,"SW5210",2,2,41,"NDVI_day.170.5.COMP.0018948",0.383190586198777,"NDVI",171,"2",71.1,"NY-sny","2022"
2112390,"SEEDWAY_9558_SBR",2,2,42,"NDVI_day.170.5.COMP.0018948",0.362602858268043,"NDVI",171,"2",71.1,"NY-sny","2022"
2112400,"WL_349HQ",2,2,43,"NDVI_day.170.5.COMP.0018948",0.40488851658807,"NDVI",171,"2",71.1,"NY-sny","2022"
2112410,"ALGONQUIN",2,2,44,"NDVI_day.170.5.COMP.0018948",0.355835457861792,"NDVI",171,"2",71.1,"NY-sny","2022"
2112420,"PLUSS_III",2,2,45,"NDVI_day.170.5.COMP.0018948",0.39751502130388,"NDVI",171,"2",71.1,"NY-sny","2022"
2112430,"SW4602Z",2,2,46,"NDVI_day.170.5.COMP.0018948",0.370502217800439,"NDVI",171,"2",71.1,"NY-sny","2022"
2112440,"NY0465",2,2,47,"NDVI_day.170.5.COMP.0018948",0.361177039381153,"NDVI",171,"2",71.1,"NY-sny","2022"
2112450,"VERNAL",2,2,48,"NDVI_day.170.5.COMP.0018948",0.36647400023597,"NDVI",171,"2",71.1,"NY-sny","2022"
2112460,"NY1615",2,2,49,"NDVI_day.170.5.COMP.0018948",0.394747714486639,"NDVI",171,"2",71.1,"NY-sny","2022"
2112470,"NY1614",2,2,50,"NDVI_day.170.5.COMP.0018948",0.379171848443394,"NDVI",171,"2",71.1,"NY-sny","2022"
2112480,"HI-GEST_360",2,2,51,"NDVI_day.170.5.COMP.0018948",0.389420322453876,"NDVI",171,"2",71.1,"NY-sny","2022"
2113010,"NY2003",3,3,1,"NDVI_day.170.5.COMP.0018948",0.305176465406459,"NDVI",171,"2",71.1,"NY-sny","2022"
2113020,"LIGHTNING_BOLT",3,3,2,"NDVI_day.170.5.COMP.0018948",0.337018335815339,"NDVI",171,"2",71.1,"NY-sny","2022"
2113030,"SW5210",3,3,3,"NDVI_day.170.5.COMP.0018948",0.332186606143514,"NDVI",171,"2",71.1,"NY-sny","2022"
2113040,"N-R-GEE",3,3,4,"NDVI_day.170.5.COMP.0018948",0.3306353297567,"NDVI",171,"2",71.1,"NY-sny","2022"
2113050,"ALGONQUIN",3,3,5,"NDVI_day.170.5.COMP.0018948",0.317128233428678,"NDVI",171,"2",71.1,"NY-sny","2022"
2113060,"SW3407",3,3,6,"NDVI_day.170.5.COMP.0018948",0.360187468974932,"NDVI",171,"2",71.1,"NY-sny","2022"
2113070,"N-R-GEE",3,3,7,"NDVI_day.170.5.COMP.0018948",0.350815482112507,"NDVI",171,"2",71.1,"NY-sny","2022"
2113080,"SW5210",3,3,8,"NDVI_day.170.5.COMP.0018948",0.355687929180111,"NDVI",171,"2",71.1,"NY-sny","2022"
2113090,"SW3407",3,3,9,"NDVI_day.170.5.COMP.0018948",0.362554797288894,"NDVI",171,"2",71.1,"NY-sny","2022"
2113100,"NY2003",3,3,10,"NDVI_day.170.5.COMP.0018948",0.319772275999007,"NDVI",171,"2",71.1,"NY-sny","2022"
2113110,"ALGONQUIN",3,3,11,"NDVI_day.170.5.COMP.0018948",0.340499328585702,"NDVI",171,"2",71.1,"NY-sny","2022"
2113120,"LIGHTNING_BOLT",3,3,12,"NDVI_day.170.5.COMP.0018948",0.358922501347262,"NDVI",171,"2",71.1,"NY-sny","2022"
2113121,"BORDER",1,3,13,"NDVI_day.170.5.COMP.0018948",0.357132275378506,"NDVI",171,"2",71.1,"NY-sny","2022"
2113122,"BORDER",1,3,14,"NDVI_day.170.5.COMP.0018948",0.368575762757534,"NDVI",171,"2",71.1,"NY-sny","2022"
2113123,"BORDER",1,3,15,"NDVI_day.170.5.COMP.0018948",0.369491886944651,"NDVI",171,"2",71.1,"NY-sny","2022"
2113130,"VERNAL",3,3,16,"NDVI_day.170.5.COMP.0018948",0.316398380176595,"NDVI",171,"2",71.1,"NY-sny","2022"
2113140,"ALGONQUIN",3,3,17,"NDVI_day.170.5.COMP.0018948",0.323177406511128,"NDVI",171,"2",71.1,"NY-sny","2022"
2113150,"REGEN",3,3,18,"NDVI_day.170.5.COMP.0018948",0.339127855158977,"NDVI",171,"2",71.1,"NY-sny","2022"
2113160,"WL_349HQ",3,3,19,"NDVI_day.170.5.COMP.0018948",0.392663700988347,"NDVI",171,"2",71.1,"NY-sny","2022"
2113170,"WL_349HQ",3,3,20,"NDVI_day.170.5.COMP.0018948",0.396838598018489,"NDVI",171,"2",71.1,"NY-sny","2022"
2113180,"SW3407",3,3,21,"NDVI_day.170.5.COMP.0018948",0.374572892053227,"NDVI",171,"2",71.1,"NY-sny","2022"
2113190,"N-R-GEE",3,3,22,"NDVI_day.170.5.COMP.0018948",0.362629529659965,"NDVI",171,"2",71.1,"NY-sny","2022"
2113200,"NY0651",3,3,23,"NDVI_day.170.5.COMP.0018948",0.3592318534179,"NDVI",171,"2",71.1,"NY-sny","2022"
2113210,"SW4107",3,3,24,"NDVI_day.170.5.COMP.0018948",0.380254870935716,"NDVI",171,"2",71.1,"NY-sny","2022"
2113220,"HI-GEST_360",3,3,25,"NDVI_day.170.5.COMP.0018948",0.372276458151971,"NDVI",171,"2",71.1,"NY-sny","2022"
2113230,"LIGHTNING_BOLT",3,3,26,"NDVI_day.170.5.COMP.0018948",0.369424111092019,"NDVI",171,"2",71.1,"NY-sny","2022"
2113240,"WL_358LH",3,3,27,"NDVI_day.170.5.COMP.0018948",0.372451861294201,"NDVI",171,"2",71.1,"NY-sny","2022"
2113250,"SW4602Z",3,3,28,"NDVI_day.170.5.COMP.0018948",0.35998541821792,"NDVI",171,"2",71.1,"NY-sny","2022"
2113260,"SEEDWAY_9558_SBR",3,3,29,"NDVI_day.170.5.COMP.0018948",0.354809984247399,"NDVI",171,"2",71.1,"NY-sny","2022"
2113270,"PERSIST_III",3,3,30,"NDVI_day.170.5.COMP.0018948",0.370464005749979,"NDVI",171,"2",71.1,"NY-sny","2022"
2113280,"LANDER",3,3,31,"NDVI_day.170.5.COMP.0018948",0.369340122652436,"NDVI",171,"2",71.1,"NY-sny","2022"
2113290,"SW315_LH",3,3,32,"NDVI_day.170.5.COMP.0018948",0.349161329436637,"NDVI",171,"2",71.1,"NY-sny","2022"
2113300,"NY1614",3,3,33,"NDVI_day.170.5.COMP.0018948",0.361068280606628,"NDVI",171,"2",71.1,"NY-sny","2022"
2113310,"NY1615",3,3,34,"NDVI_day.170.5.COMP.0018948",0.385798045433818,"NDVI",171,"2",71.1,"NY-sny","2022"
2113320,"PLUSS_III",3,3,35,"NDVI_day.170.5.COMP.0018948",0.381317479523455,"NDVI",171,"2",71.1,"NY-sny","2022"
2113330,"NY0465",3,3,36,"NDVI_day.170.5.COMP.0018948",0.367325918210836,"NDVI",171,"2",71.1,"NY-sny","2022"
2113340,"ONEIDA_ULTRA",3,3,37,"NDVI_day.170.5.COMP.0018948",0.357899887275585,"NDVI",171,"2",71.1,"NY-sny","2022"
2113350,"GUARDSMAN_II",3,3,38,"NDVI_day.170.5.COMP.0018948",0.372618973593666,"NDVI",171,"2",71.1,"NY-sny","2022"
2113360,"SW4412Y",3,3,39,"NDVI_day.170.5.COMP.0018948",0.387447515926202,"NDVI",171,"2",71.1,"NY-sny","2022"
2113370,"AMERISTAND_427_TQ",3,3,40,"NDVI_day.170.5.COMP.0018948",0.392588763835344,"NDVI",171,"2",71.1,"NY-sny","2022"
2113380,"ONEIDA_VR",3,3,41,"NDVI_day.170.5.COMP.0018948",0.365247848366863,"NDVI",171,"2",71.1,"NY-sny","2022"
2113390,"SEEDWAY_9558",3,3,42,"NDVI_day.170.5.COMP.0018948",0.373295172499379,"NDVI",171,"2",71.1,"NY-sny","2022"
2113400,"SW5606",3,3,43,"NDVI_day.170.5.COMP.0018948",0.393859465033371,"NDVI",171,"2",71.1,"NY-sny","2022"
2113410,"55V50",3,3,44,"NDVI_day.170.5.COMP.0018948",0.36692611379995,"NDVI",171,"2",71.1,"NY-sny","2022"
2113420,"EZRA",3,3,45,"NDVI_day.170.5.COMP.0018948",0.369619113501637,"NDVI",171,"2",71.1,"NY-sny","2022"
2113430,"FSG_415BR",3,3,46,"NDVI_day.170.5.COMP.0018948",0.375376566765947,"NDVI",171,"2",71.1,"NY-sny","2022"
2113440,"FSG_421LH",3,3,47,"NDVI_day.170.5.COMP.0018948",0.371262643535215,"NDVI",171,"2",71.1,"NY-sny","2022"
2113450,"NY2003",3,3,48,"NDVI_day.170.5.COMP.0018948",0.377650495446475,"NDVI",171,"2",71.1,"NY-sny","2022"
2113460,"ALFABAR",3,3,49,"NDVI_day.170.5.COMP.0018948",0.368862185466153,"NDVI",171,"2",71.1,"NY-sny","2022"
2113470,"NY1517",3,3,50,"NDVI_day.170.5.COMP.0018948",0.376118453710598,"NDVI",171,"2",71.1,"NY-sny","2022"
2113480,"SW5210",3,3,51,"NDVI_day.170.5.COMP.0018948",0.375090619053529,"NDVI",171,"2",71.1,"NY-sny","2022"
2114010,"NY2003",4,4,1,"NDVI_day.170.5.COMP.0018948",0.294843633655994,"NDVI",171,"2",71.1,"NY-sny","2022"
2114020,"LIGHTNING_BOLT",4,4,2,"NDVI_day.170.5.COMP.0018948",0.319269732205779,"NDVI",171,"2",71.1,"NY-sny","2022"
2114030,"ALGONQUIN",4,4,3,"NDVI_day.170.5.COMP.0018948",0.321986560974601,"NDVI",171,"2",71.1,"NY-sny","2022"
2114040,"SW5210",4,4,4,"NDVI_day.170.5.COMP.0018948",0.357691701823029,"NDVI",171,"2",71.1,"NY-sny","2022"
2114050,"NY2003",4,4,5,"NDVI_day.170.5.COMP.0018948",0.343244808471912,"NDVI",171,"2",71.1,"NY-sny","2022"
2114060,"SW5210",4,4,6,"NDVI_day.170.5.COMP.0018948",0.391384000746176,"NDVI",171,"2",71.1,"NY-sny","2022"
2114070,"ALGONQUIN",4,4,7,"NDVI_day.170.5.COMP.0018948",0.363469791925209,"NDVI",171,"2",71.1,"NY-sny","2022"
2114080,"SW3407",4,4,8,"NDVI_day.170.5.COMP.0018948",0.397872232931227,"NDVI",171,"2",71.1,"NY-sny","2022"
2114090,"LIGHTNING_BOLT",4,4,9,"NDVI_day.170.5.COMP.0018948",0.387118391660462,"NDVI",171,"2",71.1,"NY-sny","2022"
2114100,"SW3407",4,4,10,"NDVI_day.170.5.COMP.0018948",0.404089717282262,"NDVI",171,"2",71.1,"NY-sny","2022"
2114110,"N-R-GEE",4,4,11,"NDVI_day.170.5.COMP.0018948",0.385954291946084,"NDVI",171,"2",71.1,"NY-sny","2022"
2114120,"N-R-GEE",4,4,12,"NDVI_day.170.5.COMP.0018948",0.383119001820137,"NDVI",171,"2",71.1,"NY-sny","2022"
2114121,"BORDER",1,4,13,"NDVI_day.170.5.COMP.0018948",0.386503026157609,"NDVI",171,"2",71.1,"NY-sny","2022"
2114122,"BORDER",1,4,14,"NDVI_day.170.5.COMP.0018948",0.387889235335484,"NDVI",171,"2",71.1,"NY-sny","2022"
2114123,"BORDER",1,4,15,"NDVI_day.170.5.COMP.0018948",0.397089266467686,"NDVI",171,"2",71.1,"NY-sny","2022"
2114130,"FSG_415BR",4,4,16,"NDVI_day.170.5.COMP.0018948",0.385917980061223,"NDVI",171,"2",71.1,"NY-sny","2022"
2114140,"ONEIDA_ULTRA",4,4,17,"NDVI_day.170.5.COMP.0018948",0.375045729179621,"NDVI",171,"2",71.1,"NY-sny","2022"
2114150,"SW3407",4,4,18,"NDVI_day.170.5.COMP.0018948",0.397175813890957,"NDVI",171,"2",71.1,"NY-sny","2022"
2114160,"PERSIST_III",4,4,19,"NDVI_day.170.5.COMP.0018948",0.390413617390362,"NDVI",171,"2",71.1,"NY-sny","2022"
2114170,"SW5210",4,4,20,"NDVI_day.170.5.COMP.0018948",0.385108355050881,"NDVI",171,"2",71.1,"NY-sny","2022"
2114180,"SW4602Z",4,4,21,"NDVI_day.170.5.COMP.0018948",0.376578788160834,"NDVI",171,"2",71.1,"NY-sny","2022"
2114190,"NY1614",4,4,22,"NDVI_day.170.5.COMP.0018948",0.378138861252746,"NDVI",171,"2",71.1,"NY-sny","2022"
2114200,"AMERISTAND_427_TQ",4,4,23,"NDVI_day.170.5.COMP.0018948",0.407165110242409,"NDVI",171,"2",71.1,"NY-sny","2022"
2114210,"WL_358LH",4,4,24,"NDVI_day.170.5.COMP.0018948",0.39683561849687,"NDVI",171,"2",71.1,"NY-sny","2022"
2114220,"55V50",4,4,25,"NDVI_day.170.5.COMP.0018948",0.400836254860594,"NDVI",171,"2",71.1,"NY-sny","2022"
2114230,"VERNAL",4,4,26,"NDVI_day.170.5.COMP.0018948",0.367791606478337,"NDVI",171,"2",71.1,"NY-sny","2022"
2114240,"SEEDWAY_9558_SBR",4,4,27,"NDVI_day.170.5.COMP.0018948",0.390725702200712,"NDVI",171,"2",71.1,"NY-sny","2022"
2114250,"NY0651",4,4,28,"NDVI_day.170.5.COMP.0018948",0.389815088297475,"NDVI",171,"2",71.1,"NY-sny","2022"
2114260,"NY2003",4,4,29,"NDVI_day.170.5.COMP.0018948",0.370986002523372,"NDVI",171,"2",71.1,"NY-sny","2022"
2114270,"NY0465",4,4,30,"NDVI_day.170.5.COMP.0018948",0.373757150851884,"NDVI",171,"2",71.1,"NY-sny","2022"
2114280,"NY1615",4,4,31,"NDVI_day.170.5.COMP.0018948",0.384754953778552,"NDVI",171,"2",71.1,"NY-sny","2022"
2114290,"EZRA",4,4,32,"NDVI_day.170.5.COMP.0018948",0.368858587738893,"NDVI",171,"2",71.1,"NY-sny","2022"
2114300,"WL_349HQ",4,4,33,"NDVI_day.170.5.COMP.0018948",0.402168629364252,"NDVI",171,"2",71.1,"NY-sny","2022"
2114310,"ALFABAR",4,4,34,"NDVI_day.170.5.COMP.0018948",0.375595164226028,"NDVI",171,"2",71.1,"NY-sny","2022"
2114320,"WL_349HQ",4,4,35,"NDVI_day.170.5.COMP.0018948",0.405482060688969,"NDVI",171,"2",71.1,"NY-sny","2022"
2114330,"SW5606",4,4,36,"NDVI_day.170.5.COMP.0018948",0.40084220133201,"NDVI",171,"2",71.1,"NY-sny","2022"
2114340,"SW4412Y",4,4,37,"NDVI_day.170.5.COMP.0018948",0.396289977407453,"NDVI",171,"2",71.1,"NY-sny","2022"
2114350,"LIGHTNING_BOLT",4,4,38,"NDVI_day.170.5.COMP.0018948",0.39210153470671,"NDVI",171,"2",71.1,"NY-sny","2022"
2114360,"SW4107",4,4,39,"NDVI_day.170.5.COMP.0018948",0.400680237739916,"NDVI",171,"2",71.1,"NY-sny","2022"
2114370,"ALGONQUIN",4,4,40,"NDVI_day.170.5.COMP.0018948",0.375332097501448,"NDVI",171,"2",71.1,"NY-sny","2022"
2114380,"NY1517",4,4,41,"NDVI_day.170.5.COMP.0018948",0.374327153776149,"NDVI",171,"2",71.1,"NY-sny","2022"
2114390,"FSG_421LH",4,4,42,"NDVI_day.170.5.COMP.0018948",0.368298149069353,"NDVI",171,"2",71.1,"NY-sny","2022"
2114400,"REGEN",4,4,43,"NDVI_day.170.5.COMP.0018948",0.379622735170017,"NDVI",171,"2",71.1,"NY-sny","2022"
2114410,"LANDER",4,4,44,"NDVI_day.170.5.COMP.0018948",0.377713696472246,"NDVI",171,"2",71.1,"NY-sny","2022"
2114420,"SW315_LH",4,4,45,"NDVI_day.170.5.COMP.0018948",0.360853732315711,"NDVI",171,"2",71.1,"NY-sny","2022"
2114430,"PLUSS_III",4,4,46,"NDVI_day.170.5.COMP.0018948",0.398249207188161,"NDVI",171,"2",71.1,"NY-sny","2022"
2114440,"HI-GEST_360",4,4,47,"NDVI_day.170.5.COMP.0018948",0.376824403284521,"NDVI",171,"2",71.1,"NY-sny","2022"
2114450,"N-R-GEE",4,4,48,"NDVI_day.170.5.COMP.0018948",0.379461924304606,"NDVI",171,"2",71.1,"NY-sny","2022"
2114460,"SEEDWAY_9558",4,4,49,"NDVI_day.170.5.COMP.0018948",0.362074827293787,"NDVI",171,"2",71.1,"NY-sny","2022"
2114470,"GUARDSMAN_II",4,4,50,"NDVI_day.170.5.COMP.0018948",0.37409241180616,"NDVI",171,"2",71.1,"NY-sny","2022"
2114480,"ONEIDA_VR",4,4,51,"NDVI_day.170.5.COMP.0018948",0.374743890685238,"NDVI",171,"2",71.1,"NY-sny","2022"
2111010,"ALGONQUIN",1,1,1,"GNDVI_174.5",0.113975321258853,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111020,"NY2003",1,1,2,"GNDVI_174.5",0.158484134793098,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111030,"N-R-GEE",1,1,3,"GNDVI_174.5",0.229612605459902,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111040,"SW5210",1,1,4,"GNDVI_174.5",0.254694636985381,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111050,"NY2003",1,1,5,"GNDVI_174.5",0.150573225734684,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111060,"LIGHTNING_BOLT",1,1,6,"GNDVI_174.5",0.23029271158303,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111070,"N-R-GEE",1,1,7,"GNDVI_174.5",0.192457956922553,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111080,"SW5210",1,1,8,"GNDVI_174.5",0.191172034341401,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111090,"SW3407",1,1,9,"GNDVI_174.5",0.214261966090172,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111100,"ALGONQUIN",1,1,10,"GNDVI_174.5",0.0885994131430496,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111110,"LIGHTNING_BOLT",1,1,11,"GNDVI_174.5",0.192785404255526,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111120,"SW3407",1,1,12,"GNDVI_174.5",0.239913933103682,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111121,"BORDER",1,1,13,"GNDVI_174.5",0.224250341204721,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111122,"BORDER",1,1,14,"GNDVI_174.5",0.20926110328763,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111123,"BORDER",1,1,15,"GNDVI_174.5",0.206125387417195,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111130,"ALGONQUIN",1,1,16,"GNDVI_174.5",0.102063296355222,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111140,"SW315_LH",1,1,17,"GNDVI_174.5",0.0688884741600339,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111150,"NY0465",1,1,18,"GNDVI_174.5",0.124628669018647,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111160,"HI-GEST_360",1,1,19,"GNDVI_174.5",0.206500017178612,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111170,"N-R-GEE",1,1,20,"GNDVI_174.5",0.207923681134205,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111180,"PLUSS_III",1,1,21,"GNDVI_174.5",0.25476019803094,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111190,"SEEDWAY_9558_SBR",1,1,22,"GNDVI_174.5",0.161622694974594,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111200,"NY1517",1,1,23,"GNDVI_174.5",0.125075380614456,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111210,"SW5606",1,1,24,"GNDVI_174.5",0.238619571031801,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111220,"EZRA",1,1,25,"GNDVI_174.5",0.17904503177429,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111230,"FSG_421LH",1,1,26,"GNDVI_174.5",0.152963813319577,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111240,"ONEIDA_VR",1,1,27,"GNDVI_174.5",0.137025252292352,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111250,"PERSIST_III",1,1,28,"GNDVI_174.5",0.170256732501776,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111260,"ONEIDA_ULTRA",1,1,29,"GNDVI_174.5",0.109216688646027,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111270,"WL_349HQ",1,1,30,"GNDVI_174.5",0.212460756969428,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111280,"FSG_415BR",1,1,31,"GNDVI_174.5",0.127621256355921,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111290,"GUARDSMAN_II",1,1,32,"GNDVI_174.5",0.126401305576311,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111300,"AMERISTAND_427_TQ",1,1,33,"GNDVI_174.5",0.206248083111135,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111310,"LIGHTNING_BOLT",1,1,34,"GNDVI_174.5",0.209391113649204,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111320,"VERNAL",1,1,35,"GNDVI_174.5",0.120341965697512,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111330,"REBOUND_6XT",1,1,36,"GNDVI_174.5",0.281489845976998,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111340,"SEEDWAY_9558",1,1,37,"GNDVI_174.5",0.197986843984421,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111350,"NY2003",1,1,38,"GNDVI_174.5",0.14548467812693,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111360,"LANDER",1,1,39,"GNDVI_174.5",0.206098762883076,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111370,"NY1615",1,1,40,"GNDVI_174.5",0.200824475899331,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111380,"55V50",1,1,41,"GNDVI_174.5",0.233097842490187,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111390,"SW5210",1,1,42,"GNDVI_174.5",0.272909950728561,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111400,"NY1614",1,1,43,"GNDVI_174.5",0.215640810023478,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111410,"WL_358LH",1,1,44,"GNDVI_174.5",0.27921361072536,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111420,"SW3407",1,1,45,"GNDVI_174.5",0.309054214913868,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111430,"ALFABAR",1,1,46,"GNDVI_174.5",0.243094628729356,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111440,"SW4107",1,1,47,"GNDVI_174.5",0.298160371271807,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111450,"NY0651",1,1,48,"GNDVI_174.5",0.258822032154163,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111460,"SW4412Y",1,1,49,"GNDVI_174.5",0.283090921680891,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111470,"SW4602Z",1,1,50,"GNDVI_174.5",0.249561467659146,"GNDVI",175,"2",127.4,"NY-sny","2022"
2111480,"REGEN",1,1,51,"GNDVI_174.5",0.252907669503813,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112010,"ALGONQUIN",2,2,1,"GNDVI_174.5",0.107433142870552,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112020,"NY2003",2,2,2,"GNDVI_174.5",0.144660268290783,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112030,"SW5210",2,2,3,"GNDVI_174.5",0.236417675100184,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112040,"SW3407",2,2,4,"GNDVI_174.5",0.251388441894215,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112050,"LIGHTNING_BOLT",2,2,5,"GNDVI_174.5",0.224947862515622,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112060,"N-R-GEE",2,2,6,"GNDVI_174.5",0.204496893112631,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112070,"SW5210",2,2,7,"GNDVI_174.5",0.234932213608789,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112080,"NY2003",2,2,8,"GNDVI_174.5",0.126115881263797,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112090,"LIGHTNING_BOLT",2,2,9,"GNDVI_174.5",0.213188728316354,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112100,"SW3407",2,2,10,"GNDVI_174.5",0.244187744651323,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112110,"N-R-GEE",2,2,11,"GNDVI_174.5",0.203580610556063,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112120,"ALGONQUIN",2,2,12,"GNDVI_174.5",0.145579093214996,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112121,"BORDER",1,2,13,"GNDVI_174.5",0.258450242598573,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112122,"BORDER",1,2,14,"GNDVI_174.5",0.237494696615111,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112123,"BORDER",1,2,15,"GNDVI_174.5",0.237734158359729,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112130,"SW5606",2,2,16,"GNDVI_174.5",0.261768612547357,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112140,"ONEIDA_VR",2,2,17,"GNDVI_174.5",0.171001138266687,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112150,"LANDER",2,2,18,"GNDVI_174.5",0.19463715178192,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112160,"WL_358LH",2,2,19,"GNDVI_174.5",0.229553889313334,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112170,"SW4412Y",2,2,20,"GNDVI_174.5",0.238874825508403,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112180,"GUARDSMAN_II",2,2,21,"GNDVI_174.5",0.193363895702617,"GNDVI",175,"2",127.4,"NY-sny","2022"
2112190,"SW315_LH",2,2,22,"GNDVI_174.5",0.0897265990016454,"GNDVI",175,"2",127.4,"NY-sny","2022"
